"학원명","학원주소","lon","lat"
"태영힐링음악학원","서울특별시마포구 독막로 266 태영A상가5층(대흥동)",126.942724,37.544565
"양떼구름미술학원","서울특별시 마포구 만리재로 20-1 삼성A상가3층 306,307호(신공덕동)",126.9568889,37.5455092
"하늘사이미술학원","서울특별시 은평구 역말로 110  1.2층 (대조동)",126.9210389,37.6090427
"와이비엠잉글루홍제원제1캠퍼스학원","서울특별시 서대문구 통일로34길 28-6 , 2층 (홍제동)",126.9494361,37.5855442
"은평해법보습학원","서울특별시 은평구 응암로 302-1 , 1층일부, 4층 (응암동)",126.9210561,37.5982855
"새선율음악학원","서울특별시 은평구 은평로 208   3층 (응암동)",126.9307365,37.6010253
"삼육외국어학원","서울특별시 마포구 신촌로20길 12 , 2, 3층 (노고산동)",126.9381024,37.5546121
"엘리트어학학원","서울특별시 서대문구 연희로22길 3 , 1층, 2층, 4층 (연희동, 연희베스텔)",126.9345164,37.5708597
"영어숲홍제학원","서울특별시 서대문구 통일로 420 , 3층일부, 4층 전부 (홍제동)",126.9489831,37.5855112
"보하독서실","서울특별시 서대문구 통일로 360  6층 (홍제동)",126.9505749,37.5943456
"미래창조학원","서울특별시 은평구 은평로3길 20  2층 (역촌동)",126.9152188,37.6006017
"디자인스타미술학원","서울특별시 마포구 와우산로 122  4.5층 (창전동)",126.9269916,37.5531241
"도이무용학원","서울특별시 은평구 서오릉로 192  4층 (갈현동)",126.9137086,37.6220821
"계원음악학원","서울특별시마포구 토정로17길 25 2층 (신수동)",126.9357262,37.5457389
"서대문한국학원","서울특별시 서대문구 거북골로 191 , (북가좌동 377-3) 3층 (북가좌동, 제일은행북가좌지점)",126.9093879,37.5778556
"유앤아이학원","서울특별시 서대문구 연희로 159 , 2층전부 (연희동,(주)희훈)",126.9342917,37.571455
"마스터조형학원","서울특별시 마포구 와우산로 128-1   3층 (창전동)",126.9277768,37.553297
"수색지앤비학원","서울특별시 은평구 수색로16길 20 1,2,3층 (수색동)",126.8957224,37.5840438
"창조의아침소미아트센터미술학원","서울특별시 서대문구 통일로 353 , (홍제동28-6) 1층 (홍제동,케이&튜울립빌딩)",126.9379728,37.5847063
"클래스미술학원","서울특별시 마포구 동교로 188-1 , 3층전부 (동교동)",126.923487,37.5576862
"교일학원","서울특별시 은평구 불광로 102  2.3층 (불광동)",126.9331408,37.6158482
"이지아카데미보습학원","서울특별시 은평구 은평로 228  3층 (응암동)",126.9328239,37.6008505
"대덕보습학원","서울특별시 은평구 서오릉로 191  3층 (구산동)",126.9083374,37.6052884
"피그마리온학원","서울특별시 서대문구 모래내로 347-15  4층 (홍은동)",126.9340677,37.580739
"유니랭스어학원","서울특별시 서대문구 독립문공원길 13 , 1층 일부 (현저동,독립문극동아파트)",126.9566937,37.5718671
"플라토어학원","서울특별시 서대문구 가좌로 110 , 4층, 5층, 6층(홍은동 368-7) (홍은동)",126.9262767,37.5824317
"노블어학원","서울특별시 마포구 토정로31길 55-16 4.5.6층 (대흥동)",126.943399,37.5433904
"삼성엘리트보습학원","서울특별시마포구 숭문길 58 3층 (염리동)",126.9466457,37.5488472
"케이엘학원","서울특별시 은평구 연서로 292 , 2층 (불광동)",126.9355308,37.6241106
"은평미뎀음악학원","서울특별시 은평구 연서로27길 25-1  2층 (갈현동)",126.9166417,37.6184424
