address,Apart,gu,dong,long,lat,dist_from_highschool,highschool,,dist_from_elementaryschool,elementaryschool
신반포로45길 71,월드메르디앙,서초구,잠원동,127.0165648,37.51285937,1195.08824,반포고등학교,,622.0014926,서울신동초등학교
신사로 82,아데나,관악구,신림동,126.9120808,37.48578834,878.2822426,수도여자고등학교,,298.4092691,서울조원초등학교
신사로 82,아데나,관악구,신림동,126.9120808,37.48578834,878.2822426,수도여자고등학교,,298.4092691,서울조원초등학교
신사로 82,아데나,관악구,신림동,126.9120808,37.48578834,878.2822426,수도여자고등학교,,298.4092691,서울조원초등학교
신사로 82,아데나,관악구,신림동,126.9120808,37.48578834,878.2822426,수도여자고등학교,,298.4092691,서울조원초등학교
신사로 82,아데나,관악구,신림동,126.9120808,37.48578834,878.2822426,수도여자고등학교,,298.4092691,서울조원초등학교
신사로 82,아데나,관악구,신림동,126.9120808,37.48578834,878.2822426,수도여자고등학교,,298.4092691,서울조원초등학교
신사로 82,아데나,관악구,신림동,126.9120808,37.48578834,878.2822426,수도여자고등학교,,298.4092691,서울조원초등학교
신사로 84,신림동이모르젠,관악구,신림동,126.9122478,37.48612268,838.2564965,수도여자고등학교,,333.8344359,서울조원초등학교
신수로 107,신촌삼익,마포구,신수동,126.9364171,37.55065874,211.5464838,광성고등학교,,562.7607978,서울창천초등학교
신수로 107,신촌삼익,마포구,신수동,126.9364171,37.55065874,211.5464838,광성고등학교,,562.7607978,서울창천초등학교
신수로 107,신촌삼익,마포구,신수동,126.9364171,37.55065874,211.5464838,광성고등학교,,562.7607978,서울창천초등학교
신수로 107,신촌삼익,마포구,신수동,126.9364171,37.55065874,211.5464838,광성고등학교,,562.7607978,서울창천초등학교
신수로 107,신촌삼익,마포구,신수동,126.9364171,37.55065874,211.5464838,광성고등학교,,562.7607978,서울창천초등학교
신수로 107,신촌삼익,마포구,신수동,126.9364171,37.55065874,211.5464838,광성고등학교,,562.7607978,서울창천초등학교
신수로 15,강변힐스테이트,마포구,현석동,126.934052,37.54299183,674.3160349,광성고등학교,,356.9442374,서울신석초등학교
신수로 15,강변힐스테이트,마포구,현석동,126.934052,37.54299183,674.3160349,광성고등학교,,356.9442374,서울신석초등학교
신수로 15,강변힐스테이트,마포구,현석동,126.934052,37.54299183,674.3160349,광성고등학교,,356.9442374,서울신석초등학교
신수로 15,강변힐스테이트,마포구,현석동,126.934052,37.54299183,674.3160349,광성고등학교,,356.9442374,서울신석초등학교
신수로 15,강변힐스테이트,마포구,현석동,126.934052,37.54299183,674.3160349,광성고등학교,,356.9442374,서울신석초등학교
신수로 15,강변힐스테이트,마포구,현석동,126.934052,37.54299183,674.3160349,광성고등학교,,356.9442374,서울신석초등학교
신수로 15,강변힐스테이트,마포구,현석동,126.934052,37.54299183,674.3160349,광성고등학교,,356.9442374,서울신석초등학교
신수로 15,강변힐스테이트,마포구,현석동,126.934052,37.54299183,674.3160349,광성고등학교,,356.9442374,서울신석초등학교
신수로 15,강변힐스테이트,마포구,현석동,126.934052,37.54299183,674.3160349,광성고등학교,,356.9442374,서울신석초등학교
신수로 15,강변힐스테이트,마포구,현석동,126.934052,37.54299183,674.3160349,광성고등학교,,356.9442374,서울신석초등학교
신수로 15,강변힐스테이트,마포구,현석동,126.934052,37.54299183,674.3160349,광성고등학교,,356.9442374,서울신석초등학교
신수로 15,강변힐스테이트,마포구,현석동,126.934052,37.54299183,674.3160349,광성고등학교,,356.9442374,서울신석초등학교
신수로 15,강변힐스테이트,마포구,현석동,126.934052,37.54299183,674.3160349,광성고등학교,,356.9442374,서울신석초등학교
신수로 15,강변힐스테이트,마포구,현석동,126.934052,37.54299183,674.3160349,광성고등학교,,356.9442374,서울신석초등학교
신수로 81,마포경남아너스빌,마포구,신수동,126.9345249,37.54904309,167.699847,광성고등학교,,627.6491631,서울신석초등학교
신수로 81,마포경남아너스빌,마포구,신수동,126.9345249,37.54904309,167.699847,광성고등학교,,627.6491631,서울신석초등학교
신수로 81,마포경남아너스빌,마포구,신수동,126.9345249,37.54904309,167.699847,광성고등학교,,627.6491631,서울신석초등학교
신수로3길 23,밤섬힐스테이트,마포구,현석동,126.9328101,37.54289524,725.1832958,광성고등학교,,464.5990797,서울신석초등학교
신수로3길 23,밤섬힐스테이트,마포구,현석동,126.9328101,37.54289524,725.1832958,광성고등학교,,464.5990797,서울신석초등학교
신수로3길 23,밤섬힐스테이트,마포구,현석동,126.9328101,37.54289524,725.1832958,광성고등학교,,464.5990797,서울신석초등학교
신수로3길 23,밤섬힐스테이트,마포구,현석동,126.9328101,37.54289524,725.1832958,광성고등학교,,464.5990797,서울신석초등학교
신수로3길 23,밤섬힐스테이트,마포구,현석동,126.9328101,37.54289524,725.1832958,광성고등학교,,464.5990797,서울신석초등학교
신수로3길 23,밤섬힐스테이트,마포구,현석동,126.9328101,37.54289524,725.1832958,광성고등학교,,464.5990797,서울신석초등학교
신원로 26,동부,관악구,신림동,126.928519,37.48136644,804.5371891,성보고등학교,,481.5360995,서울신림초등학교
신원로 26,동부,관악구,신림동,126.928519,37.48136644,804.5371891,성보고등학교,,481.5360995,서울신림초등학교
신원로 26,동부,관악구,신림동,126.928519,37.48136644,804.5371891,성보고등학교,,481.5360995,서울신림초등학교
신월로 120,레미앙,양천구,신월동,126.8372012,37.51618313,822.8646689,백암고등학교,,276.1656573,서울강월초등학교
신월로 181,삼익플라주,양천구,신월동,126.8429042,37.51966319,877.5689322,백암고등학교,,342.9765888,서울강서초등학교
신월로 220,동방,양천구,신월동,126.8463892,37.52150235,1074.776188,백암고등학교,,320.0728203,서울양강초등학교
신월로 220,동방,양천구,신월동,126.8463892,37.52150235,1074.776188,백암고등학교,,320.0728203,서울양강초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로 99,신월시영,양천구,신월동,126.8346716,37.51673125,1043.597473,백암고등학교,,93.537727,서울강월초등학교
신월로11길 36,정은스카이빌(1044),양천구,신월동,126.8395961,37.5205401,1063.943595,백암고등학교,,228.6717072,서울강서초등학교
신월로11길 36,정은스카이빌(1044),양천구,신월동,126.8395961,37.5205401,1063.943595,백암고등학교,,228.6717072,서울강서초등학교
신월로13길 13,삼익2차플라주,양천구,신월동,126.8411562,37.51912853,864.4328485,백암고등학교,,354.6750099,서울강서초등학교
신월로13길 16,신월동로마파빌리온,양천구,신월동,126.841267,37.51942531,891.6627195,백암고등학교,,322.5041504,서울강서초등학교
신월로15길 15,세제뉴타운,양천구,신월동,126.841528,37.51977709,920.8843922,백암고등학교,,287.0067705,서울강서초등학교
신월로15길 25,대성유니드,양천구,신월동,126.8412088,37.52056267,1012.760055,백암고등학교,,196.1213954,서울강서초등학교
신월로15길 25,대성유니드,양천구,신월동,126.8412088,37.52056267,1012.760055,백암고등학교,,196.1213954,서울강서초등학교
신월로15길 25,대성유니드,양천구,신월동,126.8412088,37.52056267,1012.760055,백암고등학교,,196.1213954,서울강서초등학교
신월로15길 25,대성유니드,양천구,신월동,126.8412088,37.52056267,1012.760055,백암고등학교,,196.1213954,서울강서초등학교
신월로15길 25,대성유니드,양천구,신월동,126.8412088,37.52056267,1012.760055,백암고등학교,,196.1213954,서울강서초등학교
신월로15길 25,대성유니드,양천구,신월동,126.8412088,37.52056267,1012.760055,백암고등학교,,196.1213954,서울강서초등학교
신월로15길 25,대성유니드,양천구,신월동,126.8412088,37.52056267,1012.760055,백암고등학교,,196.1213954,서울강서초등학교
신월로15길 25,대성유니드,양천구,신월동,126.8412088,37.52056267,1012.760055,백암고등학교,,196.1213954,서울강서초등학교
신월로15길 25,대성유니드,양천구,신월동,126.8412088,37.52056267,1012.760055,백암고등학교,,196.1213954,서울강서초등학교
신월로15길 7,길성,양천구,신월동,126.8418865,37.51901341,830.2325369,백암고등학교,,370.7064673,서울신남초등학교
신월로15길 7,길성,양천구,신월동,126.8418865,37.51901341,830.2325369,백암고등학교,,370.7064673,서울신남초등학교
신월로15길 9,연흥,양천구,신월동,126.8417673,37.51926726,860.3650202,백암고등학교,,346.8767561,서울강서초등학교
신월로17길 22,금용,양천구,신월동,126.8420708,37.520541,989.08518,백암고등학교,,221.7443929,서울강서초등학교
신월로17길 22,금용,양천구,신월동,126.8420708,37.520541,989.08518,백암고등학교,,221.7443929,서울강서초등학교
신월로20길 33,신도신월1차,양천구,신월동,126.8467579,37.51767175,661.8730294,백암고등학교,,269.4337004,서울신남초등학교
신월로20길 33,신도신월1차,양천구,신월동,126.8467579,37.51767175,661.8730294,백암고등학교,,269.4337004,서울신남초등학교
신월로20길 33,신도신월1차,양천구,신월동,126.8467579,37.51767175,661.8730294,백암고등학교,,269.4337004,서울신남초등학교
신월로20길 33,신도신월1차,양천구,신월동,126.8467579,37.51767175,661.8730294,백암고등학교,,269.4337004,서울신남초등학교
신월로20길 33,신도신월1차,양천구,신월동,126.8467579,37.51767175,661.8730294,백암고등학교,,269.4337004,서울신남초등학교
신월로20길 33,신도신월1차,양천구,신월동,126.8467579,37.51767175,661.8730294,백암고등학교,,269.4337004,서울신남초등학교
신월로20길 33,신도신월1차,양천구,신월동,126.8467579,37.51767175,661.8730294,백암고등학교,,269.4337004,서울신남초등학교
신월로20길 33,신도신월1차,양천구,신월동,126.8467579,37.51767175,661.8730294,백암고등학교,,269.4337004,서울신남초등학교
신월로20길 5,청정,양천구,신월동,126.8451537,37.51984315,881.6102819,백암고등학교,,405.2059265,서울신남초등학교
신월로20길 5,청정,양천구,신월동,126.8451537,37.51984315,881.6102819,백암고등학교,,405.2059265,서울신남초등학교
신월로20길 7,신정두산위브,양천구,신월동,126.8452115,37.51960671,855.4952765,백암고등학교,,380.4966722,서울신남초등학교
신월로20길 7,신정두산위브,양천구,신월동,126.8452115,37.51960671,855.4952765,백암고등학교,,380.4966722,서울신남초등학교
신월로20길 7,신정두산위브,양천구,신월동,126.8452115,37.51960671,855.4952765,백암고등학교,,380.4966722,서울신남초등학교
신월로20길 7,신정두산위브,양천구,신월동,126.8452115,37.51960671,855.4952765,백암고등학교,,380.4966722,서울신남초등학교
신월로20길 7,신정두산위브,양천구,신월동,126.8452115,37.51960671,855.4952765,백암고등학교,,380.4966722,서울신남초등학교
신월로20길 7,신정두산위브,양천구,신월동,126.8452115,37.51960671,855.4952765,백암고등학교,,380.4966722,서울신남초등학교
신월로20길 7,신정두산위브,양천구,신월동,126.8452115,37.51960671,855.4952765,백암고등학교,,380.4966722,서울신남초등학교
신월로20길 7,신정두산위브,양천구,신월동,126.8452115,37.51960671,855.4952765,백암고등학교,,380.4966722,서울신남초등학교
신월로20길 7,신정두산위브,양천구,신월동,126.8452115,37.51960671,855.4952765,백암고등학교,,380.4966722,서울신남초등학교
신월로20길 7,신정두산위브,양천구,신월동,126.8452115,37.51960671,855.4952765,백암고등학교,,380.4966722,서울신남초등학교
신월로20길 7,신정두산위브,양천구,신월동,126.8452115,37.51960671,855.4952765,백암고등학교,,380.4966722,서울신남초등학교
신월로22길 10,신월휘버스,양천구,신월동,126.8461036,37.52001941,907.8309236,백암고등학교,,447.5678847,서울신남초등학교
신월로22길 10,신월휘버스,양천구,신월동,126.8461036,37.52001941,907.8309236,백암고등학교,,447.5678847,서울신남초등학교
신월로24길 28,삼구,양천구,신월동,126.846573,37.5195299,860.2692445,백암고등학교,,415.8850248,서울신남초등학교
신월로24길 28,삼구,양천구,신월동,126.846573,37.5195299,860.2692445,백암고등학교,,415.8850248,서울신남초등학교
신월로24길 28,유림,양천구,신월동,126.846573,37.5195299,860.2692445,백암고등학교,,415.8850248,서울신남초등학교
신월로24길 28,유림,양천구,신월동,126.846573,37.5195299,860.2692445,백암고등학교,,415.8850248,서울신남초등학교
신월로24길 28,유림,양천구,신월동,126.846573,37.5195299,860.2692445,백암고등학교,,415.8850248,서울신남초등학교
신월로24길 28,유림,양천구,신월동,126.846573,37.5195299,860.2692445,백암고등학교,,415.8850248,서울신남초등학교
신월로27길 12,장수마을2단지동원데쟈뷰,양천구,신월동,126.8458252,37.5221668,1143.230641,백암고등학교,,286.589984,서울양강초등학교
신월로9길 20,오투힐,양천구,신월동,126.8395588,37.51913507,927.1440506,백암고등학교,,372.9897386,서울강서초등학교
신월로9길 36,정은스카이빌2차,양천구,신월동,126.8391203,37.520409,1069.923869,백암고등학교,,264.1707657,서울강서초등학교
신월로9길 37,대방샤인힐,양천구,신월동,126.8386815,37.52063182,1110.267908,백암고등학교,,271.434823,서울강서초등학교
신월로9길 37,대방샤인힐,양천구,신월동,126.8386815,37.52063182,1110.267908,백암고등학교,,271.434823,서울강서초등학교
신월로9길 37,대방샤인힐,양천구,신월동,126.8386815,37.52063182,1110.267908,백암고등학교,,271.434823,서울강서초등학교
신이문로 9,신이문 금호어울림,동대문구,이문동,127.0631853,37.60323927,769.0971189,석관고등학교,,160.373638,서울이문초등학교
신이문로 9,신이문 금호어울림,동대문구,이문동,127.0631853,37.60323927,769.0971189,석관고등학교,,160.373638,서울이문초등학교
신정로 170,신정6현대,양천구,신정동,126.8410412,37.50827667,386.0077211,금옥여자고등학교,,509.85631,서울매봉초등학교
신정로 170,신정6현대,양천구,신정동,126.8410412,37.50827667,386.0077211,금옥여자고등학교,,509.85631,서울매봉초등학교
신정로 170,신정6현대,양천구,신정동,126.8410412,37.50827667,386.0077211,금옥여자고등학교,,509.85631,서울매봉초등학교
신정로 170,신정6현대,양천구,신정동,126.8410412,37.50827667,386.0077211,금옥여자고등학교,,509.85631,서울매봉초등학교
신정로 170,신정6현대,양천구,신정동,126.8410412,37.50827667,386.0077211,금옥여자고등학교,,509.85631,서울매봉초등학교
신정로 170,신정6현대,양천구,신정동,126.8410412,37.50827667,386.0077211,금옥여자고등학교,,509.85631,서울매봉초등학교
신정로 170,신정6현대,양천구,신정동,126.8410412,37.50827667,386.0077211,금옥여자고등학교,,509.85631,서울매봉초등학교
신정로 170,신정6현대,양천구,신정동,126.8410412,37.50827667,386.0077211,금옥여자고등학교,,509.85631,서울매봉초등학교
신정로 170,신정6현대,양천구,신정동,126.8410412,37.50827667,386.0077211,금옥여자고등학교,,509.85631,서울매봉초등학교
신정로 170,신정6현대,양천구,신정동,126.8410412,37.50827667,386.0077211,금옥여자고등학교,,509.85631,서울매봉초등학교
신정로 170,신정6현대,양천구,신정동,126.8410412,37.50827667,386.0077211,금옥여자고등학교,,509.85631,서울매봉초등학교
신정로 170,신정6현대,양천구,신정동,126.8410412,37.50827667,386.0077211,금옥여자고등학교,,509.85631,서울매봉초등학교
신정로 170,신정6현대,양천구,신정동,126.8410412,37.50827667,386.0077211,금옥여자고등학교,,509.85631,서울매봉초등학교
신정로 225,학마을3,양천구,신정동,126.8462121,37.51109844,153.6495624,백암고등학교,,221.7028732,서울장수초등학교
신정로 260,신트리4,양천구,신정동,126.850477,37.51163271,340.6379771,고척고등학교,,318.6357314,서울신기초등학교
신정로 260,신트리4,양천구,신정동,126.850477,37.51163271,340.6379771,고척고등학교,,318.6357314,서울신기초등학교
신정로 260,신트리4,양천구,신정동,126.850477,37.51163271,340.6379771,고척고등학교,,318.6357314,서울신기초등학교
신정로 260,신트리4,양천구,신정동,126.850477,37.51163271,340.6379771,고척고등학교,,318.6357314,서울신기초등학교
신정로 260,신트리4,양천구,신정동,126.850477,37.51163271,340.6379771,고척고등학교,,318.6357314,서울신기초등학교
신정로 260,신트리4,양천구,신정동,126.850477,37.51163271,340.6379771,고척고등학교,,318.6357314,서울신기초등학교
신정로 260,신트리4,양천구,신정동,126.850477,37.51163271,340.6379771,고척고등학교,,318.6357314,서울신기초등학교
신정로 260,신트리4,양천구,신정동,126.850477,37.51163271,340.6379771,고척고등학교,,318.6357314,서울신기초등학교
신정로 260,신트리4,양천구,신정동,126.850477,37.51163271,340.6379771,고척고등학교,,318.6357314,서울신기초등학교
신정로 260,신트리4,양천구,신정동,126.850477,37.51163271,340.6379771,고척고등학교,,318.6357314,서울신기초등학교
신정로 260,신트리4,양천구,신정동,126.850477,37.51163271,340.6379771,고척고등학교,,318.6357314,서울신기초등학교
신정로 260,신트리4,양천구,신정동,126.850477,37.51163271,340.6379771,고척고등학교,,318.6357314,서울신기초등학교
신정로 260,신트리4,양천구,신정동,126.850477,37.51163271,340.6379771,고척고등학교,,318.6357314,서울신기초등학교
신정로 260,신트리4,양천구,신정동,126.850477,37.51163271,340.6379771,고척고등학교,,318.6357314,서울신기초등학교
신정로 260,신트리4,양천구,신정동,126.850477,37.51163271,340.6379771,고척고등학교,,318.6357314,서울신기초등학교
신정로 260,신트리4,양천구,신정동,126.850477,37.51163271,340.6379771,고척고등학교,,318.6357314,서울신기초등학교
신정로 290,신트리3,양천구,신정동,126.8534713,37.51265924,518.342202,고척고등학교,,194.9065743,서울신기초등학교
신정로 290,신트리3,양천구,신정동,126.8534713,37.51265924,518.342202,고척고등학교,,194.9065743,서울신기초등학교
신정로 290,신트리3,양천구,신정동,126.8534713,37.51265924,518.342202,고척고등학교,,194.9065743,서울신기초등학교
신정로 290,신트리3,양천구,신정동,126.8534713,37.51265924,518.342202,고척고등학교,,194.9065743,서울신기초등학교
신정로 290,신트리3,양천구,신정동,126.8534713,37.51265924,518.342202,고척고등학교,,194.9065743,서울신기초등학교
신정로 290,신트리3,양천구,신정동,126.8534713,37.51265924,518.342202,고척고등학교,,194.9065743,서울신기초등학교
신정로 293,신트리1,양천구,신정동,126.8534251,37.51335682,585.9099984,고척고등학교,,238.8847374,서울남명초등학교
신정로 293,신트리1,양천구,신정동,126.8534251,37.51335682,585.9099984,고척고등학교,,238.8847374,서울남명초등학교
신정로 293,신트리1,양천구,신정동,126.8534251,37.51335682,585.9099984,고척고등학교,,238.8847374,서울남명초등학교
신정로 293,신트리1,양천구,신정동,126.8534251,37.51335682,585.9099984,고척고등학교,,238.8847374,서울남명초등학교
신정로 293,신트리1,양천구,신정동,126.8534251,37.51335682,585.9099984,고척고등학교,,238.8847374,서울남명초등학교
신정로 293,신트리1,양천구,신정동,126.8534251,37.51335682,585.9099984,고척고등학교,,238.8847374,서울남명초등학교
신정로 293,신트리1,양천구,신정동,126.8534251,37.51335682,585.9099984,고척고등학교,,238.8847374,서울남명초등학교
신정로 293,신트리1,양천구,신정동,126.8534251,37.51335682,585.9099984,고척고등학교,,238.8847374,서울남명초등학교
신정로 293,신트리1,양천구,신정동,126.8534251,37.51335682,585.9099984,고척고등학교,,238.8847374,서울남명초등학교
신정로 293,신트리1,양천구,신정동,126.8534251,37.51335682,585.9099984,고척고등학교,,238.8847374,서울남명초등학교
신정로 293,신트리1,양천구,신정동,126.8534251,37.51335682,585.9099984,고척고등학교,,238.8847374,서울남명초등학교
신정로 293,신트리1,양천구,신정동,126.8534251,37.51335682,585.9099984,고척고등학교,,238.8847374,서울남명초등학교
신정로 293,신트리1,양천구,신정동,126.8534251,37.51335682,585.9099984,고척고등학교,,238.8847374,서울남명초등학교
신정로 293,신트리1,양천구,신정동,126.8534251,37.51335682,585.9099984,고척고등학교,,238.8847374,서울남명초등학교
신정로 293,신트리1,양천구,신정동,126.8534251,37.51335682,585.9099984,고척고등학교,,238.8847374,서울남명초등학교
신정로 293,신트리1,양천구,신정동,126.8534251,37.51335682,585.9099984,고척고등학교,,238.8847374,서울남명초등학교
신정로 293,신트리1,양천구,신정동,126.8534251,37.51335682,585.9099984,고척고등학교,,238.8847374,서울남명초등학교
신정로 293,신트리1,양천구,신정동,126.8534251,37.51335682,585.9099984,고척고등학교,,238.8847374,서울남명초등학교
신정로 293,신트리1,양천구,신정동,126.8534251,37.51335682,585.9099984,고척고등학교,,238.8847374,서울남명초등학교
신정로 300,신정현대5,양천구,신정동,126.8542533,37.51288726,575.8202663,고척고등학교,,216.2947226,서울신기초등학교
신정로 300,신정현대5,양천구,신정동,126.8542533,37.51288726,575.8202663,고척고등학교,,216.2947226,서울신기초등학교
신정로 300,신정현대5,양천구,신정동,126.8542533,37.51288726,575.8202663,고척고등학교,,216.2947226,서울신기초등학교
신정로11길 20,동일하이빌1단지,양천구,신정동,126.840553,37.51020322,330.7381242,금옥여자고등학교,,418.5066349,서울지향초등학교
신정로11길 20,동일하이빌1단지,양천구,신정동,126.840553,37.51020322,330.7381242,금옥여자고등학교,,418.5066349,서울지향초등학교
신정로11길 20,동일하이빌1단지,양천구,신정동,126.840553,37.51020322,330.7381242,금옥여자고등학교,,418.5066349,서울지향초등학교
신정로11길 20,동일하이빌1단지,양천구,신정동,126.840553,37.51020322,330.7381242,금옥여자고등학교,,418.5066349,서울지향초등학교
신정로11길 20,동일하이빌2단지,양천구,신정동,126.840553,37.51020322,330.7381242,금옥여자고등학교,,418.5066349,서울지향초등학교
신정로11길 20,동일하이빌2단지,양천구,신정동,126.840553,37.51020322,330.7381242,금옥여자고등학교,,418.5066349,서울지향초등학교
신정로11길 20,동일하이빌2단지,양천구,신정동,126.840553,37.51020322,330.7381242,금옥여자고등학교,,418.5066349,서울지향초등학교
신정로11길 20,동일하이빌2단지,양천구,신정동,126.840553,37.51020322,330.7381242,금옥여자고등학교,,418.5066349,서울지향초등학교
신정로11길 20,동일하이빌2단지,양천구,신정동,126.840553,37.51020322,330.7381242,금옥여자고등학교,,418.5066349,서울지향초등학교
신정로11길 20,동일하이빌2단지,양천구,신정동,126.840553,37.51020322,330.7381242,금옥여자고등학교,,418.5066349,서울지향초등학교
신정로11길 20,동일하이빌2단지,양천구,신정동,126.840553,37.51020322,330.7381242,금옥여자고등학교,,418.5066349,서울지향초등학교
신정로11길 20,동일하이빌2단지,양천구,신정동,126.840553,37.51020322,330.7381242,금옥여자고등학교,,418.5066349,서울지향초등학교
신정로11길 20,동일하이빌2단지,양천구,신정동,126.840553,37.51020322,330.7381242,금옥여자고등학교,,418.5066349,서울지향초등학교
신정로11길 20,동일하이빌2단지,양천구,신정동,126.840553,37.51020322,330.7381242,금옥여자고등학교,,418.5066349,서울지향초등학교
신정로11길 20,동일하이빌2단지,양천구,신정동,126.840553,37.51020322,330.7381242,금옥여자고등학교,,418.5066349,서울지향초등학교
신정로11길 20,동일하이빌2단지,양천구,신정동,126.840553,37.51020322,330.7381242,금옥여자고등학교,,418.5066349,서울지향초등학교
신정로11길 20,동일하이빌2단지,양천구,신정동,126.840553,37.51020322,330.7381242,금옥여자고등학교,,418.5066349,서울지향초등학교
신정로11길 20,동일하이빌2단지,양천구,신정동,126.840553,37.51020322,330.7381242,금옥여자고등학교,,418.5066349,서울지향초등학교
