"학원명","학원주소","lon","lat"
"토마토영어전문보습학원","서울특별시 구로구 신도림로 16  신도림2차대림A상가동301호 신도림동",126.878151,37.506266
"구일어학원","서울특별시 구로구 구일로2길 51   3층 구로동",126.8772741,37.4893433
"새이화음악학원","서울특별시 금천구 독산로 110-1 2,3층 시흥동",126.9056385,37.4571665
"탑플랜구로원더랜드어학원","서울특별시 구로구 구로동로47길 20   2층 구로동",126.8812728,37.4982709
"동심원미술학원","서울특별시 영등포구 도신로 142   2층 신길동",126.9074832,37.5091818
"예일음악학원","서울특별시 영등포구 가마산로61다길 5   3층 신길동",126.9043429,37.5065055
"중앙단과학원","서울특별시 구로구 개봉로20길 6 , 4층 일부 (개봉동, 현대아파트 상가2동)",126.8600665,37.4919863
"성지미술학원","서울특별시 구로구 고척로1길 23 1층,2층 오류동",126.8395063,37.494818
"다섯손가락미술학원","서울특별시 구로구 개봉로18길 10   2층 개봉동",126.856545,37.4914746
"뉴탑클래스학원","서울특별시 구로구 디지털로27길 89 2,3층 가리봉동",126.8891233,37.4842374
"여의도독서실","서울특별시 영등포구 국제금융로 108 , 은하상가 3층 (여의도동,은하빌딩)",126.9335346,37.5186998
"알투스영어학원","서울특별시 구로구 개봉로 48 , 4층 (개봉동, 대성빌딩)",126.8563319,37.4898786
"임선생영어수학클리닉학원","서울특별시 금천구 은행나무로 18   2층 일부 시흥동",126.9046493,37.4502814
"교원학원","서울특별시 구로구 오류로8길 20  3층",126.8419011,37.4911085
"대원학원","서울특별시 영등포구 대방천로 175   3층 신길동",126.9105181,37.4992876
"개봉회계학원","서울특별시 구로구 개봉로 128 , 4층 (개봉동)",126.8567893,37.4970364
"리틀줄리어드음악학원","서울특별시 영등포구 영등포로11길 9   2층 양평동1가",126.8911925,37.521859
"아름다운사람들미용학원","서울특별시 영등포구 영중로2길 1 ,  12층, 13층 (영등포동3가)",126.9070607,37.516907
"지현컴퓨터학원","서울특별시 구로구 개봉로 54   4층 개봉동",126.8563607,37.4904366
"리즈음악학원","서울특별시 금천구 금하로 793  벽산B상가 406호 시흥동",126.918954,37.451862
"엠탑학원","서울특별시 금천구 범안로15길 4   2층 독산동",126.8934366,37.4666994
"정상어학원","서울특별시 금천구 금하로 773   동광빌딩5층 시흥동",126.91559,37.4503534
"파워아이네트학원","서울특별시 구로구 개봉로16가길 10-41   2층 개봉동",126.8582116,37.4905969
"세종학원","서울특별시 구로구 개봉로42 3층",126.8563883,37.4893683
"키즈음악학원","서울특별시 금천구 금하로 753 3,4층 시흥동",126.9133603,37.4501591
"이시와이어학원","서울특별시 구로구 신도림로19길 7 , 601호~608호 (신도림동,성광빌딩)",126.8844556,37.5111606
"대우독서실","서울특별시 영등포구 도신로 116   대웅빌딩3층 신길동",126.9049783,37.5080129
"무지개펀키즈어학원","서울특별시 영등포구 당산로36길 11 2,3,4층 당산동4가",126.899038,37.5280081
"한맥프라임학원","서울특별시 영등포구 여의대방로43라길 20 1층일부 3층 신길동",126.9202563,37.5089587
"신길영수학원","서울특별시 영등포구 도림로63길 1   3층 신길동",126.9036826,37.4976764
"대진학원","서울특별시 구로구 새말로 83 , 3층 (구로동)",126.8902185,37.5070431
"산소해냄독서실","서울특별시 구로구 신도림로19길 7   성광빌딩 4층 신도림동",126.8845635,37.5112343
"정일학원","서울특별시 구로구 신도림로19길 7   성광빌딩 5층 신도림동",126.8845635,37.5112343
"고려이스쿨학원","서울특별시 구로구 개봉로17길 25   3층 개봉동",126.8543175,37.4914611
"에스엘피어학원","서울특별시 영등포구 대림로 247 대림프라자 4,5층 대림동",126.8962485,37.5024854
"알프레드음악학원","서울특별시 구로구 신도림로19길 7   성광빌딩 5층 신도림동",126.8845635,37.5112343
"중앙학원","서울특별시 구로구 경인로59길 8 , 태영프라자 608호 (신도림동)",126.8833333,37.5063889
"제일학원","서울특별시 구로구 구로중앙로27나길 32 1,2,3층 구로동",126.8852202,37.4961043
"에스앤피학원","서울특별시 영등포구 신길동 4364 태창빌딩 2층",126.9171441,37.4976255
