"address","Apart","gu","dong","long","lat","dist_from_mart","mart"
"도신로 68","우성1","영등포구","신길동",126.9001255,37.50600748,882.430141683345,"신도림점"
"도신로 68","우성1","영등포구","신길동",126.9001255,37.50600748,882.430141683345,"신도림점"
"도신로 68","우성1","영등포구","신길동",126.9001255,37.50600748,882.430141683345,"신도림점"
"도신로 68","우성1","영등포구","신길동",126.9001255,37.50600748,882.430141683345,"신도림점"
"도신로 68","우성1","영등포구","신길동",126.9001255,37.50600748,882.430141683345,"신도림점"
"도신로 68","우성1","영등포구","신길동",126.9001255,37.50600748,882.430141683345,"신도림점"
"도신로 68","우성1","영등포구","신길동",126.9001255,37.50600748,882.430141683345,"신도림점"
"도신로 68","우성1","영등포구","신길동",126.9001255,37.50600748,882.430141683345,"신도림점"
"도신로 68","우성1","영등포구","신길동",126.9001255,37.50600748,882.430141683345,"신도림점"
"도신로 68","우성1","영등포구","신길동",126.9001255,37.50600748,882.430141683345,"신도림점"
"도신로 68","우성1","영등포구","신길동",126.9001255,37.50600748,882.430141683345,"신도림점"
"도신로 68","우성1","영등포구","신길동",126.9001255,37.50600748,882.430141683345,"신도림점"
"도신로 68","우성1","영등포구","신길동",126.9001255,37.50600748,882.430141683345,"신도림점"
"도신로 68","우성1","영등포구","신길동",126.9001255,37.50600748,882.430141683345,"신도림점"
"도신로 68","우성1","영등포구","신길동",126.9001255,37.50600748,882.430141683345,"신도림점"
"도신로 68","우성1","영등포구","신길동",126.9001255,37.50600748,882.430141683345,"신도림점"
"도신로 68","우성1","영등포구","신길동",126.9001255,37.50600748,882.430141683345,"신도림점"
"도신로 68","우성1","영등포구","신길동",126.9001255,37.50600748,882.430141683345,"신도림점"
"도신로 68","우성1","영등포구","신길동",126.9001255,37.50600748,882.430141683345,"신도림점"
"도신로 68","우성1","영등포구","신길동",126.9001255,37.50600748,882.430141683345,"신도림점"
"도신로 68","우성1","영등포구","신길동",126.9001255,37.50600748,882.430141683345,"신도림점"
"도신로 68","우성1","영등포구","신길동",126.9001255,37.50600748,882.430141683345,"신도림점"
"도신로15라길 3","정호샤인빌","영등포구","도림동",126.8979953,37.50728874,687.291717314405,"신도림점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로29길 28","영등포푸르지오","영등포구","영등포동",126.9041232,37.51082184,688.530841579704,"영등포점"
"도신로4길 14","현대1","영등포구","대림동",126.8958204,37.50234012,720.291450821711,"신도림점"
"도신로4길 14","현대1","영등포구","대림동",126.8958204,37.50234012,720.291450821711,"신도림점"
"도신로4길 14","현대1","영등포구","대림동",126.8958204,37.50234012,720.291450821711,"신도림점"
"도신로4길 14","현대1","영등포구","대림동",126.8958204,37.50234012,720.291450821711,"신도림점"
"도신로4길 14","현대1","영등포구","대림동",126.8958204,37.50234012,720.291450821711,"신도림점"
"도신로4길 14","현대1","영등포구","대림동",126.8958204,37.50234012,720.291450821711,"신도림점"
"도신로4길 14","현대1","영등포구","대림동",126.8958204,37.50234012,720.291450821711,"신도림점"
"도신로4길 14","현대1","영등포구","대림동",126.8958204,37.50234012,720.291450821711,"신도림점"
"도신로4길 14","현대1","영등포구","대림동",126.8958204,37.50234012,720.291450821711,"신도림점"
"도신로4길 2","현대2","영등포구","대림동",126.8953705,37.50327327,618.958315854597,"신도림점"
"도신로4길 2","현대2","영등포구","대림동",126.8953705,37.50327327,618.958315854597,"신도림점"
"도신로4길 2","현대2","영등포구","대림동",126.8953705,37.50327327,618.958315854597,"신도림점"
"도신로4길 2","현대2","영등포구","대림동",126.8953705,37.50327327,618.958315854597,"신도림점"
"도신로4길 2","현대2","영등포구","대림동",126.8953705,37.50327327,618.958315854597,"신도림점"
"도영로 2","코오롱","영등포구","대림동",126.8943302,37.5069645,363.198967344058,"신도림점"
"도영로 2","코오롱","영등포구","대림동",126.8943302,37.5069645,363.198967344058,"신도림점"
"도영로 2","코오롱","영등포구","대림동",126.8943302,37.5069645,363.198967344058,"신도림점"
"도영로 2","코오롱","영등포구","대림동",126.8943302,37.5069645,363.198967344058,"신도림점"
"도영로 2","코오롱","영등포구","대림동",126.8943302,37.5069645,363.198967344058,"신도림점"
"도영로 66","영등포아트자이","영등포구","도림동",126.8993874,37.51115696,774.815431097152,"영등포점"
"도영로 66","영등포아트자이","영등포구","도림동",126.8993874,37.51115696,774.815431097152,"영등포점"
"도영로 66","영등포아트자이","영등포구","도림동",126.8993874,37.51115696,774.815431097152,"영등포점"
"도영로 66","영등포아트자이","영등포구","도림동",126.8993874,37.51115696,774.815431097152,"영등포점"
"도영로 66","영등포아트자이","영등포구","도림동",126.8993874,37.51115696,774.815431097152,"영등포점"
"도영로 66","영등포아트자이","영등포구","도림동",126.8993874,37.51115696,774.815431097152,"영등포점"
"도영로 66","영등포아트자이","영등포구","도림동",126.8993874,37.51115696,774.815431097152,"영등포점"
"도영로 66","영등포아트자이","영등포구","도림동",126.8993874,37.51115696,774.815431097152,"영등포점"
"도영로 66","영등포아트자이","영등포구","도림동",126.8993874,37.51115696,774.815431097152,"영등포점"
"도영로 66","영등포아트자이","영등포구","도림동",126.8993874,37.51115696,774.815431097152,"영등포점"
"도영로 66","영등포아트자이","영등포구","도림동",126.8993874,37.51115696,774.815431097152,"영등포점"
"도영로 66","영등포아트자이","영등포구","도림동",126.8993874,37.51115696,774.815431097152,"영등포점"
"도영로 66","영등포아트자이","영등포구","도림동",126.8993874,37.51115696,774.815431097152,"영등포점"
"도영로 66","영등포아트자이","영등포구","도림동",126.8993874,37.51115696,774.815431097152,"영등포점"
"도영로 66","영등포아트자이","영등포구","도림동",126.8993874,37.51115696,774.815431097152,"영등포점"
"도영로7길 7","도림청구","영등포구","도림동",126.8958315,37.5091442,548.075870903214,"신도림점"
"도영로7길 7","도림청구","영등포구","도림동",126.8958315,37.5091442,548.075870903214,"신도림점"
"도영로7길 7","도림청구","영등포구","도림동",126.8958315,37.5091442,548.075870903214,"신도림점"
"도영로7길 7","도림청구","영등포구","도림동",126.8958315,37.5091442,548.075870903214,"신도림점"
"도영로7길 7","도림청구","영등포구","도림동",126.8958315,37.5091442,548.075870903214,"신도림점"
"도영로7길 7","도림청구","영등포구","도림동",126.8958315,37.5091442,548.075870903214,"신도림점"
"도화2안길 11","현대아트빌라","마포구","도화동",126.9490112,37.539441,1036.47456666065,"용산점"
"도화4길 41","마포동원베네스트","마포구","도화동",126.9517947,37.54018185,921.711638841058,"용산점"
"도화4길 41","마포동원베네스트","마포구","도화동",126.9517947,37.54018185,921.711638841058,"용산점"
"도화4길 41","마포동원베네스트","마포구","도화동",126.9517947,37.54018185,921.711638841058,"용산점"
"도화길 28","삼성","마포구","도화동",126.978884,37.611107,2763.9207728589,"서울축산농협정릉지점"
"도화길 28","삼성","마포구","도화동",126.978884,37.611107,2763.9207728589,"서울축산농협정릉지점"
"도화길 28","삼성","마포구","도화동",126.978884,37.611107,2763.9207728589,"서울축산농협정릉지점"
"도화길 28","삼성","마포구","도화동",126.978884,37.611107,2763.9207728589,"서울축산농협정릉지점"
"도화길 28","삼성","마포구","도화동",126.978884,37.611107,2763.9207728589,"서울축산농협정릉지점"
"도화길 28","삼성","마포구","도화동",126.978884,37.611107,2763.9207728589,"서울축산농협정릉지점"
"도화길 28","삼성","마포구","도화동",126.978884,37.611107,2763.9207728589,"서울축산농협정릉지점"
"도화길 28","삼성","마포구","도화동",126.978884,37.611107,2763.9207728589,"서울축산농협정릉지점"
"도화길 28","삼성","마포구","도화동",126.978884,37.611107,2763.9207728589,"서울축산농협정릉지점"
"도화길 28","삼성","마포구","도화동",126.978884,37.611107,2763.9207728589,"서울축산농협정릉지점"
"도화길 28","삼성","마포구","도화동",126.978884,37.611107,2763.9207728589,"서울축산농협정릉지점"
"도화길 28","삼성","마포구","도화동",126.978884,37.611107,2763.9207728589,"서울축산농협정릉지점"
"도화길 28","삼성","마포구","도화동",126.978884,37.611107,2763.9207728589,"서울축산농협정릉지점"
"도화길 28","삼성","마포구","도화동",126.978884,37.611107,2763.9207728589,"서울축산농협정릉지점"
"도화길 28","삼성","마포구","도화동",126.978884,37.611107,2763.9207728589,"서울축산농협정릉지점"
"도화길 28","삼성","마포구","도화동",126.978884,37.611107,2763.9207728589,"서울축산농협정릉지점"
"도화길 28","삼성","마포구","도화동",126.978884,37.611107,2763.9207728589,"서울축산농협정릉지점"
"독립문공원길 17","독립문극동(200-0)","서대문구","현저동",126.9582714,37.57216633,965.427107480325,"서서울농협사직지점"
"독립문공원길 17","독립문극동(200-0)","서대문구","현저동",126.9582714,37.57216633,965.427107480325,"서서울농협사직지점"
"독립문공원길 17","독립문극동(200-0)","서대문구","현저동",126.9582714,37.57216633,965.427107480325,"서서울농협사직지점"
"독립문공원길 17","독립문극동(200-0)","서대문구","현저동",126.9582714,37.57216633,965.427107480325,"서서울농협사직지점"
"독립문공원길 17","독립문극동(200-0)","서대문구","현저동",126.9582714,37.57216633,965.427107480325,"서서울농협사직지점"
"독립문공원길 17","독립문극동(200-0)","서대문구","현저동",126.9582714,37.57216633,965.427107480325,"서서울농협사직지점"
"독립문공원길 17","독립문극동(200-0)","서대문구","현저동",126.9582714,37.57216633,965.427107480325,"서서울농협사직지점"
"독립문공원길 17","독립문극동(200-0)","서대문구","현저동",126.9582714,37.57216633,965.427107480325,"서서울농협사직지점"
"독립문공원길 17","독립문극동(200-0)","서대문구","현저동",126.9582714,37.57216633,965.427107480325,"서서울농협사직지점"
"독립문공원길 17","독립문극동(200-0)","서대문구","현저동",126.9582714,37.57216633,965.427107480325,"서서울농협사직지점"
"독립문공원길 17","독립문극동(200-0)","서대문구","현저동",126.9582714,37.57216633,965.427107480325,"서서울농협사직지점"
"독립문공원길 17","독립문극동(200-0)","서대문구","현저동",126.9582714,37.57216633,965.427107480325,"서서울농협사직지점"
"독립문공원길 17","독립문극동(200-0)","서대문구","현저동",126.9582714,37.57216633,965.427107480325,"서서울농협사직지점"
"독립문공원길 17","독립문극동(200-0)","서대문구","현저동",126.9582714,37.57216633,965.427107480325,"서서울농협사직지점"
"독립문공원길 17","독립문극동(200-0)","서대문구","현저동",126.9582714,37.57216633,965.427107480325,"서서울농협사직지점"
"독립문로 10","독립문삼호","서대문구","영천동",126.9594457,37.57062973,898.217057534456,"서대문점"
"독립문로 10","독립문삼호","서대문구","영천동",126.9594457,37.57062973,898.217057534456,"서대문점"
"독립문로 10","독립문삼호","서대문구","영천동",126.9594457,37.57062973,898.217057534456,"서대문점"
"독립문로 10","독립문삼호","서대문구","영천동",126.9594457,37.57062973,898.217057534456,"서대문점"
"독립문로 10","독립문삼호","서대문구","영천동",126.9594457,37.57062973,898.217057534456,"서대문점"
"독립문로 10","독립문삼호","서대문구","영천동",126.9594457,37.57062973,898.217057534456,"서대문점"
"독립문로 10","독립문삼호","서대문구","영천동",126.9594457,37.57062973,898.217057534456,"서대문점"
"독립문로 10","독립문삼호","서대문구","영천동",126.9594457,37.57062973,898.217057534456,"서대문점"
"독립문로 10","독립문삼호","서대문구","영천동",126.9594457,37.57062973,898.217057534456,"서대문점"
"독립문로 10","독립문삼호","서대문구","영천동",126.9594457,37.57062973,898.217057534456,"서대문점"
"독립문로 10","독립문삼호","서대문구","영천동",126.9594457,37.57062973,898.217057534456,"서대문점"
"독립문로 10","독립문삼호","서대문구","영천동",126.9594457,37.57062973,898.217057534456,"서대문점"
"독립문로 10","독립문삼호","서대문구","영천동",126.9594457,37.57062973,898.217057534456,"서대문점"
"독립문로 10","독립문삼호","서대문구","영천동",126.9594457,37.57062973,898.217057534456,"서대문점"
"독립문로 10","독립문삼호","서대문구","영천동",126.9594457,37.57062973,898.217057534456,"서대문점"
"독립문로 10","독립문삼호","서대문구","영천동",126.9594457,37.57062973,898.217057534456,"서대문점"
"독립문로 10","독립문삼호","서대문구","영천동",126.9594457,37.57062973,898.217057534456,"서대문점"
"독립문로14길 33","돈의문센트레빌","서대문구","냉천동",126.9622946,37.56652743,477.520539862626,"서대문점"
"독립문로14길 33","돈의문센트레빌","서대문구","냉천동",126.9622946,37.56652743,477.520539862626,"서대문점"
"독립문로14길 33","돈의문센트레빌","서대문구","냉천동",126.9622946,37.56652743,477.520539862626,"서대문점"
"독립문로14길 33","돈의문센트레빌","서대문구","냉천동",126.9622946,37.56652743,477.520539862626,"서대문점"
"독립문로14길 33","돈의문센트레빌","서대문구","냉천동",126.9622946,37.56652743,477.520539862626,"서대문점"
"독립문로14길 33","돈의문센트레빌","서대문구","냉천동",126.9622946,37.56652743,477.520539862626,"서대문점"
"독립문로14길 33","돈의문센트레빌","서대문구","냉천동",126.9622946,37.56652743,477.520539862626,"서대문점"
"독립문로14길 33","돈의문센트레빌","서대문구","냉천동",126.9622946,37.56652743,477.520539862626,"서대문점"
"독립문로14길 33","돈의문센트레빌","서대문구","냉천동",126.9622946,37.56652743,477.520539862626,"서대문점"
"독립문로14길 33","돈의문센트레빌","서대문구","냉천동",126.9622946,37.56652743,477.520539862626,"서대문점"
"독립문로14길 33","돈의문센트레빌","서대문구","냉천동",126.9622946,37.56652743,477.520539862626,"서대문점"
"독립문로14길 74","동부센트레빌","서대문구","냉천동",126.9603388,37.56636722,646.576806667286,"서대문점"
"독립문로14길 74","동부센트레빌","서대문구","냉천동",126.9603388,37.56636722,646.576806667286,"서대문점"
"독립문로14길 74","동부센트레빌","서대문구","냉천동",126.9603388,37.56636722,646.576806667286,"서대문점"
"독립문로14길 74","동부센트레빌","서대문구","냉천동",126.9603388,37.56636722,646.576806667286,"서대문점"
"독립문로14길 74","동부센트레빌","서대문구","냉천동",126.9603388,37.56636722,646.576806667286,"서대문점"
"독립문로14길 74","동부센트레빌","서대문구","냉천동",126.9603388,37.56636722,646.576806667286,"서대문점"
"독립문로14길 74","동부센트레빌","서대문구","냉천동",126.9603388,37.56636722,646.576806667286,"서대문점"
"독립문로14길 74","동부센트레빌","서대문구","냉천동",126.9603388,37.56636722,646.576806667286,"서대문점"
"독립문로14길 74","동부센트레빌","서대문구","냉천동",126.9603388,37.56636722,646.576806667286,"서대문점"
"독립문로8길 33","산경","서대문구","천연동",126.9597816,37.5682719,744.126249641664,"서대문점"
"독립문로8길 54","천연뜨란채","서대문구","천연동",126.9588006,37.56814922,820.964564737516,"서대문점"
"독립문로8길 54","천연뜨란채","서대문구","천연동",126.9588006,37.56814922,820.964564737516,"서대문점"
"독립문로8길 54","천연뜨란채","서대문구","천연동",126.9588006,37.56814922,820.964564737516,"서대문점"
"독립문로8길 54","천연뜨란채","서대문구","천연동",126.9588006,37.56814922,820.964564737516,"서대문점"
"독립문로8길 54","천연뜨란채","서대문구","천연동",126.9588006,37.56814922,820.964564737516,"서대문점"
"독립문로8길 54","천연뜨란채","서대문구","천연동",126.9588006,37.56814922,820.964564737516,"서대문점"
"독립문로8길 54","천연뜨란채","서대문구","천연동",126.9588006,37.56814922,820.964564737516,"서대문점"
"독립문로8길 54","천연뜨란채","서대문구","천연동",126.9588006,37.56814922,820.964564737516,"서대문점"
"독립문로8길 54","천연뜨란채","서대문구","천연동",126.9588006,37.56814922,820.964564737516,"서대문점"
"독립문로8길 54","천연뜨란채","서대문구","천연동",126.9588006,37.56814922,820.964564737516,"서대문점"
"독립문로8길 54","천연뜨란채","서대문구","천연동",126.9588006,37.56814922,820.964564737516,"서대문점"
"독립문로8길 54","천연뜨란채","서대문구","천연동",126.9588006,37.56814922,820.964564737516,"서대문점"
"독립문로8길 54","천연뜨란채","서대문구","천연동",126.9588006,37.56814922,820.964564737516,"서대문점"
"독립문로8길 54","천연뜨란채","서대문구","천연동",126.9588006,37.56814922,820.964564737516,"서대문점"
"독립문로8길 54","천연뜨란채","서대문구","천연동",126.9588006,37.56814922,820.964564737516,"서대문점"
"독립문로8길 54","천연뜨란채","서대문구","천연동",126.9588006,37.56814922,820.964564737516,"서대문점"
"독립문로8길 54","천연뜨란채","서대문구","천연동",126.9588006,37.56814922,820.964564737516,"서대문점"
"독막로 145","서강예가","마포구","창전동",126.9301609,37.54825219,238.802498422443,"서서울 농협서강점"
"독막로 145","서강예가","마포구","창전동",126.9301609,37.54825219,238.802498422443,"서서울 농협서강점"
"독막로 145","서강예가","마포구","창전동",126.9301609,37.54825219,238.802498422443,"서서울 농협서강점"
"독막로 145","서강예가","마포구","창전동",126.9301609,37.54825219,238.802498422443,"서서울 농협서강점"
"독막로 145","서강예가","마포구","창전동",126.9301609,37.54825219,238.802498422443,"서서울 농협서강점"
"독막로 145","서강예가","마포구","창전동",126.9301609,37.54825219,238.802498422443,"서서울 농협서강점"
"독막로 145","서강예가","마포구","창전동",126.9301609,37.54825219,238.802498422443,"서서울 농협서강점"
"독막로 209","세양청마루","마포구","신수동",126.9370503,37.54748287,284.910627559282,"서강점"
"독막로 209","세양청마루","마포구","신수동",126.9370503,37.54748287,284.910627559282,"서강점"
"독막로 209","세양청마루","마포구","신수동",126.9370503,37.54748287,284.910627559282,"서강점"
"독막로 209","세양청마루","마포구","신수동",126.9370503,37.54748287,284.910627559282,"서강점"
"독막로 266","마포태영","마포구","대흥동",126.942826,37.54585226,508.255420412878,"서강점"
"독막로 266","마포태영","마포구","대흥동",126.942826,37.54585226,508.255420412878,"서강점"
"독막로 266","마포태영","마포구","대흥동",126.942826,37.54585226,508.255420412878,"서강점"
"독막로 266","마포태영","마포구","대흥동",126.942826,37.54585226,508.255420412878,"서강점"
"독막로 266","마포태영","마포구","대흥동",126.942826,37.54585226,508.255420412878,"서강점"
"독막로 266","마포태영","마포구","대흥동",126.942826,37.54585226,508.255420412878,"서강점"
"독막로 266","마포태영","마포구","대흥동",126.942826,37.54585226,508.255420412878,"서강점"
"독막로 266","마포태영","마포구","대흥동",126.942826,37.54585226,508.255420412878,"서강점"
"독막로 266","마포태영","마포구","대흥동",126.942826,37.54585226,508.255420412878,"서강점"
"독막로 266","마포태영","마포구","대흥동",126.942826,37.54585226,508.255420412878,"서강점"
"독막로 266","마포태영","마포구","대흥동",126.942826,37.54585226,508.255420412878,"서강점"
"독막로 266","마포태영","마포구","대흥동",126.942826,37.54585226,508.255420412878,"서강점"
"독막로 266","마포태영","마포구","대흥동",126.942826,37.54585226,508.255420412878,"서강점"
"독막로 266","마포태영","마포구","대흥동",126.942826,37.54585226,508.255420412878,"서강점"
"독막로 266","마포태영","마포구","대흥동",126.942826,37.54585226,508.255420412878,"서강점"
"독막로 266","마포태영","마포구","대흥동",126.942826,37.54585226,508.255420412878,"서강점"
"독막로 266","마포태영","마포구","대흥동",126.942826,37.54585226,508.255420412878,"서강점"
"독막로 266","마포태영","마포구","대흥동",126.942826,37.54585226,508.255420412878,"서강점"
"독막로 288","대흥동세양","마포구","대흥동",126.9449775,37.54469538,730.951067534139,"서강점"
"독막로 288","대흥동세양","마포구","대흥동",126.9449775,37.54469538,730.951067534139,"서강점"
"독막로 288","대흥동세양","마포구","대흥동",126.9449775,37.54469538,730.951067534139,"서강점"
"독막로 288","대흥동세양","마포구","대흥동",126.9449775,37.54469538,730.951067534139,"서강점"
"독막로 289","중앙하이츠","마포구","염리동",126.9452422,37.54489825,731.818314250905,"서강점"
"독막로18길 5","두산위브","마포구","상수동",126.9241238,37.54740513,683.822427111503,"서서울 농협서강점"
"독막로18길 5","두산위브","마포구","상수동",126.9241238,37.54740513,683.822427111503,"서서울 농협서강점"
"독막로18길 5","두산위브","마포구","상수동",126.9241238,37.54740513,683.822427111503,"서서울 농협서강점"
"독막로20나길 21","래미안밤섬리베뉴 Ⅱ","마포구","상수동",126.9267264,37.54642555,447.529192638669,"서서울 농협서강점"
"독막로20나길 22","래미안밤섬리베뉴 Ⅰ","마포구","상수동",126.9260635,37.54634774,506.312155246556,"서서울 농협서강점"
"독막로20나길 22","래미안밤섬리베뉴 Ⅰ","마포구","상수동",126.9260635,37.54634774,506.312155246556,"서서울 농협서강점"
"독막로20나길 22","래미안밤섬리베뉴 Ⅰ","마포구","상수동",126.9260635,37.54634774,506.312155246556,"서서울 농협서강점"
"독막로20나길 22","래미안밤섬리베뉴 Ⅰ","마포구","상수동",126.9260635,37.54634774,506.312155246556,"서서울 농협서강점"
"독막로28길 10","밤섬경남아너스빌","마포구","신수동",126.9369386,37.54678093,352.689781047191,"서강점"
"독막로28길 10","밤섬경남아너스빌","마포구","신수동",126.9369386,37.54678093,352.689781047191,"서강점"
"독막로28길 10","밤섬경남아너스빌","마포구","신수동",126.9369386,37.54678093,352.689781047191,"서강점"
"독막로28길 10","밤섬경남아너스빌","마포구","신수동",126.9369386,37.54678093,352.689781047191,"서강점"
"독막로28길 10","밤섬경남아너스빌","마포구","신수동",126.9369386,37.54678093,352.689781047191,"서강점"
"독막로28길 10","밤섬경남아너스빌","마포구","신수동",126.9369386,37.54678093,352.689781047191,"서강점"
"독막로28길 10","밤섬경남아너스빌","마포구","신수동",126.9369386,37.54678093,352.689781047191,"서강점"
"독막로28길 10","밤섬경남아너스빌","마포구","신수동",126.9369386,37.54678093,352.689781047191,"서강점"
"독막로28길 10","밤섬경남아너스빌","마포구","신수동",126.9369386,37.54678093,352.689781047191,"서강점"
"독막로28길 7","신수동성원","마포구","신수동",126.9371567,37.54690004,330.984473696454,"서강점"
"독막로28길 7","신수동성원","마포구","신수동",126.9371567,37.54690004,330.984473696454,"서강점"
"독막로28길 7","신수동성원","마포구","신수동",126.9371567,37.54690004,330.984473696454,"서강점"
"독막로28길 7","신수동성원","마포구","신수동",126.9371567,37.54690004,330.984473696454,"서강점"
"독막로28길 7","신수동성원","마포구","신수동",126.9371567,37.54690004,330.984473696454,"서강점"
"독막로28길 7","신수동성원","마포구","신수동",126.9371567,37.54690004,330.984473696454,"서강점"
"독막로42길 2","마포자이","마포구","염리동",126.9462441,37.54380608,854.884400404795,"마포점"
"독막로42길 2","마포자이","마포구","염리동",126.9462441,37.54380608,854.884400404795,"마포점"
"독막로42길 2","마포자이","마포구","염리동",126.9462441,37.54380608,854.884400404795,"마포점"
"독막로42길 2","마포자이","마포구","염리동",126.9462441,37.54380608,854.884400404795,"마포점"
"독막로42길 2","마포자이","마포구","염리동",126.9462441,37.54380608,854.884400404795,"마포점"
"독막로42길 2","마포자이","마포구","염리동",126.9462441,37.54380608,854.884400404795,"마포점"
"독막로42길 2","마포자이","마포구","염리동",126.9462441,37.54380608,854.884400404795,"마포점"
"독막로42길 2","마포자이","마포구","염리동",126.9462441,37.54380608,854.884400404795,"마포점"
