"address","Apart","gu","dong","long","lat","dist_from_academy","academy"
"미성5길 33","한양","관악구","신림동",126.9148696,37.47332393,158.396604005477,"관악예원음악학원"
"미성5길 33","한양","관악구","신림동",126.9148696,37.47332393,158.396604005477,"관악예원음악학원"
"미성5길 33","한양","관악구","신림동",126.9148696,37.47332393,158.396604005477,"관악예원음악학원"
"미성5길 33","한양","관악구","신림동",126.9148696,37.47332393,158.396604005477,"관악예원음악학원"
"미성5길 33","한양","관악구","신림동",126.9148696,37.47332393,158.396604005477,"관악예원음악학원"
"미성5길 33","한양","관악구","신림동",126.9148696,37.47332393,158.396604005477,"관악예원음악학원"
"미성5길 40","초원","관악구","신림동",126.9144482,37.47328006,135.18984981556,"관악예원음악학원"
"미성길 122","쌍용","관악구","신림동",126.9120064,37.47204804,273.826774764831,"관악예원음악학원"
"미성길 122","쌍용","관악구","신림동",126.9120064,37.47204804,273.826774764831,"관악예원음악학원"
"미성길 122","쌍용","관악구","신림동",126.9120064,37.47204804,273.826774764831,"관악예원음악학원"
"미성길 122","쌍용","관악구","신림동",126.9120064,37.47204804,273.826774764831,"관악예원음악학원"
"미성길 122","쌍용","관악구","신림동",126.9120064,37.47204804,273.826774764831,"관악예원음악학원"
"미성길 15","미래","관악구","신림동",126.9160674,37.47439572,82.8959327560737,"앤플러스학원"
"바우뫼로 33","한라","서초구","우면동",127.0261671,37.47113342,78.9094942596053,"양재왕수학보습학원"
"바우뫼로 33","한라","서초구","우면동",127.0261671,37.47113342,78.9094942596053,"양재왕수학보습학원"
"바우뫼로 33","한라","서초구","우면동",127.0261671,37.47113342,78.9094942596053,"양재왕수학보습학원"
"바우뫼로 33","한라","서초구","우면동",127.0261671,37.47113342,78.9094942596053,"양재왕수학보습학원"
"바우뫼로 53","코오롱","서초구","우면동",127.027887,37.4722962,128.1112401992,"서울에덴미술학원"
"바우뫼로 53","코오롱","서초구","우면동",127.027887,37.4722962,128.1112401992,"서울에덴미술학원"
"바우뫼로 53","코오롱","서초구","우면동",127.027887,37.4722962,128.1112401992,"서울에덴미술학원"
"바우뫼로 53","코오롱","서초구","우면동",127.027887,37.4722962,128.1112401992,"서울에덴미술학원"
"바우뫼로 53","코오롱","서초구","우면동",127.027887,37.4722962,128.1112401992,"서울에덴미술학원"
"바우뫼로 53","코오롱","서초구","우면동",127.027887,37.4722962,128.1112401992,"서울에덴미술학원"
"바우뫼로 53","코오롱","서초구","우면동",127.027887,37.4722962,128.1112401992,"서울에덴미술학원"
"바우뫼로 53","코오롱","서초구","우면동",127.027887,37.4722962,128.1112401992,"서울에덴미술학원"
"바우뫼로 53","코오롱","서초구","우면동",127.027887,37.4722962,128.1112401992,"서울에덴미술학원"
"바우뫼로 53","코오롱","서초구","우면동",127.027887,37.4722962,128.1112401992,"서울에덴미술학원"
"바우뫼로 91","우성","서초구","양재동",127.0313597,37.47436311,97.6838736846969,"이든음악학원"
"바우뫼로 91","우성","서초구","양재동",127.0313597,37.47436311,97.6838736846969,"이든음악학원"
"바우뫼로 91","우성","서초구","양재동",127.0313597,37.47436311,97.6838736846969,"이든음악학원"
"바우뫼로 91","우성","서초구","양재동",127.0313597,37.47436311,97.6838736846969,"이든음악학원"
"바우뫼로 91","우성","서초구","양재동",127.0313597,37.47436311,97.6838736846969,"이든음악학원"
"바우뫼로 91","우성","서초구","양재동",127.0313597,37.47436311,97.6838736846969,"이든음악학원"
"바우뫼로 91","우성","서초구","양재동",127.0313597,37.47436311,97.6838736846969,"이든음악학원"
"바우뫼로 91","우성","서초구","양재동",127.0313597,37.47436311,97.6838736846969,"이든음악학원"
"바우뫼로 91","우성","서초구","양재동",127.0313597,37.47436311,97.6838736846969,"이든음악학원"
"바우뫼로 91","우성","서초구","양재동",127.0313597,37.47436311,97.6838736846969,"이든음악학원"
"바우뫼로 91","우성","서초구","양재동",127.0313597,37.47436311,97.6838736846969,"이든음악학원"
"바우뫼로 91","우성","서초구","양재동",127.0313597,37.47436311,97.6838736846969,"이든음악학원"
"바우뫼로 91","우성","서초구","양재동",127.0313597,37.47436311,97.6838736846969,"이든음악학원"
"바우뫼로 91","우성","서초구","양재동",127.0313597,37.47436311,97.6838736846969,"이든음악학원"
"바우뫼로 91","우성","서초구","양재동",127.0313597,37.47436311,97.6838736846969,"이든음악학원"
"바우뫼로 91","우성","서초구","양재동",127.0313597,37.47436311,97.6838736846969,"이든음악학원"
"바우뫼로 91","우성","서초구","양재동",127.0313597,37.47436311,97.6838736846969,"이든음악학원"
"바우뫼로 91","우성","서초구","양재동",127.0313597,37.47436311,97.6838736846969,"이든음악학원"
"바우뫼로 91","우성","서초구","양재동",127.0313597,37.47436311,97.6838736846969,"이든음악학원"
"바우뫼로 91","우성","서초구","양재동",127.0313597,37.47436311,97.6838736846969,"이든음악학원"
"바우뫼로 91","우성KBS","서초구","양재동",127.0313597,37.47436311,97.6838736846969,"이든음악학원"
"바우뫼로 91","우성KBS","서초구","양재동",127.0313597,37.47436311,97.6838736846969,"이든음악학원"
"바우뫼로 91","우성","서초구","양재동",127.0313597,37.47436311,97.6838736846969,"이든음악학원"
"바우뫼로 91","우성","서초구","양재동",127.0313597,37.47436311,97.6838736846969,"이든음악학원"
"바우뫼로35길 18","월드빌","서초구","양재동",127.0391855,37.47932991,89.1654290855994,"노노스창업교육학원"
"바우뫼로37길 42","위너스","서초구","양재동",127.03883,37.4805146,24.0143588337849,"한국화훼디자인학원"
"바우뫼로39길 39","비젼(101)","서초구","양재동",127.0396797,37.48138817,105.430649400988,"더강남에듀독학재수학원"
"바우뫼로41길 62","양재테크노5","서초구","양재동",127.0403547,37.483274,66.2609529835411,"한국학습보습학원"
"바우뫼로7길 29","동고","서초구","우면동",127.0242139,37.47144896,49.3328678942283,"예랑미술학원"
"바우뫼로7길 29","동고","서초구","우면동",127.0242139,37.47144896,49.3328678942283,"예랑미술학원"
"바우뫼로7길 29","동고","서초구","우면동",127.0242139,37.47144896,49.3328678942283,"예랑미술학원"
"바우뫼로7길 29","동고","서초구","우면동",127.0242139,37.47144896,49.3328678942283,"예랑미술학원"
"바우뫼로7길 51","대림","서초구","우면동",127.0233719,37.4722395,98.9925225916193,"예랑미술학원"
"바우뫼로7길 51","대림","서초구","우면동",127.0233719,37.4722395,98.9925225916193,"예랑미술학원"
"바우뫼로7길 51","대림","서초구","우면동",127.0233719,37.4722395,98.9925225916193,"예랑미술학원"
"반포대로 122","현대ESA2","서초구","서초동",127.0084365,37.49104763,35.9349944845945,"에스엘아이어학원"
"반포대로 122","현대ESA2","서초구","서초동",127.0084365,37.49104763,35.9349944845945,"에스엘아이어학원"
"반포대로 122","현대ESA2","서초구","서초동",127.0084365,37.49104763,35.9349944845945,"에스엘아이어학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로 275","래미안퍼스티지","서초구","반포동",127.0015104,37.50382028,92.4219896311564,"아이사랑홍익미술속셈학원"
"반포대로10길 35","서초지웰","서초구","서초동",127.013716,37.48415216,51.0416512837413,"아트피쉬미술학원"
"반포대로10길 42","경남아너스빌201동","서초구","서초동",127.0141513,37.48387448,56.1146866577165,"스테이지무용발레학원"
"반포대로10길 42","경남아너스빌201동","서초구","서초동",127.0141513,37.48387448,56.1146866577165,"스테이지무용발레학원"
"반포대로21길 27","서초화원그랑빌","서초구","서초동",127.008406,37.4875052,33.6069880825201,"디스이즈보컬학원"
"반포대로21길 27","서초화원그랑빌","서초구","서초동",127.008406,37.4875052,33.6069880825201,"디스이즈보컬학원"
"반포대로21길 62","서초에스케이뷰","서초구","서초동",127.0075914,37.48610217,47.8264202065374,"멘코스터디학원"
"반포대로21길 67","래미안서초5차","서초구","서초동",127.0077964,37.48573871,90.3286012485042,"멘코스터디학원"
"반포대로22길 86","서초아크빌","서초구","서초동",127.0129567,37.49102399,68.002101393721,"소도스카이학원"
"반포대로22길 86","서초아크빌","서초구","서초동",127.0129567,37.49102399,68.002101393721,"소도스카이학원"
"반포대로23길 71","현대홈타운","서초구","서초동",127.0048104,37.4886511,339.844889056772,"멘코스터디학원"
"반포대로23길 71","현대홈타운","서초구","서초동",127.0048104,37.4886511,339.844889056772,"멘코스터디학원"
"반포대로23길 71","현대홈타운","서초구","서초동",127.0048104,37.4886511,339.844889056772,"멘코스터디학원"
"반포대로3길 45","로얄하이츠","서초구","서초동",127.009857,37.48120883,65.3981227938962,"파도음악학원"
"반포대로5길 65","아이파크빌","서초구","서초동",127.0080883,37.48149744,126.846790223796,"시온음악학원"
"밤고개로21길 25","래미안포레","강남구","자곡동",127.1096375,37.47423912,1089.40477154527,"민숙희음악학원"
"밤고개로21길 25","래미안포레","강남구","자곡동",127.1096375,37.47423912,1089.40477154527,"민숙희음악학원"
"밤고개로21길 25","래미안포레","강남구","자곡동",127.1096375,37.47423912,1089.40477154527,"민숙희음악학원"
"방배로 14","임광","서초구","방배동",127.0012911,37.47630626,123.529006917154,"레벨업독서실"
"방배로 14","임광","서초구","방배동",127.0012911,37.47630626,123.529006917154,"레벨업독서실"
"방배로 14","임광","서초구","방배동",127.0012911,37.47630626,123.529006917154,"레벨업독서실"
"방배로 14","임광","서초구","방배동",127.0012911,37.47630626,123.529006917154,"레벨업독서실"
"방배로 14","임광","서초구","방배동",127.0012911,37.47630626,123.529006917154,"레벨업독서실"
"방배로 14","임광","서초구","방배동",127.0012911,37.47630626,123.529006917154,"레벨업독서실"
"방배로 14","임광","서초구","방배동",127.0012911,37.47630626,123.529006917154,"레벨업독서실"
"방배로 21","경남","서초구","방배동",127.0003974,37.47693135,66.9263100214104,"방배미래탐구학원"
"방배로 21","경남","서초구","방배동",127.0003974,37.47693135,66.9263100214104,"방배미래탐구학원"
"방배로 21","경남","서초구","방배동",127.0003974,37.47693135,66.9263100214104,"방배미래탐구학원"
"방배로 21","경남","서초구","방배동",127.0003974,37.47693135,66.9263100214104,"방배미래탐구학원"
"방배로 21","경남","서초구","방배동",127.0003974,37.47693135,66.9263100214104,"방배미래탐구학원"
"방배로 21","경남","서초구","방배동",127.0003974,37.47693135,66.9263100214104,"방배미래탐구학원"
"방배로 239","현대멤피스","서초구","방배동",126.9892856,37.49433,58.7829224082804,"제이에이치에스(JHS)영재영어학원"
"방배로 239","현대멤피스","서초구","방배동",126.9892856,37.49433,58.7829224082804,"제이에이치에스(JHS)영재영어학원"
"방배로 239","현대멤피스","서초구","방배동",126.9892856,37.49433,58.7829224082804,"제이에이치에스(JHS)영재영어학원"
"방배로 239","현대멤피스","서초구","방배동",126.9892856,37.49433,58.7829224082804,"제이에이치에스(JHS)영재영어학원"
"방배로 249","현대멤피스","서초구","방배동",126.9887327,37.49515399,50.9232117145461,"삼성영어방배직영학원"
"방배로 249","현대멤피스","서초구","방배동",126.9887327,37.49515399,50.9232117145461,"삼성영어방배직영학원"
"방배로 270","방배신삼호","서초구","방배동",126.9880932,37.4968312,68.1878705971914,"아이캔보습학원"
"방배로 270","방배신삼호","서초구","방배동",126.9880932,37.4968312,68.1878705971914,"아이캔보습학원"
"방배로 270","방배신삼호","서초구","방배동",126.9880932,37.4968312,68.1878705971914,"아이캔보습학원"
"방배로 270","방배신삼호","서초구","방배동",126.9880932,37.4968312,68.1878705971914,"아이캔보습학원"
"방배로 278","동부센트레빌","서초구","방배동",126.9876128,37.49761259,107.149385454427,"아이캔보습학원"
"방배로 278","동부센트레빌","서초구","방배동",126.9876128,37.49761259,107.149385454427,"아이캔보습학원"
"방배로13길 18","방배아크로타워","서초구","방배동",126.9954125,37.4829689,32.7835035558611,"브이엘엠(VLM)학원"
"방배로13길 18","방배아크로타워","서초구","방배동",126.9954125,37.4829689,32.7835035558611,"브이엘엠(VLM)학원"
"방배로13길 18","방배아크로타워","서초구","방배동",126.9954125,37.4829689,32.7835035558611,"브이엘엠(VLM)학원"
"방배로18길 67","방배자이","서초구","방배동",126.9993471,37.48586752,277.072386850383,"잔디음악학원"
"방배로18길 67","방배자이","서초구","방배동",126.9993471,37.48586752,277.072386850383,"잔디음악학원"
"방배로19길 67","방배브라운가","서초구","방배동",126.9915647,37.48404281,32.7930276418257,"멘토수학학원"
"방배로19길 67","방배브라운가","서초구","방배동",126.9915647,37.48404281,32.7930276418257,"멘토수학학원"
"방배로19길 67","방배브라운가","서초구","방배동",126.9915647,37.48404281,32.7930276418257,"멘토수학학원"
"방배로26길 41","방배롯데캐슬로제","서초구","방배동",126.9950468,37.4898594,139.938522162271,"엠아이커피학원"
"방배로26길 41","방배롯데캐슬로제","서초구","방배동",126.9950468,37.4898594,139.938522162271,"엠아이커피학원"
"방배로28길 93","방배포레스트","서초구","방배동",126.9971802,37.49168165,208.473895945997,"(주)방배청담어학원"
"방배로28길 93","방배포레스트","서초구","방배동",126.9971802,37.49168165,208.473895945997,"(주)방배청담어학원"
"방배로2길 24","방배임광","서초구","방배동",127.0028284,37.47614727,100.203961209112,"레벨업독서실"
"방배로2길 24","방배임광","서초구","방배동",127.0028284,37.47614727,100.203961209112,"레벨업독서실"
"방배로30길 42","폴라씨엘로","서초구","방배동",126.9946389,37.49157827,37.0917683695106,"(주)방배청담어학원"
"방배로32길 50","방배빌라트","서초구","방배동",126.9942072,37.49208515,105.19079652554,"(주)방배청담어학원"
"방배로33길 29","한신트리플","서초구","방배동",126.9892536,37.49146605,27.6480240668445,"웅지학당시즌투학원"
"방배로33길 29","한신트리플","서초구","방배동",126.9892536,37.49146605,27.6480240668445,"웅지학당시즌투학원"
"방배로33길 29","한신트리플","서초구","방배동",126.9892536,37.49146605,27.6480240668445,"웅지학당시즌투학원"
"방배로33길 29","한신트리플","서초구","방배동",126.9892536,37.49146605,27.6480240668445,"웅지학당시즌투학원"
"방배로34길 51","베로니스3차","서초구","방배동",126.9935749,37.49320909,131.857593684155,"에꼴플레종서초어학원"
"방배로34길 51","베로니스3차","서초구","방배동",126.9935749,37.49320909,131.857593684155,"에꼴플레종서초어학원"
"방배로37길 26","쌍용예가클래식","서초구","방배동",126.9880483,37.49372169,90.4453804347432,"실력발전소독서실"
"방배로37길 26","쌍용예가클래식","서초구","방배동",126.9880483,37.49372169,90.4453804347432,"실력발전소독서실"
"방배로37길 26","쌍용예가클래식","서초구","방배동",126.9880483,37.49372169,90.4453804347432,"실력발전소독서실"
"방배로37길 26","쌍용예가클래식","서초구","방배동",126.9880483,37.49372169,90.4453804347432,"실력발전소독서실"
"방배로3길 10","삼호한숲","서초구","방배동",126.9992061,37.47764298,51.1191297475602,"평정수학학원"
"방배로40길 15","갤러리하우스","서초구","방배동",126.9899813,37.49523825,50.9171887239582,"튼튼영어마스터클럽방배본동학원"
"방배로40길 15","갤러리하우스","서초구","방배동",126.9899813,37.49523825,50.9171887239582,"튼튼영어마스터클럽방배본동학원"
"방배로43길 2","삼호2","서초구","방배동",126.9879436,37.49611339,81.6139181006908,"아이캔보습학원"
"방배로43길 2","삼호2","서초구","방배동",126.9879436,37.49611339,81.6139181006908,"아이캔보습학원"
"방배로43길 2","삼호2","서초구","방배동",126.9879436,37.49611339,81.6139181006908,"아이캔보습학원"
"방배로43길 2","삼호2","서초구","방배동",126.9879436,37.49611339,81.6139181006908,"아이캔보습학원"
"방배로43길 21","삼호 1동~3동","서초구","방배동",126.9871059,37.49557989,123.580465497411,"아이캔보습학원"
"방배로43길 21","삼호 1동~3동","서초구","방배동",126.9871059,37.49557989,123.580465497411,"아이캔보습학원"
"방배로43길 21","삼호 1동~3동","서초구","방배동",126.9871059,37.49557989,123.580465497411,"아이캔보습학원"
"방배로43길 21","삼호 1동~3동","서초구","방배동",126.9871059,37.49557989,123.580465497411,"아이캔보습학원"
"방배로43길 21","삼호 1동~3동","서초구","방배동",126.9871059,37.49557989,123.580465497411,"아이캔보습학원"
"방배로43길 21","삼호 1동~3동","서초구","방배동",126.9871059,37.49557989,123.580465497411,"아이캔보습학원"
"방배로43길 21","삼호 1동~3동","서초구","방배동",126.9871059,37.49557989,123.580465497411,"아이캔보습학원"
"방배로43길 21","삼호 1동~3동","서초구","방배동",126.9871059,37.49557989,123.580465497411,"아이캔보습학원"
"방배로43길 21","삼호 1동~3동","서초구","방배동",126.9871059,37.49557989,123.580465497411,"아이캔보습학원"
"방배로43길 21","삼호 1동~3동","서초구","방배동",126.9871059,37.49557989,123.580465497411,"아이캔보습학원"
"방배로43길 21","삼호 1동~3동","서초구","방배동",126.9871059,37.49557989,123.580465497411,"아이캔보습학원"
"방배로43길 21","삼호 1동~3동","서초구","방배동",126.9871059,37.49557989,123.580465497411,"아이캔보습학원"
"방배로43길 21","삼호 1동~3동","서초구","방배동",126.9871059,37.49557989,123.580465497411,"아이캔보습학원"
"방배로43길 21","삼호 1동~3동","서초구","방배동",126.9871059,37.49557989,123.580465497411,"아이캔보습학원"
"방배로43길 21","삼호 1동~3동","서초구","방배동",126.9871059,37.49557989,123.580465497411,"아이캔보습학원"
"방배로43길 21","삼호 1동~3동","서초구","방배동",126.9871059,37.49557989,123.580465497411,"아이캔보습학원"
"방배로43길 30","삼호2","서초구","방배동",126.9866373,37.49558376,136.544334535465,"아이캔보습학원"
"방배로43길 30","삼호2","서초구","방배동",126.9866373,37.49558376,136.544334535465,"아이캔보습학원"
"방배로43길 30","삼호2","서초구","방배동",126.9866373,37.49558376,136.544334535465,"아이캔보습학원"
"방배로43길 30","삼호2","서초구","방배동",126.9866373,37.49558376,136.544334535465,"아이캔보습학원"
"방배로43길 30","삼호2","서초구","방배동",126.9866373,37.49558376,136.544334535465,"아이캔보습학원"
"방배로43길 30","삼호2","서초구","방배동",126.9866373,37.49558376,136.544334535465,"아이캔보습학원"
"방배로45길 2","삼호3","서초구","방배동",126.9873333,37.49725631,64.900856165416,"아이캔보습학원"
"방배로45길 2","삼호3","서초구","방배동",126.9873333,37.49725631,64.900856165416,"아이캔보습학원"
"방배로45길 27","삼호3","서초구","방배동",126.9859822,37.49650371,51.8018948986509,"방배동샘독서실"
"방배로45길 27","삼호3","서초구","방배동",126.9859822,37.49650371,51.8018948986509,"방배동샘독서실"
"방배로45길 27","삼호3","서초구","방배동",126.9859822,37.49650371,51.8018948986509,"방배동샘독서실"
"방배로45길 27","삼호3","서초구","방배동",126.9859822,37.49650371,51.8018948986509,"방배동샘독서실"
"방배로45길 27","삼호3","서초구","방배동",126.9859822,37.49650371,51.8018948986509,"방배동샘독서실"
