"학원명","학원주소","lon","lat"
"미예꼴미술학원","서울특별시 동작구 여의대방로 250 , 상가동,상가 5-4호 (대방동, 대림아파트)",126.9295968,37.5126338
"아프로만영재보습학원","서울특별시 관악구 난향길 5  4층(신림동)",126.9185189,37.4626859
"새실독서실","서울특별시 관악구 관악로 140-7  2,3층",126.9528447,37.477793
"철학교육논술학원","서울특별시 관악구 남부순환로 1947 , 소크라테스빌딩 5~6층 (봉천동)",126.9653907,37.4765925
"상도보습학원","서울특별시 동작구 상도로47길 4 , (4층) (상도동,이화빌딩)",126.9514462,37.4995147
"자마르실용음악학원","서울특별시 관악구 난우길 35 2층 (신림동)",126.9176178,37.475796
"에스오티어학원","서울특별시 관악구 구암길 46 , 3층 (봉천동, 소슬유치원)",126.9484531,37.4897277
"동작시사어학원","서울특별시 동작구 동작대로29길 77 , 2층 (사당동)",126.9778127,37.4886098
"톰미술학원","서울특별시 관악구 남부순환로 1624 , (2,3층) (신림동)",126.9310218,37.4841365
"엘리제음악학원","서울특별시 관악구 조원로 126 3층 (신림동)",126.9163253,37.4851298
"프라임보습학원","서울특별시 동작구 여의대방로 284  2층(대방동)",126.9343755,37.506182
"서강에스엘피관악어학원","서울특별시 관악구 봉천로 466 , 2~3층 (봉천동,해주타워)",126.9516134,37.4820169
"비전희소고시학원","서울특별시 동작구 만양로14바길 10 1,2,4~6층 (노량진동)",126.9466561,37.5119047
"그림마을미술학원","서울특별시 관악구 관악로 264 4층(봉천동)",126.9580668,37.4874155
"에듀웰상도학원","서울특별시 동작구 장승배기로 23 , 2층 (상도동,성모빌딩)",126.9420027,37.5002367
"사당연세음악학원","서울특별시 동작구 동작대로29길 127 , (2층) (사당동,주영교회)",126.9761684,37.4905265
"두손음악학원","서울특별시 동작구 사당로17길 8 , 상가 A동 405-1 (사당동, 대림아파트)",126.9725834,37.4867945
"뮤직플러스음악학원","서울특별시 관악구 인헌12길 42 3층 (봉천동)",126.965027,37.4707442
"더독서관독서실","서울특별시 관악구 신림로23길  22 (신림동)",126.9346303,37.4699317
"일원독서실","서울특별시 관악구 호암로26길  31 (신림동)",126.9353669,37.4705222
"대웅독서실","서울특별시 관악구 서림길 106 2-5층 (신림동)",126.9396479,37.4714978
"집현당독서실","서울특별시 관악구 호암로24길 21 1-8층(신림동)",126.9343972,37.4698692
"월광미술학원","서울특별시 동작구 사당로2가길 103 , 2층 (사당동,월광빌딩)",126.962807,37.4894567
"명륜학원","서울특별시 관악구 남부순환로 1534 , 영흥빌딩 3층 (신림동,영흥빌딩)",126.921033,37.4827107
"빵굼터제과기술학원","서울특별시 관악구 남부순환로 1686  2층(신림동)",126.9375957,37.4838164
"여기는관리형독서실","서울특별시 관악구 호암로26가길43 2~5층 (신림동)",126.9332923,37.4688618
"우리들음악학원","서울특별시 관악구 법원단지9길 3 , 3층 (신림동)",126.920316,37.474334
"백승독서실","서울특별시 관악구 대학4길 14  1-5층(신림동)",126.9370647,37.4696562
"에스이에이어학원","서울특별시 동작구 장승배기로 35 , (2,3층) (상도동,럭키하이퍼마켓)",126.9410647,37.5011152
"아이학원","서울특별시 동작구 상도로 311 , 3층 일부 (상도1동, I학원)",126.9530576,37.498071
"삼성음악학원","서울특별시 관악구 은천로25길 69 5층 (봉천동)",126.9483289,37.4890187
"두산음악학원","서울특별시 관악구 봉천로 391 , 두산아파트 상가1동 (4층) (봉천동)",126.9454472,37.4862663
"엔데버학원","서울특별시 관악구 은천로25길 69  4층 (봉천동)",126.9483289,37.4890187
"박문각남부고시학원","서울특별시 동작구 노량진로 161 (노량진동)",126.9439111,37.5139805
"아지오독서실","서울특별시 동작구 사당로17길 8 , 상가A동 307호 (사당동, 대림아파트)",126.9725834,37.4867945
"봉천세림학원","서울특별시 관악구 관악로30길 12  우성상가4층(봉천동)",126.959439,37.4850876
"신동아음악학원","서울특별시 동작구 만양로 19 신동아리버파크상가동303,304호 (노량진동)",126.9447842,37.5079242
"성진독서실","서울특별시 동작구 만양로14가길 23 3-4층 (노량진동)",126.9448825,37.512553
"뉴스터디학원","서울특별시 관악구 남부순환로 1694 , 1층일부ㆍ2층ㆍ3층 (봉천동)",126.9382851,37.4834397
"율곡독서실","서울특별시 관악구 신림로48가길 19 1-3층 (신림동)",126.9328678,37.4798759
"태인학원","서울특별시 관악구 관천로11길 102  2층(신림동)",126.9192455,37.4834347
"서울크리스챤학원","서울특별시 관악구 은천로 72-5  2,3층(봉천동)",126.9435377,37.4861314
"법화독서실","서울특별시 관악구 호암로20길 46 1-5층 (신림동)",126.93456,37.4672369
"세종독서실","서울특별시 관악구 신림로23길 20-5 2-6층 (신림동)",126.9344777,37.4700105
"엘리트보습학원","서울특별시 관악구 조원로 118 2층 (신림동)",126.9155144,37.4849818
"수에리트보습학원","서울특별시 동작구 사당로2차길 2 2층 (사당동)",126.9648482,37.4877256
"에이블독서실","서울특별시 관악구 호암로26길 7 , 3층 및 4층 (신림동,서경독서실)",126.9341154,37.470879
"성보독서실","서울특별시 관악구 신림로23길 20-11  2-5층(신림동)",126.9341789,37.470115
"영광독서실","서울특별시 동작구 만양로14라길 17 , 1층~4층 (노량진동,영광독서실)",126.9459288,37.5109404
"태성독서실","서울특별시 관악구 대학2길 27 1-6층(신림동)",126.9362877,37.4698403
"장학독서실","서울특별시 관악구 대학10길 36 2-4층 (신림동)",126.9356405,37.4678125
"구평회예음지고시학원","서울특별시 동작구 노량진로 192  1,2층(노량진동)",126.9471902,37.5130214
"에프이에스영어학원","서울특별시 관악구 남부순환로246길 25 3,4층 (봉천동)",126.9644352,37.4752921
"코코잉글리쉬어학원","서울특별시 관악구 은천로25길 33  5층(봉천동)",126.9494777,37.4882126
"합격의터독서실","서울특별시 관악구 복은4길 50  2-7층(신림동)",126.9372982,37.4732085
"청암고시독서실","서울특별시 관악구 호암로26가길 59 , 3-6층 (신림동)",126.9330204,37.4681889
"등명독서실","서울특별시 관악구 신림로19길 46-3  1-5층(신림동)",126.9353763,37.4682624
"제일영광독서실","서울특별시 동작구 만양로14라길 21-9 , 1~6층  (노량진동,영광독서관)",126.9463359,37.5109477
"오투독서실","서울특별시 동작구 노량진로 196  11-12층(노량진동)",126.947502,37.5129701
