"학원명","학원주소","lon","lat"
"클릭전원미술학원","서울특별시 송파구 송파대로37길 8 , 2층,4층일부 (석촌동)",127.1107646,37.500024
"김태영수학보습학원","서울특별시 송파구 위례성대로22길 16 , 4층 (오금동)",127.1306059,37.5089138
"지케이아이어학학원","서울특별시 송파구 강동대로3길 23 , 4층 (풍납동)",127.1154174,37.5287737
"어린음악대방이엘원음악학원","서울특별시 송파구 백제고분로50길 35 , 2층 (방이동)",127.1186593,37.5131467
"RKS보습학원","서울특별시 송파구 백제고분로48길 18 , 2층 (방이동)",127.1151177,37.5110388
"암사참좋은학원","서울특별시 강동구 천중로17길 59 , 2층 (천호동)",127.1311534,37.5474405
"강동뉴스터디보습학원","서울특별시 강동구 명일로 212 ,  (3층) (길동)",127.1461621,37.5374834
"백향목2관보습학원","서울특별시 송파구 동남로20길 24 , 2층 (가락동)",127.1344783,37.4953372
"강동티에스이(TSE)영어학원","서울특별시 강동구 동남로73길 26 , 명일씨티코아 303호, 304호 (명일동)",127.1547657,37.553266
"젤쎈수학보습학원","서울특별시 송파구 중대로16길 19-10 , 3층 (가락동)",127.1265098,37.4951713
"수도민속무용학원","서울특별시 강동구 풍성로56길  , (4층 403호) (성내동)",127.1345473,37.5281282
"김시형보습학원","서울특별시 강동구 양재대로 1383 ,  (4층) (성내동)",127.134277,37.523561
"아이짱보습학원","서울특별시 강동구 동남로65길 25-15 , 삼익맨션상가동3층일부 (명일동)",127.1545833,37.546969
"선화예술음악학원","서울특별시 강동구 동남로81길 20 , 3층일부 301호 (고덕동)",127.1555644,37.5605179
"신우암독서실","서울특별시 송파구 오금로32길 50 , 4,5층 (송파동)",127.1174619,37.5026387
"정광독서실","서울특별시 강동구 동남로81길 20 , 4층 (고덕동)",127.1555644,37.5605179
"장함보습학원","서울특별시 강동구 동남로81길 20 ,  (2층일부) (고덕동)",127.1555644,37.5605179
"샘독서실","서울특별시 송파구 오금로46길 5 , 4층 (가락동)",127.1364461,37.4965148
"거여독서실","서울특별시 송파구 오금로 519 , 5층 (거여동)",127.1420176,37.4990279
"강동민병철어학학원","서울특별시 강동구 천호대로 997 , 5층 (천호동)",127.137426,37.5441292
"최경실음악학원","서울특별시 강동구 동남로82길 123 (고덕동)",127.1638887,37.5603753
"한샘독서실","서울특별시 송파구 오금로31길 11 ,  3,4,5층 (방이동)",127.1215255,37.5069886
"늘하늘음악학원","서울특별시 송파구 가락로 176 , 3층일부 (송파동)",127.1119305,37.504609
"삼전뮤엠영어보습학원","서울특별시 송파구 백제고분로28길 24 , (2층) (삼전동)",127.0913811,37.5009533
"삼전엘림에듀보습학원","서울특별시 송파구 백제고분로 228 , 2층 (삼전동)",127.091107,37.5068657
"삼익이화음악학원","서울특별시 강동구 명일로 293 , 2층 (길동, 삼익파크)",127.1463797,37.5449133
"현대보습학원","서울특별시 송파구 오금로35길 17 , (현대A상가2층 203,205호) (오금동)",127.1260413,37.5043544
"탑아인스2관보습학원","서울특별시 송파구 양재대로72길 8 , 3층 (오금동)",127.1276745,37.509467
"케이투제이민족사관보습학원","서울특별시 송파구 가락로 86 , 4층 (석촌동)",127.0978335,37.5053594
"신동일보습학원","서울특별시 강동구 천호대로176길 33 ,  A동 2층 (성내동)",127.1360899,37.5329166
"서울한신보습학원","서울특별시 송파구 양재대로62길 6 ,  2,3층 (가락동)",127.1177519,37.4989438
"더제네시스학원","서울특별시 강동구 명일로 106 , 2층 (둔촌동)",127.142593,37.5285119
"영웅독서실","서울특별시 강동구 구천면로 167-11 , 3층  (천호동)",127.1339731,37.5397563
"잠실수와식보습학원","서울특별시 송파구 올림픽로4길 42 ,  3층304,305호 (잠실동)",127.0729819,37.5068555
"륜이음악학원","서울특별시 강동구 명일로 38 , 둔촌다상가 3층 (둔촌동)",127.1388295,37.5268861
"패스영어보습학원","서울특별시 강동구 고덕로62길 27 , 3층 (명일동)",127.1538145,37.5537151
"탑독서실","서울특별시 송파구 송이로 171 , 6층 (가락동)",127.1260932,37.4920037
"종로간호조무사학원","서울특별시 강동구 올림픽로 630 ,  (3층일부) (성내동)",127.1287651,37.5302922
"새서라벌음악학원","서울특별시 송파구 삼전로7길 18 ,  (2층) (잠실동)",127.0866819,37.5056908
"정근용영어보습학원","서울특별시 송파구 위례성대로22길 24 , 2층 (오금동)",127.1302654,37.5083328
"프링키파투스학원","서울특별시 강동구 구천면로 355 , 2층 (암사동)",127.1380149,37.5503822
"숙명음악학원","서울특별시 강동구 올림픽로98가길 28 ,  (3층) (암사동)",127.1314297,37.5505511
"가락일대일보습학원","서울특별시 송파구 중대로9길 45 ,  (3층) (가락동)",127.1187564,37.4971943
"미래건축학원","서울특별시 송파구 송파대로 414 ,  (2층) (송파동)",127.1113643,37.5005683
"그리새미술학원","서울특별시 강동구 천호대로187길 53-18 ,  (3층) (길동)",127.1427733,37.5365858
"오렌지보습학원","서울특별시 강동구 명일로 210 ,  (3층) (길동)",127.1460832,37.537263
"잠실5단지독서실","서울특별시 송파구 송파대로 567 , (1,2층) (잠실동)",127.0817308,37.5201423
"영재독서실","서울특별시 강동구 양재대로128길 47 , 3층 (명일동)",127.1454636,37.5444525
"다울글샘보습학원","서울특별시 송파구 성내천로 261 ,  (4층) (마천동)",127.1454486,37.5026237
"월드보습학원","서울특별시 강동구 천중로 212 ,  (2층) (길동)",127.1436822,37.5406164
"김영성인고시학원","서울특별시 송파구 오금로11길 7 ,  (3층일부,4층일부) (방이동)",127.1079524,37.5145269
"동서울컴퓨터아트학원","서울특별시 강동구 천호대로151길 36 , DSA빌딩2,3,4층 (천호동)",127.123539,37.5405903
"청람독서실","서울특별시 송파구 가락로 167 , 2층 (송파동)",127.1099557,37.507002
"스마트컴퓨터학원","서울특별시 송파구 동남로 274 , 3층일부 (오금동)",127.1278734,37.5029895
"새삼성음악학원","서울특별시 송파구 양산로 29 ,  (5층) (거여동)",127.1435516,37.4917558
