"address","Apart","gu","dong","long","lat","dist_from_elementaryschool","elementaryschool"
"송파대로16길 12","현대2","송파구","문정동",127.1246463,37.48454811,270.549997797109,"서울문덕초등학교"
"송파대로20길 28","현대(62-5)","송파구","문정동",127.1258654,37.48573851,158.10407739379,"서울문덕초등학교"
"송파대로20길 28","현대(62-5)","송파구","문정동",127.1258654,37.48573851,158.10407739379,"서울문덕초등학교"
"송파대로20길 28","현대(62-5)","송파구","문정동",127.1258654,37.48573851,158.10407739379,"서울문덕초등학교"
"송파대로28길 27","성원상떼빌","송파구","가락동",127.1206337,37.49477631,405.161564321602,"서울평화초등학교"
"송파대로28길 27","성원상떼빌","송파구","가락동",127.1206337,37.49477631,405.161564321602,"서울평화초등학교"
"송파대로28길 27","성원상떼빌","송파구","가락동",127.1206337,37.49477631,405.161564321602,"서울평화초등학교"
"송파대로28길 27","성원상떼빌","송파구","가락동",127.1206337,37.49477631,405.161564321602,"서울평화초등학교"
"송파대로28길 27","성원상떼빌","송파구","가락동",127.1206337,37.49477631,405.161564321602,"서울평화초등학교"
"송파대로28길 27","성원상떼빌","송파구","가락동",127.1206337,37.49477631,405.161564321602,"서울평화초등학교"
"송파대로28길 27","성원상떼빌","송파구","가락동",127.1206337,37.49477631,405.161564321602,"서울평화초등학교"
"송파대로28길 27","성원상떼빌","송파구","가락동",127.1206337,37.49477631,405.161564321602,"서울평화초등학교"
"송파대로28길 27","성원상떼빌","송파구","가락동",127.1206337,37.49477631,405.161564321602,"서울평화초등학교"
"송파대로28길 27","성원상떼빌","송파구","가락동",127.1206337,37.49477631,405.161564321602,"서울평화초등학교"
"송파대로30길 16","두산위브","송파구","가락동",127.1191059,37.49470218,474.574837649717,"서울평화초등학교"
"송파대로30길 16","두산위브","송파구","가락동",127.1191059,37.49470218,474.574837649717,"서울평화초등학교"
"송파대로30길 16","두산위브","송파구","가락동",127.1191059,37.49470218,474.574837649717,"서울평화초등학교"
"송파대로30길 16","두산위브","송파구","가락동",127.1191059,37.49470218,474.574837649717,"서울평화초등학교"
"송파대로30길 16","두산위브","송파구","가락동",127.1191059,37.49470218,474.574837649717,"서울평화초등학교"
"송파대로30길 16","두산위브","송파구","가락동",127.1191059,37.49470218,474.574837649717,"서울평화초등학교"
"송파대로32길 15","가락금호아파트","송파구","가락동",127.1169721,37.49612176,474.595470525667,"서울중대초등학교"
"송파대로32길 15","가락금호아파트","송파구","가락동",127.1169721,37.49612176,474.595470525667,"서울중대초등학교"
"송파대로32길 15","가락금호아파트","송파구","가락동",127.1169721,37.49612176,474.595470525667,"서울중대초등학교"
"송파대로32길 15","가락금호아파트","송파구","가락동",127.1169721,37.49612176,474.595470525667,"서울중대초등학교"
"송파대로32길 15","가락금호아파트","송파구","가락동",127.1169721,37.49612176,474.595470525667,"서울중대초등학교"
"송파대로32길 15","가락금호아파트","송파구","가락동",127.1169721,37.49612176,474.595470525667,"서울중대초등학교"
"송파대로32길 15","가락금호아파트","송파구","가락동",127.1169721,37.49612176,474.595470525667,"서울중대초등학교"
"송파대로32길 15","가락금호아파트","송파구","가락동",127.1169721,37.49612176,474.595470525667,"서울중대초등학교"
"송파대로32길 15","가락금호아파트","송파구","가락동",127.1169721,37.49612176,474.595470525667,"서울중대초등학교"
"송파대로32길 15","가락금호아파트","송파구","가락동",127.1169721,37.49612176,474.595470525667,"서울중대초등학교"
"송파대로32길 15","가락금호아파트","송파구","가락동",127.1169721,37.49612176,474.595470525667,"서울중대초등학교"
"송파대로32길 15","가락금호아파트","송파구","가락동",127.1169721,37.49612176,474.595470525667,"서울중대초등학교"
"송파대로32길 15","가락금호아파트","송파구","가락동",127.1169721,37.49612176,474.595470525667,"서울중대초등학교"
"송파대로32길 15","가락금호아파트","송파구","가락동",127.1169721,37.49612176,474.595470525667,"서울중대초등학교"
"송파대로32길 15","가락금호아파트","송파구","가락동",127.1169721,37.49612176,474.595470525667,"서울중대초등학교"
"송파대로32길 15","가락금호아파트","송파구","가락동",127.1169721,37.49612176,474.595470525667,"서울중대초등학교"
"송파대로32길 15","가락금호아파트","송파구","가락동",127.1169721,37.49612176,474.595470525667,"서울중대초등학교"
"송파대로32길 15","가락금호아파트","송파구","가락동",127.1169721,37.49612176,474.595470525667,"서울중대초등학교"
"송파대로32길 33","동부센트레빌","송파구","가락동",127.1166128,37.49770271,328.571875046121,"서울중대초등학교"
"송파대로32길 33","동부센트레빌","송파구","가락동",127.1166128,37.49770271,328.571875046121,"서울중대초등학교"
"송파대로32길 33","동부센트레빌","송파구","가락동",127.1166128,37.49770271,328.571875046121,"서울중대초등학교"
"송파대로32길 33","동부센트레빌","송파구","가락동",127.1166128,37.49770271,328.571875046121,"서울중대초등학교"
"송파대로32길 8","우성","송파구","가락동",127.1173991,37.49552378,550.268582444536,"서울중대초등학교"
"송파대로32길 8","우성","송파구","가락동",127.1173991,37.49552378,550.268582444536,"서울중대초등학교"
"송파대로32길 8","우성","송파구","가락동",127.1173991,37.49552378,550.268582444536,"서울중대초등학교"
"송파대로32길 8","우성","송파구","가락동",127.1173991,37.49552378,550.268582444536,"서울중대초등학교"
"송파대로32길 8","우성","송파구","가락동",127.1173991,37.49552378,550.268582444536,"서울중대초등학교"
"송파대로32길 8","우성","송파구","가락동",127.1173991,37.49552378,550.268582444536,"서울중대초등학교"
"송파대로32길 8","우성","송파구","가락동",127.1173991,37.49552378,550.268582444536,"서울중대초등학교"
"송파대로32길 8","우성","송파구","가락동",127.1173991,37.49552378,550.268582444536,"서울중대초등학교"
"송파대로32길 8","우성","송파구","가락동",127.1173991,37.49552378,550.268582444536,"서울중대초등학교"
"송파대로32길 8","우성","송파구","가락동",127.1173991,37.49552378,550.268582444536,"서울중대초등학교"
"송파대로32길 8","우성","송파구","가락동",127.1173991,37.49552378,550.268582444536,"서울중대초등학교"
"송파대로32길 8","우성","송파구","가락동",127.1173991,37.49552378,550.268582444536,"서울중대초등학교"
"송파대로36가길 7","노보빌아파트","송파구","송파동",127.1151248,37.50074497,196.281543629859,"서울중대초등학교"
"송파대로36가길 7","노보빌아파트","송파구","송파동",127.1151248,37.50074497,196.281543629859,"서울중대초등학교"
"송파대로36길 37","홍익봄마을","송파구","송파동",127.1158671,37.50160992,311.954703715829,"서울중대초등학교"
"송파대로37길 29","송파동부쎈트레빌","송파구","가락동",127.1089317,37.50068418,143.325907468408,"서울가락초등학교"
"송파대로37길 29","송파동부쎈트레빌","송파구","가락동",127.1089317,37.50068418,143.325907468408,"서울가락초등학교"
"송파대로8길 10","송파파인타운13단지","송파구","장지동",127.1288505,37.47740628,607.83994451367,"서울문현초등학교"
"송파대로8길 10","송파파인타운13단지","송파구","장지동",127.1288505,37.47740628,607.83994451367,"서울문현초등학교"
"송파대로8길 10","송파파인타운13단지","송파구","장지동",127.1288505,37.47740628,607.83994451367,"서울문현초등학교"
"송파대로8길 17","송파파인타운9단지","송파구","장지동",127.1295652,37.47800962,531.47182636381,"서울문현초등학교"
"송파대로8길 17","송파파인타운9단지","송파구","장지동",127.1295652,37.47800962,531.47182636381,"서울문현초등학교"
"송파대로8길 20","송파파인타운10단지","송파구","장지동",127.1298606,37.47770332,563.193263217856,"서울문현초등학교"
"송파대로8길 58","송파파인타운11단지","송파구","장지동",127.1329923,37.48008716,383.433670191408,"서울문현초등학교"
"송파대로8길 58","송파파인타운11단지","송파구","장지동",127.1329923,37.48008716,383.433670191408,"서울문현초등학교"
"송파대로8길 58","송파파인타운11단지","송파구","장지동",127.1329923,37.48008716,383.433670191408,"서울문현초등학교"
"수락산로 174","상계주공14(고층)","노원구","상계동",127.0591241,37.67048717,323.487707208831,"서울노원초등학교"
"수락산로 174","상계주공14(고층)","노원구","상계동",127.0591241,37.67048717,323.487707208831,"서울노원초등학교"
"수락산로 174","상계주공14(고층)","노원구","상계동",127.0591241,37.67048717,323.487707208831,"서울노원초등학교"
"수락산로 174","상계주공14(고층)","노원구","상계동",127.0591241,37.67048717,323.487707208831,"서울노원초등학교"
"수락산로 174","상계주공14(고층)","노원구","상계동",127.0591241,37.67048717,323.487707208831,"서울노원초등학교"
"수락산로 174","상계주공14(고층)","노원구","상계동",127.0591241,37.67048717,323.487707208831,"서울노원초등학교"
"수락산로 174","상계주공14(고층)","노원구","상계동",127.0591241,37.67048717,323.487707208831,"서울노원초등학교"
"수락산로 174","상계주공14(고층)","노원구","상계동",127.0591241,37.67048717,323.487707208831,"서울노원초등학교"
"수락산로 174","상계주공14(고층)","노원구","상계동",127.0591241,37.67048717,323.487707208831,"서울노원초등학교"
"수락산로 174","상계주공14(고층)","노원구","상계동",127.0591241,37.67048717,323.487707208831,"서울노원초등학교"
"수락산로 234","상계현대3차","노원구","상계동",127.0527198,37.67100097,116.05699651253,"서울상경초등학교"
"수락산로 234","상계현대3차","노원구","상계동",127.0527198,37.67100097,116.05699651253,"서울상경초등학교"
"수락산로 234","상계현대3차","노원구","상계동",127.0527198,37.67100097,116.05699651253,"서울상경초등학교"
"수락산로 234","상계현대3차","노원구","상계동",127.0527198,37.67100097,116.05699651253,"서울상경초등학교"
"수락산로 234","상계현대3차","노원구","상계동",127.0527198,37.67100097,116.05699651253,"서울상경초등학교"
"수락산로 234","상계현대3차","노원구","상계동",127.0527198,37.67100097,116.05699651253,"서울상경초등학교"
"수락산로 234","상계현대3차","노원구","상계동",127.0527198,37.67100097,116.05699651253,"서울상경초등학교"
"수락산로 234","상계현대3차","노원구","상계동",127.0527198,37.67100097,116.05699651253,"서울상경초등학교"
"수락산로 234","상계현대3차","노원구","상계동",127.0527198,37.67100097,116.05699651253,"서울상경초등학교"
"수락산로 234","상계현대3차","노원구","상계동",127.0527198,37.67100097,116.05699651253,"서울상경초등학교"
"수락산로 234","상계현대3차","노원구","상계동",127.0527198,37.67100097,116.05699651253,"서울상경초등학교"
"수락산로 246","대창센시티","노원구","상계동",127.0513611,37.671116,88.8060169123979,"서울상경초등학교"
"수락산로 246","대창센시티","노원구","상계동",127.0513611,37.671116,88.8060169123979,"서울상경초등학교"
"수락산로 246","대창센시티","노원구","상계동",127.0513611,37.671116,88.8060169123979,"서울상경초등학교"
"수명로1길 110","마곡수명산파크3단지","강서구","내발산동",126.8242746,37.55349326,112.340708485179,"서울수명초등학교"
"수명로1길 16","마곡수명산파크4단지","강서구","내발산동",126.8231727,37.55043808,255.362901660147,"서울수명초등학교"
"수명로1길 16","마곡수명산파크4단지","강서구","내발산동",126.8231727,37.55043808,255.362901660147,"서울수명초등학교"
"수명로1길 16","마곡수명산파크4단지","강서구","내발산동",126.8231727,37.55043808,255.362901660147,"서울수명초등학교"
"수명로1길 16","마곡수명산파크4단지","강서구","내발산동",126.8231727,37.55043808,255.362901660147,"서울수명초등학교"
"수명로1길 16","마곡수명산파크4단지","강서구","내발산동",126.8231727,37.55043808,255.362901660147,"서울수명초등학교"
"수명로1길 16","마곡수명산파크4단지","강서구","내발산동",126.8231727,37.55043808,255.362901660147,"서울수명초등학교"
"수명로1길 16","마곡수명산파크4단지","강서구","내발산동",126.8231727,37.55043808,255.362901660147,"서울수명초등학교"
"수명로1길 16","마곡수명산파크4단지","강서구","내발산동",126.8231727,37.55043808,255.362901660147,"서울수명초등학교"
"수명로1길 16","마곡수명산파크4단지","강서구","내발산동",126.8231727,37.55043808,255.362901660147,"서울수명초등학교"
"수명로1길 16","마곡수명산파크4단지","강서구","내발산동",126.8231727,37.55043808,255.362901660147,"서울수명초등학교"
"수명로1길 16","마곡수명산파크4단지","강서구","내발산동",126.8231727,37.55043808,255.362901660147,"서울수명초등학교"
"수명로1길 16","마곡수명산파크4단지","강서구","내발산동",126.8231727,37.55043808,255.362901660147,"서울수명초등학교"
"수명로1길 16","마곡수명산파크4단지","강서구","내발산동",126.8231727,37.55043808,255.362901660147,"서울수명초등학교"
"수명로1길 16","마곡수명산파크4단지","강서구","내발산동",126.8231727,37.55043808,255.362901660147,"서울수명초등학교"
"수명로1길 16","마곡수명산파크4단지","강서구","내발산동",126.8231727,37.55043808,255.362901660147,"서울수명초등학교"
"수명로1길 16","마곡수명산파크4단지","강서구","내발산동",126.8231727,37.55043808,255.362901660147,"서울수명초등학교"
"수명로1길 16","마곡수명산파크4단지","강서구","내발산동",126.8231727,37.55043808,255.362901660147,"서울수명초등학교"
"수명로1길 16","마곡수명산파크4단지","강서구","내발산동",126.8231727,37.55043808,255.362901660147,"서울수명초등학교"
"수명로2가길 22","마곡수명산파크7단지","강서구","내발산동",126.8241416,37.54821293,505.492376081309,"서울수명초등학교"
"수명로2가길 22","마곡수명산파크7단지","강서구","내발산동",126.8241416,37.54821293,505.492376081309,"서울수명초등학교"
"수명로2가길 22","마곡수명산파크7단지","강서구","내발산동",126.8241416,37.54821293,505.492376081309,"서울수명초등학교"
"수명로2가길 22","마곡수명산파크7단지","강서구","내발산동",126.8241416,37.54821293,505.492376081309,"서울수명초등학교"
"수명로2가길 22","마곡수명산파크7단지","강서구","내발산동",126.8241416,37.54821293,505.492376081309,"서울수명초등학교"
"수명로2길 105","마곡수명산파크5단지","강서구","내발산동",126.827817,37.55194851,338.07241045861,"서울발산초등학교"
"수명로2길 105","마곡수명산파크5단지","강서구","내발산동",126.827817,37.55194851,338.07241045861,"서울발산초등학교"
"수명로2길 105","마곡수명산파크5단지","강서구","내발산동",126.827817,37.55194851,338.07241045861,"서울발산초등학교"
"수명로2길 105","마곡수명산파크5단지","강서구","내발산동",126.827817,37.55194851,338.07241045861,"서울발산초등학교"
"수명로2길 105","마곡수명산파크5단지","강서구","내발산동",126.827817,37.55194851,338.07241045861,"서울발산초등학교"
"수명로2길 105","마곡수명산파크5단지","강서구","내발산동",126.827817,37.55194851,338.07241045861,"서울발산초등학교"
"수명로2길 105","마곡수명산파크5단지","강서구","내발산동",126.827817,37.55194851,338.07241045861,"서울발산초등학교"
"수명로2길 63","마곡수명산파크6단지","강서구","내발산동",126.8264605,37.55023021,383.724072534713,"서울수명초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 100","DMC래미안e편한세상","서대문구","북가좌동",126.908704,37.5725595,365.566431828454,"서울신북초등학교"
"수색로 147","신일해피트리","서대문구","북가좌동",126.904442,37.57541586,373.061782592722,"서울북가좌초등학교"
"수색로 154","월드컵현대","서대문구","북가좌동",126.9044331,37.57601908,333.797492004773,"서울북가좌초등학교"
"수색로 154","월드컵현대","서대문구","북가좌동",126.9044331,37.57601908,333.797492004773,"서울북가좌초등학교"
"수색로 154","월드컵현대","서대문구","북가좌동",126.9044331,37.57601908,333.797492004773,"서울북가좌초등학교"
"수색로 154","월드컵현대","서대문구","북가좌동",126.9044331,37.57601908,333.797492004773,"서울북가좌초등학교"
"수색로 154","월드컵현대","서대문구","북가좌동",126.9044331,37.57601908,333.797492004773,"서울북가좌초등학교"
"수색로 157","북가좌동이랜드해가든","서대문구","북가좌동",126.9035526,37.57595313,405.126169487008,"서울북가좌초등학교"
"수색로 157","북가좌동이랜드해가든","서대문구","북가좌동",126.9035526,37.57595313,405.126169487008,"서울북가좌초등학교"
"수색로 157","북가좌동이랜드해가든","서대문구","북가좌동",126.9035526,37.57595313,405.126169487008,"서울북가좌초등학교"
"수색로 217","DMC자이2단지","은평구","증산동",126.8989296,37.57976502,562.764172239882,"서울증산초등학교"
"수색로 217","DMC자이2단지","은평구","증산동",126.8989296,37.57976502,562.764172239882,"서울증산초등학교"
"수색로6길 43","래미안남가좌2차","서대문구","남가좌동",126.9135744,37.57221298,769.81902793543,"서울신북초등학교"
"수색로6길 43","래미안남가좌2차","서대문구","남가좌동",126.9135744,37.57221298,769.81902793543,"서울신북초등학교"
"수색로6길 43","래미안남가좌2차","서대문구","남가좌동",126.9135744,37.57221298,769.81902793543,"서울신북초등학교"
"수색로6길 43","래미안남가좌2차","서대문구","남가좌동",126.9135744,37.57221298,769.81902793543,"서울신북초등학교"
"수색로6길 43","래미안남가좌2차","서대문구","남가좌동",126.9135744,37.57221298,769.81902793543,"서울신북초등학교"
"수색로6길 43","래미안남가좌2차","서대문구","남가좌동",126.9135744,37.57221298,769.81902793543,"서울신북초등학교"
"수색로6길 43","래미안남가좌2차","서대문구","남가좌동",126.9135744,37.57221298,769.81902793543,"서울신북초등학교"
"수색로6길 43","래미안남가좌2차","서대문구","남가좌동",126.9135744,37.57221298,769.81902793543,"서울신북초등학교"
"수색로6길 43","래미안남가좌2차","서대문구","남가좌동",126.9135744,37.57221298,769.81902793543,"서울신북초등학교"
"수색로6길 43","래미안남가좌2차","서대문구","남가좌동",126.9135744,37.57221298,769.81902793543,"서울신북초등학교"
"수색로6길 43","래미안남가좌2차","서대문구","남가좌동",126.9135744,37.57221298,769.81902793543,"서울신북초등학교"
"수색로6길 43","래미안남가좌2차","서대문구","남가좌동",126.9135744,37.57221298,769.81902793543,"서울신북초등학교"
"수색로6길 43","래미안남가좌2차","서대문구","남가좌동",126.9135744,37.57221298,769.81902793543,"서울신북초등학교"
"수색로6길 43","래미안남가좌2차","서대문구","남가좌동",126.9135744,37.57221298,769.81902793543,"서울신북초등학교"
"수색로6길 43","래미안남가좌2차","서대문구","남가좌동",126.9135744,37.57221298,769.81902793543,"서울신북초등학교"
"수유로12길 43","성덕","강북구","수유동",127.0215565,37.63301136,290.916753413223,"서울수유초등학교"
"수유로23길 48","형인휴아름","강북구","수유동",127.0221173,37.63842381,635.548589304245,"서울우이초등학교"
"숙선옹주로 6","묵동자이(1단지)","중랑구","묵동",127.0778184,37.61510334,521.511703778077,"서울공릉초등학교"
"숙선옹주로 91","신내","중랑구","묵동",127.0858312,37.61634583,148.818757348787,"서울원묵초등학교"
"숙선옹주로 91","신내","중랑구","묵동",127.0858312,37.61634583,148.818757348787,"서울원묵초등학교"
