"address","Apart","gu","dong","long","lat","distance","place","code","lon","lat"
"북아현로20길 16","수목아이엠","서대문구","북아현동",126.9540695,37.56446828,87.7214377878738,"추계초등학교","13885",126.9542624655,37.5636952525
"북아현로20길 68","문영센스빌","서대문구","북아현동",126.9569812,37.56405416,206.73677654777,"금화장오거리","13522",126.9592914762,37.5643630011
"북아현로22길 55","진흥1차","서대문구","북아현동",126.9557447,37.56489369,186.827640975014,"추계초등학교","13885",126.9542624655,37.5636952525
"북아현로22길 56","화신","서대문구","북아현동",126.9556681,37.56473372,169.551964200349,"추계초등학교","13885",126.9542624655,37.5636952525
"북아현로22길 81","건일팰리스","서대문구","북아현동",126.9571443,37.56467814,179.988801340304,"뜨란채아파트101동","13935",126.9586262109,37.5657891996
"북아현로6길 15","경남102동","서대문구","북아현동",126.9567702,37.56109023,73.1283995938925,"경남아파트","13876",126.9560391181,37.5607808911
"북아현로6길 65","늘푸른","서대문구","북아현동",126.958322,37.56048591,158.503771897216,"북아현동주민센터","13871",126.9567244846,37.5598349963
"북악산로 705","장원","성북구","정릉동",127.0063036,37.5990876,12.1086807229219,"508단지입구","08368",127.006386249,37.5991744552
"북악산로 742","우정에쉐르","성북구","정릉동",127.0094441,37.5995958,20.5237405414476,"교수단지","08360",127.0092741974,37.5994698203
"북악산로 746","우방","성북구","정릉동",127.009607,37.60013037,16.1219976580949,"우방아파트","08361",127.0094554943,37.6002114009
"북악산로 813","정릉우성아파트 101~105동","성북구","정릉동",127.0150203,37.60075847,23.9532197817207,"우성APT정문","08767",127.0152065619,37.6006018719
"북악산로 828","정릉스카이 쌍용 아파트","성북구","정릉동",127.0163639,37.60003354,4.93610067699193,"쌍용APT","08921",127.0164193819,37.6000277168
"북악산로 831","정릉힐스테이트1차","성북구","정릉동",127.0169963,37.5999438,16.0773703512165,"힐스테이트","08749",127.0170331603,37.599802358
"북악산로 844","이수브라운스톤돈암","성북구","돈암동",127.0179313,37.59913537,21.8212795876693,"브라운스톤","08727",127.0179956906,37.5993246388
"북악산로 847","쌍용2","성북구","정릉동",127.0184831,37.59920243,45.0898582407343,"브라운스톤","08727",127.0179956906,37.5993246388
"북악산로 851","정릉2차e-편한세상","성북구","정릉동",127.018865,37.59908696,81.1083608377822,"브라운스톤","08727",127.0179956906,37.5993246388
"북악산로 913","돈암동 풍림아파트 101~105동","성북구","돈암동",127.0229493,37.59554878,32.416810171864,"풍림아파트.성신초교","08952",127.0230545241,37.595269765
"북악산로29길 67","극동","성북구","종암동",127.0341252,37.59531186,17.3093871981337,"극동아파트정문","08969",127.0342670319,37.5954193263
"불광로 122","북한산현대힐스테이트3차아파트","은평구","불광동",126.9332595,37.61762133,5.22030114036213,"불광1치안센터.독바위역","12282",126.9332116158,37.6175937529
"불광로 149","동호스카이","은평구","불광동",126.9319714,37.61986062,115.915976137681,"수리초등학교입구","12290",126.9325975546,37.6189450305
"불광로 170","북한산 한양 수자인 아파트","은평구","불광동",126.9316713,37.62170395,23.4210452473053,"북한산수자인아파트","12284",126.9316629158,37.62149366
"불광로 208","북한산대창센시티","은평구","불광동",126.9293975,37.62457136,58.1044028527579,"북한산대창센시티아파트","12188",126.9288094985,37.6248070601
"불광로 90","대호프라자 아파트","은평구","불광동",126.9326908,37.61491544,24.5778455346477,"불광대호아파트","12280",126.9326047799,37.6147054311
"불광로 98","대호아파트","은평구","불광동",126.9330509,37.61548135,65.0006582308609,"불광1동공동주차장앞","12292",126.9328120107,37.6160337485
"불광로10길 20","선우아파트","은평구","불광동",126.9337763,37.61773467,52.2043869527996,"불광1치안센터.독바위역","12282",126.9332116158,37.6175937529
"불광로13가길 7","은혜 스카이빌 아파트","은평구","불광동",126.9318007,37.61798516,118.903083535411,"불광1치안센터.독바위역","12291",126.9330632054,37.6176098883
"불광로2길 16","북한산현대홈타운","은평구","불광동",126.9331906,37.61189597,14.4095945532043,"현대홈타운아파트","12807",126.9333185837,37.6119764495
"불광로2길 33","북한산힐스테이트1차아파트","은평구","불광동",126.9356804,37.61248945,27.5674891537448,"현대힐스테이트1차후문","12795",126.9358352057,37.6122743017
"불광로2길 7","북한산현대홈타운","은평구","불광동",126.9323495,37.61205126,77.6876759828515,"불광초등학교","12294",126.931474,37.612129
"불광로6길 11","월드그린","은평구","불광동",126.9334202,37.61397833,108.266103703328,"불광대호아파트","12280",126.9326047799,37.6147054311
"불광로6길 20","남해그린힐","은평구","불광동",126.9343141,37.61387983,176.538028508206,"불광대호아파트","12280",126.9326047799,37.6147054311
"불광로6길 4","신우빌라트","은평구","불광동",126.9325206,37.61405954,55.2404743038512,"불광대호아파트","12293",126.932333,37.614533
"불광천길 478","자선메르시안101동(123-26)","은평구","응암동",126.9156136,37.59525036,65.5121642560883,"신흥시장","12177",126.9148958447,37.5954017296
"불광천길 490","길훈","은평구","응암동",126.9157636,37.59581991,89.5831787013499,"신흥시장","12177",126.9148958447,37.5954017296
"불광천길 506","명남(122-10)","은평구","응암동",126.9159219,37.59647586,149.95889487992,"신흥시장","12177",126.9148958447,37.5954017296
"불광천길 536","애필리움","은평구","응암동",126.916292,37.59782666,60.0234695867345,"응암역","12744",126.9156177958,37.597900063
"사가정로 122","전농동하우스토리","동대문구","전농동",127.0584815,37.57746108,67.9275602458438,"전농사거리","06209",127.059240552,37.5775633596
"사가정로 148","전농SK","동대문구","전농동",127.0613197,37.57782586,34.1267611094606,"전농동SK아파트","06298",127.060944646,37.5777508201
"사가정로 190","전농우성","동대문구","전농동",127.066057,37.57834004,116.144571763863,"배봉초등학교앞","06210",127.0672948159,37.5786953183
"사가정로 245","한신(555-1)","동대문구","장안동",127.0722958,37.57946439,84.4763931618115,"동대부고.은석초교앞","06572",127.073002507,37.5789523419
"사가정로 6","청계 지웰","동대문구","답십리동",127.0493257,37.57006195,108.009214868261,"장미예식장","06584",127.0505437481,37.5701586306
"사가정로 65","래미안 크레시티","동대문구","전농동",127.0528151,37.57505073,73.5471940107647,"동대문중학교","06204",127.0536093735,37.5748501629
"사가정로23가길 23","은하수드림빌","동대문구","장안동",127.0711104,37.5805202,197.107965401561,"장안2동주민센터","06212",127.0704039846,37.5788403828
"사가정로23가길 35","방원예뜨랑","동대문구","장안동",127.0717959,37.58048601,201.194021993052,"동대부고.은석초교앞","06572",127.073002507,37.5789523419
"사가정로41길 59","동원베네스트","중랑구","면목동",127.0841782,37.58382626,56.4279289678114,"녹색병원입구","07236",127.0836907108,37.5841544497
"사가정로41길 9","두산1","중랑구","면목동",127.0841645,37.58163256,41.4912349215648,"면목두산아파트1차","07238",127.0838863683,37.5819331246
"사가정로42길 90","두산4","중랑구","면목동",127.0813315,37.57778442,81.3664417008114,"면목두산아파트4.5단지","07240",127.0813452708,37.5785152657
"사가정로46길 77","SM해그린","중랑구","면목동",127.0827126,37.57797776,134.654370782018,"면목두산아파트4.5단지","07240",127.0813452708,37.5785152657
"사가정로71길 11","용마한신2","중랑구","면목동",127.0944822,37.58067965,108.860603040289,"면중초등학교","07199",127.0934632177,37.5812311904
"사가정로71길 19","용마한신","중랑구","면목동",127.094982,37.58082617,141.369094007443,"면중초등학교","07199",127.0934632177,37.5812311904
"사근동길 67","중앙하이츠","성동구","사근동",127.0483663,37.56126493,28.7720471010313,"사근동하이츠아파트앞","04227",127.0486881757,37.561306176
"사당로 165","경남아너스빌2차","동작구","사당동",126.9678815,37.48710251,58.1037305296248,"사당중학교","20177",126.9681789127,37.4866369532
"사당로 300","이수자이","동작구","사당동",126.9808606,37.48467991,35.3883479962744,"이수역","20578",126.9804600535,37.4846860272
"사당로13길 31","두산위브트레지움","동작구","사당동",126.9720225,37.48541085,92.5135874916999,"사당3동주민센터.대림현대아파트","20509",126.9724840951,37.4861568443
"사당로13길 40","이너스내안애","동작구","사당동",126.9721962,37.485991,31.4251411804113,"사당3동주민센터.대림현대아파트","20509",126.9724840951,37.4861568443
"사당로16길 96","사당휴먼시아","동작구","사당동",126.9710123,37.47972549,440.105197114657,"예술인마을","20142",126.972845088,37.4760492272
"사당로16다길 57","제일","동작구","사당동",126.9699272,37.48334215,164.49112782455,"남성역","20179",126.9706143064,37.4847155274
"사당로16아길 43","진흥아리엘","동작구","사당동",126.9694473,37.48051341,290.291395436424,"동작고등학교","20702",126.9664442487,37.4815722629
"사당로17길 111","현대주택조합","동작구","사당동",126.9708753,37.48743478,178.140518601478,"대림아파트후문","20518",126.9721846371,37.4886519328
"사당로17길 111","현대","동작구","사당동",126.9708753,37.48743478,178.140518601478,"대림아파트후문","20518",126.9721846371,37.4886519328
"사당로17길 52","대림(169-8)","동작구","사당동",126.9733572,37.48548782,107.212994001364,"사당3동주민센터.대림현대아파트","20509",126.9724840951,37.4861568443
"사당로20길 119","르메이에르","동작구","사당동",126.9738368,37.4787195,309.895376929039,"예술인마을","20142",126.972845088,37.4760492272
"사당로20나길 57","케이씨씨","동작구","사당동",126.9733392,37.48092248,278.627595330299,"사당시장","20181",126.9731567727,37.4834212444
"사당로23바길 9","삼성래미안","동작구","사당동",126.9705484,37.48979112,38.2844185669257,"삼성래미안.롯데캐슬","20503",126.9709674424,37.4897032286
"사당로26길 130","삼성휘버스","동작구","사당동",126.9780008,37.4779344,127.455869350355,"사당1동관악시장앞","20141",126.9779520334,37.4767900987
"사당로27길 130","이수역리가","동작구","사당동",126.9740897,37.48867484,134.51251810827,"대림아파트후문","20751",126.9725906795,37.4884618946
"사당로27길 181","사당롯데캐슬2차","동작구","사당동",126.9719052,37.49027015,80.2067311669088,"롯데캐슬.샤인","20545",126.9714674371,37.4909014071
"사당로27길 190","롯데캐슬","동작구","사당동",126.9717943,37.49059926,44.3263025893718,"롯데캐슬.샤인","20545",126.9714674371,37.4909014071
"사당로2가길 10","현대 201동","동작구","상도동",126.9616891,37.49334103,98.8629765329203,"장은해그린아파트","20548",126.9626585583,37.4928971104
"사당로2가길 102","사당자이","동작구","사당동",126.9625589,37.48941757,28.0737408187817,"자이아파트정문앞","20830",126.9628435447,37.4893053683
"사당로2가길 173","남해오네뜨","동작구","사당동",126.9652489,37.48719553,66.4262655321589,"삼호.오네뜨아파트","20998",126.9653451099,37.4866037163
"사당로2가길 188","삼호그린","동작구","사당동",126.9654825,37.48642845,18.4113276182407,"삼호APT.오네뜨아파트","20802",126.9656301015,37.4865452277
"사당로2길 2","상도현대","동작구","상도동",126.9604456,37.49437272,32.5732296671346,"숭실대별관앞","20171",126.9602929082,37.4946390733
"사당로2길 40","장은해그린","동작구","사당동",126.9633386,37.49206691,110.221248478497,"장은해그린아파트","20548",126.9626585583,37.4928971104
"사당로2길 72","인정","동작구","사당동",126.9651477,37.48965409,38.8493058367177,"사당.인정아파트","20561",126.9649635841,37.4899710309
"사당로9가길 55","대창센시티","동작구","사당동",126.968161,37.48725973,69.345249671935,"사당중학교","20177",126.9681789127,37.4866369532
"사당로9가길 82","경남아너스빌1차","동작구","사당동",126.9672612,37.48828658,96.2110403393476,"총신대","20175",126.9664052981,37.4877520297
"사임당로 137","신동아아파트(1차)","서초구","서초동",127.0246789,37.49156843,56.1106746046574,"신동아아파트","22991",127.0253013162,37.4914675473
"사임당로10길 39","서초동롯데캐슬리버티","서초구","서초동",127.0167146,37.48708013,148.72199632967,"서울교대사거리","22102",127.0150603111,37.4873287224
"사임당로17길 116","서초삼성래미안","서초구","서초동",127.0190278,37.49328131,193.392594844552,"삼성래미안아파트","22400",127.0184931133,37.4949659925
"사임당로17길 80","래미안 서초7차","서초구","서초동",127.017348,37.49231896,100.019672554147,"복지관","22915",127.0167190444,37.4915717993
"사임당로17길 83","서초녹원","서초구","서초동",127.0175108,37.49257964,132.20280082962,"복지관","22915",127.0167190444,37.4915717993
"사임당로17길 90","서초롯데캐슬84","서초구","서초동",127.0178765,37.49259912,153.394408401166,"복지관","22915",127.0167190444,37.4915717993
"사임당로19길 10","서초현대","서초구","서초동",127.019643,37.49045862,11.9491102248551,"서초1동사무소","22910",127.0196816512,37.4903557536
"사임당로23길 53","아남","서초구","서초동",127.0209731,37.49266032,52.3878624129031,"삼성레포츠","22437",127.0208164268,37.4922064267
"사직로 102","신동아블루아광화문의 꿈","종로구","필운동",126.9700599,37.57586411,109.440356874345,"사직동주민센터","01803",126.9689039095,37.5762206893
"사직로 21","대성맨션","종로구","행촌동",126.9626421,37.57261505,84.063634015327,"대신중고","01817",126.9616893251,37.5726178078
"사직로8길 20","경희궁 파크팰리스","종로구","내수동",126.9707447,37.5744415,154.69638126927,"경복궁역","01778",126.971315603,37.5757554359
"사직로8길 34","경희궁의아침3단지","종로구","내수동",126.972305,37.57396537,210.890196488548,"서울지방경찰청.경복궁역","01127",126.9714842989,37.5757446636
"사직로8길 4","광화문풍림스페이스본(101동~105동)","종로구","사직동",126.9691404,37.57515747,90.4294087249932,"사직단","01128",126.968188961,37.5748553458
"사평대로 142","궁전","서초구","반포동",126.9998507,37.5004837,20.3296523955322,"팔래스호텔","22544",127.0000689924,37.5005416631
"사평대로 154","현대동궁아파트","서초구","반포동",127.0013749,37.50038081,90.5282537961029,"팔래스호텔","22719",127.0016875002,37.5011553019
"사평대로 240","반포미도2차아파트","서초구","반포동",127.0088309,37.50376915,234.813296640137,"센트럴시티","22213",127.006224253,37.5033529386
"사평대로 310","반포현대","서초구","반포동",127.0165908,37.50302051,149.481191729073,"사평역","22196",127.0153599892,37.5039423259
"사평대로14길 12","반포에스케이뷰","서초구","반포동",126.9942592,37.4977897,84.2781125714204,"이수화학","22447",126.9933543313,37.4980301028
"사평대로16길 54","서래루체","서초구","반포동",126.9950461,37.49669081,211.074606624425,"이수화학","22447",126.9933543313,37.4980301028
"사평대로28길 31","한신서래","서초구","반포동",127.0002253,37.49919182,150.896607287117,"팔래스호텔","22544",127.0000689924,37.5005416631
"사평대로28길 55","팔라디오","서초구","반포동",127.0006133,37.49815333,194.217261356731,"서래마을.서래글로벌빌리지센터","22518",126.9984381123,37.4978969161
"사평대로28길 60","상지리츠빌(73-2)","서초구","반포동",127.0004995,37.49793995,182.120967526448,"서래마을.서래글로벌빌리지센터","22518",126.9984381123,37.4978969161
"사평대로28길 62","상지리츠빌(73-10)","서초구","반포동",127.000299,37.49785421,164.419000110723,"서래마을.서래글로벌빌리지센터","22518",126.9984381123,37.4978969161
"사평대로56길 7","서초한일유앤아이주상복합","서초구","서초동",127.0233049,37.50323494,113.206816624564,"신논현역.구교보타워사거리","22193",127.023023,37.504227
"사평대로6길 106","방배5차상지리츠빌","서초구","방배동",126.9936642,37.49414741,46.0755770671765,"방배4동성당","22970",126.9935356582,37.4937462678
"사평대로6길 109","베로니스5차","서초구","방배동",126.9939156,37.49453987,94.5021574786639,"방배4동성당","22970",126.9935356582,37.4937462678
"사평대로6길 74","라온채","서초구","방배동",126.9921339,37.49496615,183.762913148949,"방배4동성당","22970",126.9935356582,37.4937462678
"살곶이길 176","벽산","성동구","사근동",127.0496105,37.56065647,59.0357788045549,"사근동벽산아파트","04234",127.0499269056,37.5601892041
"살곶이길 50","현대","성동구","마장동",127.0428209,37.57019438,32.4504780556632,"마장동현대아파트","04836",127.0431705131,37.570103887
"삼각산로 143","수유벽산1차","강북구","수유동",127.0200455,37.64131495,22.5730617981423,"벽산아파트","09815",127.0199139997,37.6411409504
"삼각산로 143","수유벽산2차","강북구","수유동",127.0200455,37.64131495,22.5730617981423,"벽산아파트","09815",127.0199139997,37.6411409504
"삼개로 33","우성","마포구","도화동",126.9475609,37.53735291,62.6651934260513,"우성아파트입구","14976",126.947489827,37.5379130128
"삼개로 38","우성","마포구","도화동",126.9472214,37.53695394,65.9277809727361,"우성아파트3동","14914",126.9472713905,37.5363630288
"삼개로 58","SK청암대(64-1)","용산구","청암동",126.9480611,37.53533649,47.4938354690055,"청암대","14501",126.947758433,37.5356892247
"삼개로 60","GS자이","용산구","청암동",126.948329,37.53514821,41.2484944045394,"리버힐삼성아파트후문","03595",126.9487207623,37.5349462412
"삼선교로16길 35","삼선에스케이뷰","성북구","삼선동3가",127.011022,37.5867832,41.8756899915109,"한성대입구3거리","08490",127.0109450153,37.5864120039
"삼선교로20길 12","동림푸른","성북구","삼선동3가",127.0133528,37.5886877,152.616305130107,"본교회앞","08773",127.0116236224,37.5886421351
"삼선교로22길 20","청기와","성북구","삼선동5가",127.0145615,37.58868742,105.246672117299,"고려삼계탕","08790",127.0147162769,37.5896248782
"삼선교로23길 23","코오롱","성북구","삼선동4가",127.0137945,37.59051651,49.8777422219866,"삼선동주민센터","08175",127.0143473137,37.5906107149
"삼성로 11","개포주공 3단지","강남구","개포동",127.0685572,37.48375808,58.5437791998326,"주공4단지","23350",127.0692132252,37.4836833643
"삼성로 14","개포주공 4단지","강남구","개포동",127.0692386,37.4842396,61.9604318297808,"주공4단지","23350",127.0692132252,37.4836833643
"삼성로 150","한보미도맨션1","강남구","대치동",127.0641059,37.49337766,67.703068289436,"대치역강남구민회관","23239",127.064278,37.492785
"삼성로 150","한보미도맨션2","강남구","대치동",127.0641059,37.49337766,67.703068289436,"대치역강남구민회관","23239",127.064278,37.492785
"삼성로 151","선경1차(1동-7동)","강남구","대치동",127.0634374,37.49345181,104.98694447285,"대치역강남구민회관","23239",127.064278,37.492785
"삼성로 151","선경2차(8동-12동)","강남구","대치동",127.0634374,37.49345181,104.98694447285,"대치역강남구민회관","23239",127.064278,37.492785
"삼성로 212","은마","강남구","대치동",127.0627054,37.49595951,42.7598756846791,"은마아파트","23233",127.0628615031,37.4955959062
"삼성로 417","포스코더샵","강남구","대치동",127.0577269,37.5042951,105.90431143791,"하나은행","23261",127.0582125979,37.5034252657
"삼성로 517","채널리저브","강남구","삼성동",127.055607,37.50817417,41.3094340982356,"포스코사거리","23453",127.0557931346,37.5078337216
"삼성로 636","삼성동상지리츠빌카일룸","강남구","삼성동",127.0515886,37.51675999,116.3971969045,"상아아파트.강남구도시관리공단","23204",127.0520466841,37.5157795361
"삼성로 649","상아아파트","강남구","삼성동",127.0503699,37.51804172,59.3033887916431,"청담역","23207",127.0506609729,37.5175616133
"삼성로111길 8","현대힐스테이트 2단지","강남구","삼성동",127.0523534,37.51337217,107.340421625621,"삼성중앙역.플래티넘아파트","23210",127.0515286905,37.512663758
"삼성로133길 20","청담동삼성1차아파트101동","강남구","청담동",127.048069,37.5191998,106.12949894031,"강남구청.강남세무서","23176",127.0473570546,37.5184316444
"삼성로135길 47","한신오페라하우스","강남구","청담동",127.0455463,37.51930751,187.26260020972,"강남구청.강남세무서","23176",127.0473570546,37.5184316444
"삼성로4길 17","개포주공 5단지","강남구","개포동",127.068944,37.48668907,26.0097133506007,"개포4단지5단지","23475",127.0689681358,37.486456207
"삼성로51길 35","래미안대치팰리스","강남구","대치동",127.0599153,37.49507584,194.655632132299,"대치역","23226",127.0614984174,37.4938592964
"삼성로51길 37","래미안대치팰리스","강남구","대치동",127.0596418,37.49494775,203.889444096671,"대치역","23226",127.0614984174,37.4938592964
"삼성로64길 12","대치효성","강남구","대치동",127.061376,37.49994173,175.376704135155,"은마아파트","23235",127.0632605821,37.4994452048
"삼성로64길 5","대치현대","강남구","대치동",127.0609068,37.50043736,111.27090835539,"대치현대아파트","23247",127.0599174839,37.5010563167
"삼성로67길 14","도성","강남구","대치동",127.0583766,37.50102891,98.4327731032959,"대치동현대아파트","23262",127.0591748622,37.501646012
"삼성로85길 11","롯데캐슬","강남구","대치동",127.0563527,37.50502214,162.984433317386,"포스코사거리","23805",127.0550656528,37.5060715084
"삼성로85길 38","대치동우정에쉐르1","강남구","대치동",127.0542036,37.50450066,179.666872489324,"포스코빌딩","23260",127.054803,37.506043
"삼성로85길 42","대우아이빌멤버스(891-26)","강남구","대치동",127.0538541,37.50436987,204.234479929907,"포스코빌딩","23260",127.054803,37.506043
"삼양로 256","미아1차래미안","강북구","미아동",127.018633,37.62620088,100.919631479828,"롯데마트삼양점.래미안1차아파트","09161",127.0184845716,37.6253019578
"삼양로 566","북한산월드메르디앙","도봉구","쌍문동",127.0129572,37.65354372,118.877001294568,"서라벌중학교.우이동대우아파트","09106",127.012832,37.654607
"삼양로 658","성원상떼빌","강북구","우이동",127.0135822,37.66152638,26.2899746136915,"성원아파트","09833",127.0134032107,37.6617153182
"삼양로129길 11","부강쉐르빌","강북구","수유동",127.014447,37.64638017,177.604758365338,"인수동장미원","09120",127.0155272484,37.6450333774
"삼양로131길 23","풍산쉐르빌A동","강북구","수유동",127.0132291,37.64729863,85.438193546182,"국립4.19민주묘지입구사거리","09111",127.0136727234,37.6479810406
"삼양로149길 33","대우","강북구","우이동",127.0112421,37.65457003,140.182330420981,"서라벌중학교.우이동대우아파트","09106",127.012832,37.654607
"삼양로171길 21","북한산굿모닝","강북구","우이동",127.0118788,37.66230982,75.7322522972634,"우이동도선사입구","09297",127.0126575413,37.6625975559
"삼양로19길 113","삼각산아이원","강북구","미아동",127.0171767,37.61608724,44.2572089272042,"삼각산동삼각산아이원아파트정문","09295",127.0166880013,37.6161778465
"삼양로19길 25","래미안트리베라1단지","강북구","미아동",127.0206662,37.61467518,39.7683652608986,"삼성래미안아파트","09908",127.0210554967,37.6144948223
"삼양로24길 19","현대성우","강북구","미아동",127.0222031,37.61706362,52.4513677905889,"성우아파트","09909",127.0217994295,37.6174096971
"삼양로27길 19","삼성래미안트리베라2단지","강북구","미아동",127.0201607,37.61867737,113.408993161208,"삼성래미안아파트상가","09929",127.0212864962,37.6181847236
"삼양로27길 95","두산위브트레지움","강북구","미아동",127.01594,37.6186022,71.4876495428617,"두산위브아파트","09920",127.0154198988,37.6190948303
"삼양로74길 8","경남아너스빌","강북구","미아동",127.0184372,37.62937923,79.7578019814793,"빨래골입구","09158",127.017765125,37.629858846
"삼양로80길 55","태솔에버빌","강북구","수유동",127.0208994,37.63155405,210.046933444844,"광성슈퍼","09564",127.0186380913,37.6321483624
"삼일대로32길 36","운현신화타워","종로구","익선동",126.9889823,37.57539553,163.831343944564,"창덕궁","01558",126.9906200153,37.5760892484
"삼학사로8길 13","석촌","송파구","석촌동",127.0982618,37.5001421,128.666793317663,"배명중고교","24184",127.0969106203,37.4997098452
"상계로 193","상계대림","노원구","상계동",127.0740013,37.66237514,89.6479702274812,"영신약국","11587",127.0733034647,37.6629611203
"상계로1길 92","상계주공7(고층)","노원구","상계동",127.0615474,37.66013952,115.849239975507,"상계주공7단지.광림교회앞","11188",127.062782,37.660497
"상계로23길 64","충효파크타운","노원구","상계동",127.0668316,37.66042053,111.105338452367,"성원아파트","11898",127.0655775882,37.6603174005
"상계로23다길 13","노원IPARK","노원구","상계동",127.0691248,37.65958412,178.827042252726,"상계중앙시장입구","11223",127.07079099,37.6586672162
"상계로26길 20","대동황토방","노원구","상계동",127.0712473,37.65791901,55.328929103439,"상계동주유소","11220",127.0716240844,37.6575214427
"상계로3길 50","노원현대","노원구","상계동",127.0626226,37.65847742,175.596170502692,"온곡중학교노원정보도서관","11193",127.0643933097,37.659200716
"상계로3길 53","노원현대","노원구","상계동",127.0624663,37.65858386,183.180108771292,"온곡중학교노원정보도서관","11193",127.0643933097,37.659200716
"상계로5길 12","동양엔파트","노원구","상계동",127.0640038,37.65718839,71.8004805464202,"노원역10번출구","11562",127.0644341674,37.6566407298
"상계로7길 18","노원우성","노원구","상계동",127.0650755,37.65765571,66.5295299080264,"상계초등학교","11208",127.0658222512,37.6575680744
"상도로 107","쌍용스윗닷홈","동작구","상도동",126.9321962,37.50085799,84.2222083211817,"현대한의원","20599",126.9325619694,37.5001592705
"상도로 207","상도 효성해링턴플레이스","동작구","상도동",126.9418905,37.50546792,21.2571317460993,"동작문화복지센터.동작보건소","20153",126.9418990736,37.5052770851
"상도로 253","대림(36-1)","동작구","상도동",126.9468033,37.50461426,32.480974044034,"상도2동대림아파트","20155",126.9468675132,37.5043269596
"상도로 320","중앙하이츠빌","동작구","상도동",126.9505052,37.49942774,91.0237399687757,"상도동중앙하이츠빌.상도전통시장","20162",126.9511850423,37.4988131751
"상도로 346","힐스테이트 상도 센트럴파크","동작구","상도동",126.952172,37.4975596,108.591869723412,"상도1동주민센터.상도3차래미안","20246",126.9532043232,37.4980895055
"상도로 346","힐스테이트 상도 프레스티지","동작구","상도동",126.952172,37.4975596,108.591869723412,"상도1동주민센터.상도3차래미안","20246",126.9532043232,37.4980895055
"상도로 407","상도동삼호아파트","동작구","상도동",126.9567747,37.49306567,106.206956793412,"봉천고개관악현대아파트","20791",126.9566324017,37.4921183007
"상도로 421","현대(관악)","동작구","상도동",126.9566298,37.49168528,6.08669369513388,"봉천고개.관악현대아파트","20168",126.9565953054,37.4917326146
"상도로 63","진성마블로스","동작구","대방동",126.9276477,37.49989839,52.2032424002487,"신대방삼거리역","20513",126.9277447735,37.5003609727
"상도로15길 131","상도 휴엔하임","동작구","상도동",126.9378697,37.50484992,43.0945726420049,"국민은행4번출구","20574",126.9377214725,37.5044810859
"상도로30길 39","상도두산위브","동작구","상도동",126.9430585,37.5045102,108.655493593708,"상도브라운스톤","20756",126.9438049608,37.505286117
"상도로30길 40","두산위브트레지움2차","동작구","상도동",126.9429838,37.5043587,126.162926983099,"상도브라운스톤","20756",126.9438049608,37.505286117
"상도로31길 19","이수브라운스톤상도(527-0)","동작구","상도동",126.9446853,37.50615339,122.486574968955,"도시가스.두산아파트","20805",126.9447020905,37.505053155
"상도로34길 42","동원베네스트","동작구","상도동",126.9446586,37.50307811,17.028204634576,"동원베네스트","20915",126.9447645304,37.5032059252
"상도로41길 43","노블리움","동작구","상도1동",126.9513488,37.50252058,214.774743228329,"상도시장","20161",126.9495197061,37.5012490566
"상도로47길 56","백경","동작구","상도1동",126.9524825,37.50186758,138.079777834337,"상도SH빌아파트상도팰리스후문","20241",126.9538202504,37.5025096559
"상도로47길 60","대영테크빌","동작구","상도1동",126.9521184,37.50187693,165.144583609257,"상도3차삼성래미안후문","20244",126.9535689972,37.5009407383
"상도로47나길 11","한주에코","동작구","상도1동",126.9527604,37.50049203,87.1467186148896,"상도3차삼성래미안후문","20244",126.9535689972,37.5009407383
"상도로47바길 40","상도팰리스","동작구","상도동",126.9536856,37.50376484,87.6852783238091,"상도SH빌아파트상도팰리스후문","20242",126.9542926452,37.5031415122
"상도로49길 18","수정","동작구","상도동",126.9525459,37.4992259,86.5301998402231,"상도1동주민센터.상도3차래미안","20245",126.9532186697,37.4986608104
"상도로49길 26","정호힐사이드","동작구","상도동",126.9530603,37.49941705,85.338202336216,"상도1동주민센터.상도3차래미안","20245",126.9532186697,37.4986608104
"상도로53길 8","래미안상도3차","동작구","상도동",126.9534884,37.49802974,25.9562273210312,"상도1동주민센터.상도3차래미안","20246",126.9532043232,37.4980895055
"상도로55길 25","삼환나우빌(520-0)","동작구","상도동",126.9557614,37.49807668,225.840311969467,"상도1동주민센터.상도3차래미안","20246",126.9532043232,37.4980895055
"상도로55길 47","삼성래미안2","동작구","상도동",126.9581027,37.49774987,105.002864073962,"삼성래미안아파트","20520",126.959194006,37.4981241659
"상도로60길 20","대림아파트.상가","동작구","상도동",126.9538055,37.49334768,261.602488890776,"봉천고개현대아파트","20820",126.9561179839,37.4918793182
"상도로62길 81","씨티아모리움","동작구","상도동",126.9519293,37.49751171,118.723004240511,"숭실대입구역","20164",126.9528636107,37.4967449244
"상봉로15길 14","한건브리앙","중랑구","면목동",127.0925083,37.591984,83.7641865057122,"혜원여중고후문","07311",127.0932383267,37.5924652462
"상봉로28길 29","다성","중랑구","망우동",127.0946728,37.59600767,144.299959904482,"상봉터미널","07308",127.0931425288,37.5964661524
"상봉중앙로 41","해동 훼미리","중랑구","상봉동",127.0873213,37.60088265,24.5516713518502,"상봉1동주민센터","07409",127.0873672963,37.6006651301
"상봉중앙로1다길 21","우정아파트","중랑구","상봉동",127.0887886,37.59912413,177.450022566668,"상봉1동주민센터","07408",127.0876490313,37.6004378473
