"학원명","학원주소","lon","lat"
"쿤스틀러입체미술학원","서울특별시 강남구 선릉로82길 7 , 2층,3층,4층 (대치동)",127.0506822,37.5026426
"아크로테스어학원","서울특별시 강남구 테헤란로 333   2층 (역삼동)",127.0479988,37.5046556
"대한논리개포보습학원","서울특별시 강남구 선릉로6길 12   2층 (개포동)",127.0619497,37.4827103
"강남하이클래스보습학원","서울특별시 강남구 언주로 118 , 123호 (도곡동,우성캐릭터 199)",127.0517581,37.4869807
"스마트에듀학원","서울특별시 강남구 압구정로 228   203호일부 205호 (신사동)",127.0328014,37.5286613
"김철준화학학원","서울특별시 강남구 삼성로 317   5층 (대치동)",127.0729067,37.4982111
"파인만학원","서울특별시 강남구 압구정로32길 11 , 5층 (신사동,캐럴라인타워)",127.0302255,37.5268948
"이-스페셜리스트영어학원","서울특별시 강남구 도곡로 521   대치프라자 502호 (대치동)",127.0632084,37.4999854
"이앤이학원","서울특별시 강남구 강남대로120길 46 , 2층 (논현동)",127.0268883,37.5077057
"청출어람학원","서울특별시 강남구 선릉로62길 29 , 2층,3층 (대치동)",127.0549201,37.4978848
"카마씨지산업디자인학원","서울특별시 강남구 테헤란로 101 외3필지 4층 일부(역삼동)",127.0370388,37.5262559
"미탐수학영재학원","서울특별시 강남구 도곡로 432 , 5층일부 (대치동,오리다빌딩)",127.0577693,37.4974891
"아카데미아학원","서울특별시 강남구 역삼로 462 , 5층 (대치동)",127.0577935,37.5025815
"더블유에스에이피디와인아카데미학원","서울특별시 강남구 언주로 710 , 1층 일부 (논현동, 성암빌딩)",127.0359219,37.516865
"프린스턴3관학원","서울특별시 강남구 남부순환로 2936 , 510호 (대치동)",127.064358,37.4945918
"펀스피치아카데미학원","서울특별시 강남구 강남대로 422 , 7층 (역삼동,씨티극장)",127.0270222,37.5003493
"대청학원","서울특별시 강남구 양재대로55길 31   4층 (일원동)",127.0869813,37.4928991
"압구정국어논술전문학원","서울특별시 강남구 논현로164길 6 , 2층,4층 (신사동)",127.0288387,37.5235577
"아이러브뮤직음악학원","서울특별시 강남구 도산대로 510 , 201,202,203호 (청담동,신한 오피스텔)",127.0489083,37.5240135
"해광보습학원","서울특별시 강남구 삼성로 225   아주빌딩 402호 (대치동)",127.0614078,37.4971281
"지혜의샘학원","서울특별시 강남구 도곡로77길 26 , 2층 (대치동)",127.0581188,37.4999197
"맨하탄어학원","서울특별시 강남구 강남대로94길 11 , 4층일부, 5층 (역삼동)",127.0282353,37.4995109
"엠존학원","서울특별시 강남구 도곡로78길 7 , 2층 (대치동)",127.0592928,37.4975665
"프라임수학전문학원","서울특별시 강남구 선릉로69길 19 외2필지 래미안상가 201호일부",127.0499616,37.4972813
"명지부동산아카데미학원","서울특별시 강남구 선릉로 519 , 3층일부 (역삼동,삼능빌딩)",127.047937,37.505905
"(주)산에듀김영준국어논술전문학원","서울특별시 강남구 도곡로 409 , 2층 (대치동,타워엠프리스)",127.0551532,37.4973307
"플랜티강남캠퍼스어학원","서울특별시 강남구 테헤란로4길 28 , 13층 (역삼동, 시사 빌딩)",127.0300532,37.4965011
"에이피보스(apbos)학원","서울특별시 강남구 역삼로78길 18 , 2층 (대치동)",127.0571044,37.5012632
"이현우고도수학학원","서울특별시 강남구 남부순환로365길 36 , 3층 (도곡동)",127.0398481,37.4875615
"한빛글방보습학원","서울특별시 강남구 언주로 21 , 205-2호,210호,213-1호 (개포동,개포시영아파트상가)",127.053798,37.479019
"청시지아카데미학원","서울특별시 강남구 도산대로25길 39   4층 (신사동)",127.0260404,37.5220389
"사이리즘아카데미미용학원","서울특별시 강남구 압구정로2길 58   2층 (신사동)",127.0211839,37.5181323
"에이조형연구소미술학원","서울특별시 강남구 도산대로6길 12   101호 (논현동)",127.0215752,37.5157974
"르네뷰티아카데미학원","서울특별시 강남구 논현로86길 25   1층 (역삼동)",127.0394181,37.500389
"참스키어학원","서울특별시 강남구 역삼로33길 17   2층일부 3층 (역삼동)",127.0412571,37.4982631
"압구정프린스턴리뷰어학원","서울특별시 강남구 언주로 861 , 3층일부,4층,5층,6층일부 (신사동)",127.0370388,37.5262559
"당근영어글로벌에듀케이션어학원","서울특별시 강남구 강남대로 488  대남빌딩 9층 (논현동)",127.0242167,37.5058764
"쎈학원","서울특별시 강남구 영동대로112길 5   2층 201호 (삼성동)",127.0606594,37.5151298
"이아이이(EIE)매쓰캔학원","서울특별시 강남구 개포로22길 94 , 3층,4층 (개포동)",127.0529409,37.4751354
"체험수학학원","서울특별시 강남구 선릉로72길 20 , 2층,3층 (대치동)",127.0528265,37.5003207
"퍼포먼스미술학원","서울특별시 강남구 선릉로 408   4층 (대치동)",127.0746549,37.5000666
"펠리스스페인어학원","서울특별시 강남구 테헤란로1길 10 , 402호,8층 (역삼동)",127.0282124,37.4989197
"고급수학세상학원","서울특별시 강남구 도곡로 436 , 3층일부 (대치동)",127.0581322,37.4976753
"와이즈만압구정학원","서울특별시 강남구 압구정로34길 11 , 403호,404호 (신사동,압구정스퀘어)",127.0308776,37.5275138
"티움미술학원","서울특별시 강남구 선릉로86길 17   6층일부 (대치동)",127.0510544,37.5035313
"월스트리트잉글리쉬삼성센터어학원","서울특별시 강남구 테헤란로 513 , 6층 (삼성동,삼성동 K-Tower)",127.0588681,37.5079774
"엠아이디(MID)아카데미학원","서울특별시 강남구 삼성로58길 29 , 301호 (대치동)",127.0635895,37.4991675
"조아사진학원","서울특별시 강남구 남부순환로361길 9 , 2층 (도곡동,천성빌딩)",127.0370429,37.4856105
"명품수학학원","서울특별시 강남구 개포로 512   개포종합상가 504호 (개포동)",127.066502,37.489167
"케이(K)스터디독서실","서울특별시 강남구 개포로82길 13-9 , 4층전체 (개포동,세종빌딩)",127.0677433,37.4886247
"다빈치학원","서울특별시 강남구 삼성로 308 , 2층 202호,203호 (대치동,성원빌딩)",127.0608179,37.4995979
"한솔교육주니어랩영어학원","서울특별시 강남구 개포로22길 74 , 1층 (개포동)",127.0514302,37.4747106
"압구정미성독서실","서울특별시 강남구 압구정로 113-22<U+00A0> 304호(압구정동)",127.0196296,37.5247016
"개념상상2관학원","서울특별시 강남구 압구정로30길 17 , 307호,502호 (신사동, 이소니프라자)",127.0294934,37.5262629
"대치세영학원","서울특별시 강남구 삼성로 313 , 4층 (대치동,운지빌딩)",127.0600745,37.4997667
"미래중심학원","서울특별시 강남구 삼성로 212 , 303호 (대치동,은마아파트)",127.0648797,37.4976559
"비이씨어학원","서울특별시 강남구 역삼로92길 7 , 2층,3층 (대치동,바로빌딩)",127.0629797,37.5039926
"압구정파인만학원","서울특별시 강남구 언주로167길 37 , 3층,4층 (신사동)",127.0300625,37.5263718
"신사파인만학원","서울특별시 강남구 언주로167길 37 , 1층,2층 (신사동)",127.0300625,37.5263718
"멘토액터스아카데미학원","서울특별시 강남구 도산대로 116<U+00A0> 외2필지 4층(논현동)",127.021503,37.5165672
"피아이어학원","서울특별시 강남구 도곡로 439 , 2층,3층 (대치동,신화빌딩)",127.0583539,37.4983997
"엠디교육학원","서울특별시 강남구 역삼로1길 18<U+00A0> 외1필지 5층 501호(역삼동)",127.0306333,37.4944037
"지엘에스과학보습학원","서울특별시 강남구 압구정로18길 7 , 3층 302호 (신사동)",127.0245716,37.5244154
"미탐고등자사센터학원","서울특별시 강남구 삼성로57길 28 , 4층 (대치동)",127.0587084,37.497633
"리온미술학원","서울특별시 강남구 선릉로 410 , 4,5층 (대치동,문화문고)",127.0559361,37.4974891
"대치소마학원","서울특별시 강남구 삼성로 314 , 2층 (대치동,보양빌딩)",127.0606578,37.5000166
"수신학원","서울특별시 강남구 삼성로 301 , 4층,6층,7층 (대치동,하늘도시)",127.0610527,37.4994914
"호크마보습학원","서울특별시 강남구 선릉로 225   도곡렉슬상가 510호 (도곡동)",127.0527143,37.4953504
"뉴비전독서실","서울특별시 강남구 선릉로64길 11-5 2층 일부(대치동)",127.0528346,37.4981609
"부엉이학원","서울특별시 강남구 삼성로63길 6   아리랑빌딩3층전부 301호 (대치동)",127.0595746,37.5000722
"청담엘림에듀논술아카데미학원","서울특별시 강남구 선릉로 717 , 2층,3층 (논현동)",127.021503,37.5165672
"제2한빛변리사학원","서울특별시 강남구 논현로95길 29-8   2층 (역삼동)",127.0338521,37.5014024
"아이수학보습학원","서울특별시 강남구 선릉로 225   도곡렉슬상가504-2호 504-3호 (도곡동)",127.0527143,37.4953504
"리더스인터내셔날아카데미대치어학원","서울특별시 강남구 남부순환로 2935 , 6층 (대치동,대치 프라자)",127.0609357,37.493823
"삼성파인만학원","서울특별시 강남구 봉은사로67길 30 , 2층 (삼성동)",127.0480428,37.5136592
"알아이에스키즈어학원(Ris Kids Academy)","서울특별시 강남구 도곡로 157 , 1층~5층 (역삼동,원빌딩)",127.0370078,37.4914247
"게임그래픽학원","서울특별시 강남구 학동로4길 15 , 203,204,206호 (논현동)",127.0239086,37.5092726
"투맨미술학원","서울특별시 강남구 선릉로93길 6   4층 (역삼동)",127.0478855,37.5056485
"국제방송아카데미학원","서울특별시 강남구 봉은사로 640<U+00A0> 5층(삼성동)",127.0653104,37.5148027
"멘토0816학원","서울특별시 강남구 개포로82길 13-9 , 5층 일부 (개포동,세종빌딩)",127.0677433,37.4886247
"명문논리수학학원","서울특별시 강남구 삼성로4길 17 , 208,209,210호 (개포동,개포주공아파트상가)",127.0686558,37.4875354
"해송학원","서울특별시 강남구 삼성로 308   402호 403호 (대치동)",127.0589913,37.4929345
"엠솔영재관학원","서울특별시 강남구 영동대로50길 10 , 수성빌딩 3층 (대치동)",127.0700291,37.4985255
"엠아이어학원","서울특별시 강남구 삼성로 314 , 4층일부 (대치동,보양빌딩)",127.0606578,37.5000166
"세계로학원","서울특별시 강남구 도곡로 430   단우빌딩 3층일부 4층일부 (대치동)",127.0575471,37.4974891
"탑아카데미보습학원","서울특별시 강남구 개포로 247 , 3층 (개포동,재승빌딩)",127.0495928,37.479139
"개념상상학원","서울특별시 강남구 도곡로 418 , 4층 (대치동)",127.056225,37.4969104
"프리머스어학원","서울특별시 강남구 남부순환로 2917 , 3층 306호,310호,318호 (대치동,청실상가동)",127.0591304,37.4931563
"레츠아트미술학원","서울특별시 강남구 압구정로32길 25  구원빌딩 2층 (신사동)",127.0300404,37.5259823
"아이잼학원","서울특별시 강남구 삼성로 633 , 2층 (삼성동,삼광빌딩)",127.051288,37.516393
"(주)케이엔에스에듀고등관대치본점학원","서울특별시 강남구 삼성로 238 , 401호~406호, 609호~611호 (대치동,태원 리치타운 상가)",127.0613244,37.4986835
"백상국어학원","서울특별시 강남구 삼성로 348   2층 (대치동)",127.0770289,37.4975757
"디자인센트럴학원","서울특별시 강남구 테헤란로6길 48   4층 (역삼동)",127.0315896,37.4954919
"비스컴디자인학원","서울특별시 강남구 논현로 874   4층 (신사동)",127.0288305,37.5265115
"임장주수학전문학원","서울특별시 강남구 남부순환로 2909 , 405호,409호 (대치동)",127.0610527,37.4994914
"깊은생각티씨에스(TCS)수학학원","서울특별시 강남구 삼성로 307 , 4층 (대치동)",127.0746549,37.5000666
"안정근속기학원","서울특별시 강남구 테헤란로 111 , 803호 (역삼동, 대건빌딩)",127.0292686,37.4988373
"수현학원","서울특별시 강남구 삼성로61길 22 , 6층 (대치동)",127.0585979,37.4990531
"수앤수수학학원","서울특별시 강남구 삼성로67길 22   명문빌딩 3층 (대치동)",127.057629,37.5008204
"만지학원","서울특별시 강남구 삼성로 348   3층 (대치동)",127.0590465,37.4986278
"대치해냄학원","서울특별시 강남구 삼성로71길 12 , 3층 (대치동,주원빌딩)",127.061268,37.5030299
"(주)케이엔에스에듀대치초중등2관어학원","서울특별시 강남구 도곡로 517 , 2층,5층,6층 (대치동, 서진빌딩)",127.0629046,37.4998568
"김태호과학학원","서울특별시 강남구 도곡로77길 7   금강빌딩 6층 (대치동)",127.0583525,37.4987668
"지식의나무학원","서울특별시 강남구 선릉로 334 , 202호 일부,301호 일부 (대치동)",127.0610527,37.4994914
"조은샘학원","서울특별시 강남구 역삼로64길 20   3층 (대치동)",127.0530978,37.499702
"한티매쓰학원","서울특별시 강남구 도곡로 423 , 3층일부 (대치동,윤성빌딩)",127.0568527,37.4978224
"선경어학원","서울특별시 강남구 남부순환로 2936 , 209호,201호,303호,308호일부,407호 (대치동, 대치동 507 제2종근린생활시설)",127.0619031,37.4933099
"새밝보습학원","서울특별시 강남구 역삼로 458   5층 (대치동)",127.0573907,37.5025089
"패러곤보습학원","서울특별시 강남구 남부순환로 3032  한보종합상가 307호 (대치동)",127.0662407,37.4949618
"뉴욕파이어학원","서울특별시 강남구 역삼로 412 , 4층 (대치동,대치MS빌딩)",127.0523417,37.500652
"글로벌퍼스트보습학원","서울특별시 강남구 삼성로57길 19 , 3층 (대치동)",127.059501,37.4975564
"디비니티에듀보습학원","서울특별시 강남구 언주로 118   우성캐릭터199 125호 (도곡동)",127.0517581,37.4869807
"더발레아카데미발레학원","서울특별시 강남구 논현로 838 외1필지 원방프라자 6층 일부(신사동)",127.0286362,37.5232956
"강남백합음악학원","서울특별시 강남구 개포로109길 5 대치종합상가 303호 306호(개포동)",127.0750977,37.4939654
"아트정글미술학원","서울특별시 강남구 선릉로132길 41   3층 (청담동)",127.0445566,37.5186301
"올리미술학원","서울특별시 강남구 도곡로 147   비봉빌딩 3층 (역삼동)",127.0360117,37.4911489
"원인학원","서울특별시 강남구 선릉로 310 , 301호일부 (대치동)",127.0610527,37.4994914
"또다스페인학원","서울특별시 강남구 테헤란로6길 16<U+00A0> 외1필지 1층일부(역삼동)",127.0305488,37.4974404
"공감수학학원","서울특별시 강남구 삼성로 311 , 5층 (대치동,제동빌딩)",127.0601579,37.4996
"빅스영어보습학원","서울특별시 강남구 선릉로 225   도곡렉슬상가 315호 (도곡동)",127.0527143,37.4953504
"케이씨아이중국어전문학원","서울특별시 강남구 삼성로58길 9   2층 (대치동)",127.0619806,37.4986844
"미탐대치학원","서울특별시 강남구 삼성로57길 36 , 3층,4층 (대치동,대덕빌딩)",127.0583133,37.4974857
"김민정막강수학학원","서울특별시 강남구 삼성로63길 6   2층 (대치동)",127.059612,37.5000685
"엔진미술학원","서울특별시 강남구 역삼로 404   201호 (대치동)",127.0514108,37.5004823
"예소담독서실","서울특별시 강남구 개포로 265 , 502,503,504호 (개포동)",127.0530065,37.4807801
"박선명과학전문학원","서울특별시 강남구 삼성로 231   3층302호 (대치동)",127.0610527,37.4994914
"플래뮤미술학원","서울특별시 강남구 도산대로94길 19   5층 (청담동)",127.0515876,37.5240462
"더블유스터디학원","서울특별시 강남구 삼성로58길 7 , 2층 (대치동)",127.0617765,37.4986351
"와세다에듀학원","서울특별시 강남구 강남대로94길 27 , 2층 (역삼동)",127.02948,37.4998077
"제스아일랜드어학원","서울특별시 강남구 언주로 118 , 201호,2층 133호 (도곡동,우성캐릭터 199)",127.0517581,37.4869807
"해오름독서실","서울특별시 강남구 개포로82길 13-11   4층 (개포동)",127.0681053,37.4887105
"개념과유형보습학원","서울특별시 강남구 광평로 63<U+00A0> 4층 401호(일원동)",127.0796165,37.4828258
"한국영재학원","서울특별시 강남구 선릉로 225 , 224호일부,225호 (도곡동,도곡렉슬상가)",127.0527143,37.4953504
"강남메가스터디보습어학원","서울특별시 강남구 남부순환로 2942 , 6층,7층 (대치동,풍림빌딩)",127.0622998,37.4935978
"아우룸주얼리디자인학원","서울특별시 강남구 논현로159길 15 , 3층,4층 (신사동)",127.0268289,37.5229059
"엔터테인먼트성연극학원","서울특별시 강남구 도산대로38길 24   1층 (논현동)",127.0324074,37.5191349
"기타와드럼음악학원","서울특별시 강남구 개포로82길 13-17   3층 일부 (301호) (개포동)",127.0685648,37.4888556
"아이비스마그넷어학학원","서울특별시 강남구 테헤란로64길 16-8 , 2층 (대치동,금척빌딩)",127.0506529,37.5038657
"샘물독서실","서울특별시 강남구 개포로 250 , 4층,5층 (개포동,선광빌딩)",127.0237998,37.5187081
"큐브어학원","서울특별시 강남구 삼성로 345 , 2~3층 (대치동,대림빌딩)",127.0587057,37.5022653
"비공학원","서울특별시 강남구 선릉로 326 , 303호,304호 (대치동)",127.0610527,37.4994914
"스케치렌더링미술학원","서울특별시 강남구 학동로33길 7   3층 일부 301호 (논현동)",127.0325262,37.5151893
"유즈플아티스트학원","서울특별시 강남구 도산대로27길 33<U+00A0> 외1필지 쟈스밍빌딩 4층 일부(신사동)",127.0271707,37.5220212
"해냄학원","서울특별시 강남구 삼성로71길 12 , 2층,4층,5층 (대치동,주원빌딩)",127.0578514,37.502208
"대찬수학전문학원","서울특별시 강남구 도곡로 428 , 301호,601호 (대치동, 웰리스빌딩)",127.0573301,37.4974283
"비지니스외국어통역학원","서울특별시 강남구 역삼로 235 , 3층 (역삼동,위너스 빌딩)",127.042183,37.4974885
"도곡렉슬예랑미술학원","서울특별시 강남구 선릉로 225   도곡렉슬상가 504-1 509호 (도곡동)",127.0527143,37.4953504
"해법수학전문학원","서울특별시 강남구 개포로109길 9 , 203호 (개포동, 대치아파트)",127.0754343,37.4941843
"위드매스학원","서울특별시 강남구 선릉로132길 60   2층 (청담동)",127.0461042,37.5187075
"지혜의샘국어전문학원","서울특별시 강남구 남부순환로365길 39 , 5층 (도곡동)",127.0397636,37.487978
"매셀프학원","서울특별시 강남구 영동대로 229 , 5층 (대치동)",127.0674214,37.4995096
"체이스아카데미어학원","서울특별시 강남구 도곡로 430 , 5층 (대치동,단우빌딩)",127.0575471,37.4974891
"아이비에듀어학원","서울특별시 강남구 언주로 854 , 4층 (신사동,다우건설)",127.0338037,37.5266493
"강남발자국소리가큰아이들미술학원","서울특별시 강남구 학동로97길 36-4 , 삼육빌딩 2층 (청담동)",127.0447421,37.5186807
"지지이(GGE)역삼영어학원","서울특별시 강남구 강남대로66길 32   2층 (역삼동)",127.0334091,37.4922477
"개포애플트리어학학원","서울특별시 강남구 개포로 408 , 1층일부 (개포동)",127.0639073,37.4850307
"스타게이트연기학원","서울특별시 강남구 강남대로 578 , 2층 (논현동, 성현오피스텔)",127.0334894,37.5144457
"키스톤프렙학원","서울특별시 강남구 압구정로30길 75 , 1~4층 (신사동,수정빌딩)",127.0290626,37.5223404
"케이원어학원","서울특별시 강남구 논현로168길 20 , 1층일부,2층,3층 (신사동)",127.0298613,37.52374
"에이급수학학원","서울특별시 강남구 삼성로 311 , 4층 (대치동,제동빌딩)",127.0601579,37.4996
"아트펙토리미술학원","서울특별시 강남구 개포로 265 , 3층 301호 (개포동,메디시스 빌딩)",127.0530065,37.4807801
"아트포엠미술학원","서울특별시 강남구 도산대로 116<U+00A0> 외2필지 3층일부(논현동)",127.021503,37.5165672
"라임아트미술아카데미학원","서울특별시 강남구 강남대로102길 16 , 4층 (역삼동)",127.0271684,37.5020701
"내일배움아카데미학원","서울특별시 강남구 강남대로 498 , 6층 (논현동)",127.0246439,37.5177267
"키즈아트아카데미음악학원","서울특별시 강남구 선릉로130길 20   래미안삼성2차상가 4층 401 408 409호 (삼성동)",127.0433812,37.5160699
"티에스수학보습학원","서울특별시 강남구 선릉로130길 20 , 302호,303호,304호,305호 (삼성동,래미안 삼성2차아파트상가)",127.0434589,37.5161739
"수학전문더원학원","서울특별시 강남구 삼성로 345 , 5층 (대치동,대림빌딩)",127.0502604,37.502459
"사랑애실용음악학원","서울특별시 강남구 삼성로 38 , 601호 (개포동)",127.0668327,37.48865
"올리브학원","서울특별시 강남구 남부순환로 2911 , 301호,304호일부 (대치동)",127.0610527,37.4994914
"에꼴뒤벵프랑스학원","서울특별시 강남구 압구정로48길 34<U+00A0> 4층일부 401호(신사동)",127.0367532,37.5262941
"올리브미술학원","서울특별시 강남구 선릉로 342 , 3층 (대치동)",127.0590465,37.4986278
"김태호수리학원","서울특별시 강남구 도곡로77길 5 , 4층 (대치동)",127.0583695,37.4985944
"탑멘토학원","서울특별시 강남구 개포로 307 , 202호,207호 (개포동,우성아파트상가)",127.0552473,37.4841406
"민경쌤입시전문학원","서울특별시 강남구 압구정로 116   2층일부 202호 (신사동)",127.0213877,37.523315
"피앤이어학원","서울특별시 강남구 도산대로92길 6 , 210호 (청담동,삼성빌딩)",127.0502632,37.5240193
"청담에이프릴어학원","서울특별시 강남구 영동대로137길 6 , 2~4층 (청담동,청담동 68-16 교육연구시설 (이차용))",127.0549777,37.5219307
"매치스투디오실용음악학원","서울특별시 강남구 강남대로94길 69 , 4층 (역삼동)",127.0327814,37.5008467
"한국미용자격증학원","서울특별시 강남구 논현로136길 9   1~3층 (논현동)",127.0307068,37.5160096
"엠앤티실용음악학원","서울특별시 강남구 양재대로55길 13   조이빌딩 4층 일부 (일원동)",127.0484375,37.4749917
"르네쌍스음악학원","서울특별시 강남구 개포로22길 96   3층 (개포동)",127.0530788,37.4752329
"비하이브아카데미학원","서울특별시 강남구 도산대로25길 39   2층 (신사동)",127.0260404,37.5220389
"도곡시매쓰보습학원","서울특별시 강남구 도곡로13길 5 , 2층 (역삼동)",127.0364622,37.4914653
"잉카영어전문학원","서울특별시 강남구 남부순환로 2941   404호 (대치동)",127.0619178,37.4942138
"커스터마이즈에듀학원","서울특별시 강남구 역삼로78길 21 , 2층 (대치동)",127.0575242,37.5010611
"한국와인아카데미학원","서울특별시 강남구 학동로30길 34   하림빌딩2층 (논현동)",127.0325287,37.5119275
"(주)캐슬이엔티연기학원","서울특별시 강남구 언주로 727  트리스빌딩 9층 (논현동)",127.0341043,37.5195693
"대치사관학원","서울특별시 강남구 삼성로 317   4층 (대치동)",127.0632935,37.4943437
"신사제과제빵학원","서울특별시 강남구 강남대로152길 42   3층 (신사동)",127.0227427,37.5179623
"노피솔수학학원","서울특별시 강남구 도곡로 520 , 2층 (대치동,무진빌딩)",127.0634426,37.499343
"프레빠학원","서울특별시 강남구 봉은사로6길 16 , 3층 일부 (역삼동, 대동빌딩)",127.026835,37.5038848
"새빛증권아카데미학원","서울특별시 강남구 테헤란로34길 19   영빌딩 1층일부 (역삼동)",127.0406966,37.5002606
"버틀러어학원","서울특별시 강남구 언주로 866 , 3층,4층,6층 (신사동,방우빌딩)",127.022883,37.524124
"수이수학학원","서울특별시 강남구 도곡로 538   원일빌딩 2층 (대치동)",127.0659628,37.5002389
"상상력발전소보습학원","서울특별시 강남구 도곡로 520 , 4층일부 (대치동,무진빌딩)",127.0634426,37.499343
"도화미술학원","서울특별시 강남구 선릉로86길 7   삼정빌딩 4층 일부 (대치동)",127.0503244,37.50325
"싸인에이보습학원","서울특별시 강남구 봉은사로 474 , 301호 (삼성동,쌍용 플래티넘)",127.0517546,37.5122834
"일프로아카데미(1%Academy)학원","서울특별시 강남구 선릉로72길 10-12   101 (대치동)",127.0523317,37.4993913
"최강씨엘유수학학원","서울특별시 강남구 선릉로 637 , 3층일부 1호 (논현동,건설빌딩)",127.0424036,37.5133379
"솔로몬법학원","서울특별시 강남구 테헤란로 119   301호 (역삼동)",127.0306382,37.4992721
"유토미술학원","서울특별시 강남구 개포로 225 , 3층 (개포동,동진빌딩)",127.047424,37.4789457
"개포닥터정이클래스학원","서울특별시 강남구 삼성로 38   303호 (개포동)",127.0668327,37.48865
"한국쯔지요리학원","서울특별시 강남구 언주로168길 6   5 6층 (신사동)",127.0341292,37.5260645
"여상진수리논술학원","서울특별시 강남구 도곡로 445 , 2층 (대치동,현민빌딩)",127.0590243,37.4985924
"제트코포렌식교육센타학원","서울특별시 강남구 선릉로92길 40   3층 (삼성동)",127.0520157,37.5060367
"미노스주얼리아카데미학원","서울특별시 강남구 봉은사로37길 31   3층 (논현동)",127.0355665,37.5101178
"에이원과학학원","서울특별시 강남구 선릉로64길 11-5   301호 (대치동)",127.0528346,37.4981609
"이룸스터디학원","서울특별시 강남구 압구정로30길 17 , 201,202호 (신사동,이소니프라자)",127.0294934,37.5262629
"논리의힘제논논술전문학원","서울특별시 강남구 선릉로126길 16   4층 (삼성동)",127.0434466,37.5152809
"강남비타에듀학원","서울특별시 강남구 영동대로 231 , 2층일부,3층 (대치동)",127.0673505,37.4997596
"수학!제대로가르치는(수학제가)학원","서울특별시 강남구 선릉로 48 , 2층 (개포동)",127.0680743,37.4891986
"하나학원","서울특별시 강남구 테헤란로 204<U+00A0> 3층(역삼동)",127.038714,37.5009681
"이매쓰보습학원","서울특별시 강남구 도곡로77길 6   2층 (대치동)",127.0587193,37.4987504
"지피에스어학학원","서울특별시 강남구 압구정로18길 25 , 4층일부 (신사동,제이유빌딩)",127.0254152,37.5233078
"프라우드7학원","서울특별시 강남구 도곡로 418 , 6층 (대치동, 강원빌딩)",127.0562416,37.4970447
"이수학학원","서울특별시 강남구 삼성로 312 , 2층, 3층 (대치동)",127.0590465,37.4986278
"소리하라,보이스펙트보컬아카데미학원","서울특별시 강남구 강남대로110길 26 , 5층 (역삼동)",127.0269451,37.5035911
"최상위권학원","서울특별시 강남구 봉은사로71길 31   3층 (삼성동)",127.0491761,37.5142027
"이정선아트스쿨학원","서울특별시 강남구 언주로 122   우성캐릭터빌 201 202 203호 (도곡동)",127.0517581,37.4869807
"와이즈로드학원","서울특별시 강남구 남부순환로 2728 , 2층 (도곡동, 유일빌딩)",127.0438136,37.4898434
"씨씨엘씨어학원","서울특별시 강남구 선릉로112길 7 , 1~5층 (삼성동)",127.0442221,37.5113262
"임팩트학원","서울특별시 강남구 삼성로63길 17   2층 (대치동)",127.0587127,37.4995406
"파고다원삼성학원","서울특별시 강남구 테헤란로 522 , 6층일부 (대치동,홍우빌딩)",127.0613242,37.507849
"지씨에스어학원","서울특별시 강남구 테헤란로51길 7   5층 (역삼동)",127.0467062,37.5045541
"삼성점그린독서실","서울특별시 강남구 선릉로126길 12<U+00A0> 3층 4층(삼성동)",127.0430688,37.5151922
"왕의아이들(KCLA)어학원","서울특별시 강남구 봉은사로48길 30 , 1,2층 (역삼동)",127.0418932,37.5075184
"옥스비어학원","서울특별시 강남구 테헤란로5길 11   5층 (역삼동)",127.0292471,37.4994553
"레포르마학원","서울특별시 강남구 도곡로77길 5 , 3층일부,5층 (대치동)",127.0583695,37.4985944
"토탈어학원","서울특별시 강남구 삼성로64길 35   4층 (대치동)",127.0631752,37.5006474
"휴먼트레인연기학원","서울특별시 강남구 역삼로15길 9   2 3층 (역삼동)",127.0353421,37.4954721
"보리아카데미학원","서울특별시 강남구 봉은사로 471 , 304,305호 (삼성동)",127.0512326,37.5126811
"에스디에이삼육어학원","서울특별시 강남구 학동로47길 15 , 4층 (논현동)",127.0384296,37.5175865
"게이트어학학원","서울특별시 강남구 압구정로18길 25 , 2층 (신사동,제이유빌딩)",127.0254152,37.5233078
"수학사랑학원","서울특별시 강남구 논현로175길 42 , 3층 (신사동)",127.0251608,37.5249519
"엠프렙어학원","서울특별시 강남구 논현로161길 13 , 4층·5층 일부 (신사동)",127.02699,37.5233073
"건택사단연기학원","서울특별시 강남구 압구정로54길 22   호산빌딩 3층 (신사동)",127.0391236,37.5264521
"수마쿰라우데수학전문학원","서울특별시 강남구 선릉로4길 11 , 4층 (개포동)",127.0620438,37.4825966
"대치백송국어논술학원","서울특별시 강남구 삼성로63길 15   2층 (대치동)",127.0589009,37.4995961
"플라즈마학원","서울특별시 강남구 도곡로 450 , 4층 (대치동,덕산빌딩)",127.0517698,37.4992388
"생각하는황소학원","서울특별시 강남구 선릉로72길 8 , 4층 (대치동,은성빌딩)",127.0518944,37.499887
"세정입시관학원","서울특별시 강남구 삼성로61길 31 , 2층 (대치동)",127.0580697,37.4986074
"아이씨유영어학원","서울특별시 강남구 도곡로73길 13   2층 (대치동)",127.0569578,37.4987057
"코리아보석학원","서울특별시 강남구 강남대로66길 7   부성빌딩 401호 (역삼동)",127.0231056,37.5110424
"논술화랑학원","서울특별시 강남구 선릉로64길 14 , 2층 (대치동)",127.0534051,37.4977573
