"address","Apart","gu","dong","long","lat","dist_from_highschool","highschool"
"목동서로 70","목동신시가지2","양천구","목동",126.878195,37.53671984,509.456208843484,"한가람고등학교"
"목동서로 70","목동신시가지2","양천구","목동",126.878195,37.53671984,509.456208843484,"한가람고등학교"
"목동서로2길 22","목동청구한신아파트","양천구","목동",126.8818098,37.54014921,341.010460252638,"한가람고등학교"
"목동서로2길 22","목동청구한신아파트","양천구","목동",126.8818098,37.54014921,341.010460252638,"한가람고등학교"
"목동서로2길 22","목동청구한신아파트","양천구","목동",126.8818098,37.54014921,341.010460252638,"한가람고등학교"
"목동서로2길 22","목동청구한신아파트","양천구","목동",126.8818098,37.54014921,341.010460252638,"한가람고등학교"
"목동서로2길 22","목동청구한신아파트","양천구","목동",126.8818098,37.54014921,341.010460252638,"한가람고등학교"
"목동서로2길 22","목동청구한신아파트","양천구","목동",126.8818098,37.54014921,341.010460252638,"한가람고등학교"
"목동서로2길 22","목동청구한신아파트","양천구","목동",126.8818098,37.54014921,341.010460252638,"한가람고등학교"
"목동서로2길 22","목동청구한신아파트","양천구","목동",126.8818098,37.54014921,341.010460252638,"한가람고등학교"
"목동서로2길 22","목동청구한신아파트","양천구","목동",126.8818098,37.54014921,341.010460252638,"한가람고등학교"
"목동서로2길 22","목동청구한신아파트","양천구","목동",126.8818098,37.54014921,341.010460252638,"한가람고등학교"
"목동서로2길 22","목동청구한신아파트","양천구","목동",126.8818098,37.54014921,341.010460252638,"한가람고등학교"
"목동서로2길 22","목동청구한신아파트","양천구","목동",126.8818098,37.54014921,341.010460252638,"한가람고등학교"
"목동서로2길 22","목동청구한신아파트","양천구","목동",126.8818098,37.54014921,341.010460252638,"한가람고등학교"
"목동서로2길 22","목동청구한신아파트","양천구","목동",126.8818098,37.54014921,341.010460252638,"한가람고등학교"
"목동서로2길 22","목동청구한신아파트","양천구","목동",126.8818098,37.54014921,341.010460252638,"한가람고등학교"
"목동서로2길 22","목동청구한신아파트","양천구","목동",126.8818098,37.54014921,341.010460252638,"한가람고등학교"
"목동서로2길 22","목동청구한신아파트","양천구","목동",126.8818098,37.54014921,341.010460252638,"한가람고등학교"
"목동서로2길 22","목동청구한신아파트","양천구","목동",126.8818098,37.54014921,341.010460252638,"한가람고등학교"
"목동서로2길 22","목동청구한신아파트","양천구","목동",126.8818098,37.54014921,341.010460252638,"한가람고등학교"
"목동서로2길 22","목동청구한신아파트","양천구","목동",126.8818098,37.54014921,341.010460252638,"한가람고등학교"
"목동서로2길 22","목동청구한신아파트","양천구","목동",126.8818098,37.54014921,341.010460252638,"한가람고등학교"
"목동서로2길 22","목동청구한신아파트","양천구","목동",126.8818098,37.54014921,341.010460252638,"한가람고등학교"
"목동중앙남로 100","성원2","양천구","목동",126.8639327,37.54197729,291.950640010938,"대일고등학교"
