"Apart","pps","gu","dong","address","size","floor","year","crime","arrest","foreigner"
"쁘띠그린힐",597,"관악구","봉천동","957-6",39.36,8,1,5678,3925,29270
"쁘띠그린힐",590,"관악구","봉천동","957-6",43.19,6,1,5678,3925,29270
"쁘띠그린힐",590,"관악구","봉천동","957-6",43.19,3,1,5678,3925,29270
"쁘띠그린힐",592,"관악구","봉천동","957-6",41.4,4,1,5678,3925,29270
"쁘띠그린힐",592,"관악구","봉천동","957-6",41.4,3,1,5678,3925,29270
"삼성",265,"관악구","봉천동","941-2",64.12,3,42,5678,3925,29270
"새진6차",511,"관악구","봉천동","180-381",68.54,7,11,5678,3925,29270
"서울대역마에스트로",951,"관악구","봉천동","869-6",19.46,18,4,5678,3925,29270
"서울대입구삼성",522,"관악구","봉천동","1591-2",114.98,17,17,5678,3925,29270
"서울대입구삼성",470,"관악구","봉천동","1591-2",114.87,4,17,5678,3925,29270
"서울대입구아이원 (1560-61)",627,"관악구","봉천동","1560-61",84.89,14,10,5678,3925,29270
"서울대입구아이원 (1560-61)",493,"관악구","봉천동","1560-61",113.53,4,10,5678,3925,29270
"서울대입구아이원 (1560-61)",630,"관악구","봉천동","1560-61",84.89,13,10,5678,3925,29270
"서울대입구아이원 (1560-61)",700,"관악구","봉천동","1560-61",59.96,7,10,5678,3925,29270
"서울대입구아이원 (1560-61)",554,"관악구","봉천동","1560-61",84.89,1,10,5678,3925,29270
"서울대입구아이원 (1560-61)",670,"관악구","봉천동","1560-61",59.96,2,10,5678,3925,29270
"서울대입구아이원 (1560-61)",636,"관악구","봉천동","1560-61",84.89,13,10,5678,3925,29270
"서울대입구아이원 (1560-61)",720,"관악구","봉천동","1560-61",59.96,12,10,5678,3925,29270
"서울대입구아이원(1560-62)",709,"관악구","봉천동","1560-62",59.96,8,10,5678,3925,29270
"서울대입구아이원(1560-62)",542,"관악구","봉천동","1560-62",84.92,2,10,5678,3925,29270
"서울대입구아이원(1560-62)",552,"관악구","봉천동","1560-62",84.92,2,10,5678,3925,29270
"서울대입구아이원(1560-62)",601,"관악구","봉천동","1560-62",84.92,5,10,5678,3925,29270
"서희스타힐스",494,"관악구","봉천동","1729",84.93,3,1,5678,3925,29270
"서희스타힐스",531,"관악구","봉천동","1729",84.32,3,1,5678,3925,29270
"서희스타힐스",650,"관악구","봉천동","1729",59.81,14,1,5678,3925,29270
"선경",523,"관악구","봉천동","1697",76.5,4,20,5678,3925,29270
"선경",490,"관악구","봉천동","1697",76.5,1,20,5678,3925,29270
"선경",477,"관악구","봉천동","1697",76.5,2,20,5678,3925,29270
"신봉",509,"관악구","봉천동","1705",59.75,9,17,5678,3925,29270
"신성새실마을101동",475,"관악구","봉천동","1605-1",77.95,7,12,5678,3925,29270
"아이펠리스",592,"관악구","봉천동","179-2",81.14,6,12,5678,3925,29270
"외 3필지 프라비다M",920,"관악구","봉천동","893-1",15.66,18,2,5678,3925,29270
"외 3필지 프라비다M",830,"관악구","봉천동","893-1",30.01,10,2,5678,3925,29270
"은선",436,"관악구","봉천동","1594-4",96.83,5,14,5678,3925,29270
"은천1",600,"관악구","봉천동","1707",84.65,8,15,5678,3925,29270
"은천2단지아파트",621,"관악구","봉천동","1707-1",49.95,5,16,5678,3925,29270
"은천2단지아파트",651,"관악구","봉천동","1707-1",59.93,9,16,5678,3925,29270
"은천2단지아파트",638,"관악구","봉천동","1707-1",59.93,8,16,5678,3925,29270
"은천2단지아파트",581,"관악구","봉천동","1707-1",49.95,1,16,5678,3925,29270
"은천2단지아파트",631,"관악구","봉천동","1707-1",49.95,4,16,5678,3925,29270
"은천2단지아파트",541,"관악구","봉천동","1707-1",49.95,1,16,5678,3925,29270
"은천2단지아파트",661,"관악구","봉천동","1707-1",59.93,8,16,5678,3925,29270
"인헌",531,"관악구","봉천동","1725",59.75,7,18,5678,3925,29270
"일두(1021)",390,"관악구","봉천동","1021",57.66,6,31,5678,3925,29270
"일두(1021)",408,"관악구","봉천동","1021",38.92,5,31,5678,3925,29270
"일두(1021)",385,"관악구","봉천동","1021",38.92,4,31,5678,3925,29270
"일두(1021)",393,"관악구","봉천동","1021",38.92,3,31,5678,3925,29270
"일두(1021)",424,"관악구","봉천동","1021",38.92,6,31,5678,3925,29270
"일두(1021)",388,"관악구","봉천동","1021",57.66,6,31,5678,3925,29270
"일두(1021)",409,"관악구","봉천동","1021",38.92,3,31,5678,3925,29270
"일두(1021)",396,"관악구","봉천동","1021",38.92,1,31,5678,3925,29270
"일두(1021)",411,"관악구","봉천동","1021",38.92,1,31,5678,3925,29270
"일두(1021)",385,"관악구","봉천동","1021",38.92,5,31,5678,3925,29270
"제창그로힐",488,"관악구","봉천동","1722",81.892,6,11,5678,3925,29270
"제창그로힐",442,"관악구","봉천동","1722",81.451,2,11,5678,3925,29270
"제창그로힐",465,"관악구","봉천동","1722",82.97,1,11,5678,3925,29270
"코스모블루",877,"관악구","봉천동","863-9",14.25,6,4,5678,3925,29270
"코스모블루",966,"관악구","봉천동","863-9",13.09,8,4,5678,3925,29270
"코스코수",370,"관악구","봉천동","1616-11",75.65,4,9,5678,3925,29270
"푸르빌3차",383,"관악구","봉천동","1608-23",97.2,4,12,5678,3925,29270
"프라비다1",974,"관악구","봉천동","869-3",14.38,14,4,5678,3925,29270
"프라비다2",863,"관악구","봉천동","867-12",18.83,11,3,5678,3925,29270
"프라비다2",934,"관악구","봉천동","867-12",15.64,6,3,5678,3925,29270
"프라비다2",959,"관악구","봉천동","867-12",15.64,5,3,5678,3925,29270
"프라비다2",873,"관악구","봉천동","867-12",18.56,10,3,5678,3925,29270
"프라비다2",927,"관악구","봉천동","867-12",15.64,4,3,5678,3925,29270
"프라비다2",739,"관악구","봉천동","867-12",29.13,8,3,5678,3925,29270
"프라비다2",769,"관악구","봉천동","867-12",28.59,12,3,5678,3925,29270
"프라비다2",965,"관악구","봉천동","867-12",15.64,8,3,5678,3925,29270
"프라비다2",918,"관악구","봉천동","867-12",19.61,7,3,5678,3925,29270
"프라비다2",722,"관악구","봉천동","867-12",29.13,9,3,5678,3925,29270
"프라비다2",965,"관악구","봉천동","867-12",15.64,8,3,5678,3925,29270
"프라비다2",728,"관악구","봉천동","867-12",29.13,6,3,5678,3925,29270
"프라비다2",728,"관악구","봉천동","867-12",29.13,5,3,5678,3925,29270
"하이캐슬",376,"관악구","봉천동","1718-6",85,8,12,5678,3925,29270
"하이캐슬101동",451,"관악구","봉천동","1595-14",83.88,2,14,5678,3925,29270
"해태보라매타워",547,"관악구","봉천동","729-32",59.94,15,20,5678,3925,29270
"해태보라매타워",542,"관악구","봉천동","729-32",59.94,23,20,5678,3925,29270
"현대(관악)",397,"관악구","봉천동","1000",116.72,1,24,5678,3925,29270
"현대(관악)",527,"관악구","봉천동","1000",58.59,5,24,5678,3925,29270
"현대(관악)",521,"관악구","봉천동","1000",58.59,12,24,5678,3925,29270
"현대(관악)",524,"관악구","봉천동","1000",58.59,11,24,5678,3925,29270
"현대(관악)",527,"관악구","봉천동","1000",58.59,9,24,5678,3925,29270
"현대(관악)",398,"관악구","봉천동","1000",116.72,9,24,5678,3925,29270
"현대(관악)",425,"관악구","봉천동","1000",105.84,10,24,5678,3925,29270
"현대(관악)",502,"관악구","봉천동","1000",58.59,13,24,5678,3925,29270
"현대(관악)",503,"관악구","봉천동","1000",58.59,13,24,5678,3925,29270
"현대(관악)",406,"관악구","봉천동","1000",123.29,6,24,5678,3925,29270
"현대(관악)",462,"관악구","봉천동","1000",68.8,1,24,5678,3925,29270
"현대(관악)",456,"관악구","봉천동","1000",105.84,8,24,5678,3925,29270
"현대(관악)",536,"관악구","봉천동","1000",58.59,4,24,5678,3925,29270
"현대(관악)",494,"관악구","봉천동","1000",68.8,6,24,5678,3925,29270
"현대(관악)",536,"관악구","봉천동","1000",58.59,7,24,5678,3925,29270
"현대(관악)",478,"관악구","봉천동","1000",68.8,15,24,5678,3925,29270
"현대(관악)",495,"관악구","봉천동","1000",58.59,1,24,5678,3925,29270
"현대(관악)",500,"관악구","봉천동","1000",68.8,9,24,5678,3925,29270
"현대(관악)",541,"관악구","봉천동","1000",58.59,8,24,5678,3925,29270
"현대(관악)",487,"관악구","봉천동","1000",68.8,7,24,5678,3925,29270
"현대(관악)",494,"관악구","봉천동","1000",68.8,12,24,5678,3925,29270
"현대(관악)",385,"관악구","봉천동","1000",116.72,5,24,5678,3925,29270
"현대(관악)",512,"관악구","봉천동","1000",58.59,14,24,5678,3925,29270
"현대(관악)",472,"관악구","봉천동","1000",68.8,3,24,5678,3925,29270
"현대(관악)",480,"관악구","봉천동","1000",68.8,4,24,5678,3925,29270
"현대(관악)",373,"관악구","봉천동","1000",123.29,5,24,5678,3925,29270
"현대(관악)",538,"관악구","봉천동","1000",58.59,10,24,5678,3925,29270
"LIG 대학마을(건영아파트3차)",467,"관악구","신림동","1703-1",58.9,14,20,5678,3925,29270
"LIG 대학마을(건영아파트3차)",483,"관악구","신림동","1703-1",84.82,4,20,5678,3925,29270
"LIG 대학마을(건영아파트3차)",472,"관악구","신림동","1703-1",84.82,13,20,5678,3925,29270
"LIG 대학마을(건영아파트3차)",484,"관악구","신림동","1703-1",69.17,3,20,5678,3925,29270
"LIG 대학마을(건영아파트3차)",458,"관악구","신림동","1703-1",69.17,11,20,5678,3925,29270
"LIG 대학마을(건영아파트3차)",472,"관악구","신림동","1703-1",58.9,6,20,5678,3925,29270
"LIG 대학마을(건영아파트3차)",475,"관악구","신림동","1703-1",58.9,8,20,5678,3925,29270
"LIG 대학마을(건영아파트3차)",501,"관악구","신림동","1703-1",84.82,5,20,5678,3925,29270
"LIG 대학마을(건영아파트3차)",487,"관악구","신림동","1703-1",58.9,10,20,5678,3925,29270
"LIG 대학마을(건영아파트3차)",431,"관악구","신림동","1703-1",69.17,1,20,5678,3925,29270
"LIG 대학마을(건영아파트3차)",526,"관악구","신림동","1703-1",84.82,14,20,5678,3925,29270
"LIG 대학마을(건영아파트3차)",525,"관악구","신림동","1703-1",84.82,11,20,5678,3925,29270
"LIG 대학마을(건영아파트3차)",475,"관악구","신림동","1703-1",58.9,9,20,5678,3925,29270
"LIG 대학마을(건영아파트3차)",484,"관악구","신림동","1703-1",58.9,6,20,5678,3925,29270
"LIG 대학마을(건영아파트3차)",442,"관악구","신림동","1703-1",69.17,5,20,5678,3925,29270
"LIG 대학마을(건영아파트3차)",474,"관악구","신림동","1703-1",84.82,9,20,5678,3925,29270
"LIG 대학마을(건영아파트3차)",492,"관악구","신림동","1703-1",69.17,9,20,5678,3925,29270
"LIG 대학마을(건영아파트3차)",450,"관악구","신림동","1703-1",58.9,6,20,5678,3925,29270
"LIG 대학마을(건영아파트3차)",492,"관악구","신림동","1703-1",69.17,9,20,5678,3925,29270
"LIG 대학마을(건영아파트3차)",490,"관악구","신림동","1703-1",84.82,5,20,5678,3925,29270
"LIG 대학마을(건영아파트3차)",498,"관악구","신림동","1703-1",84.82,8,20,5678,3925,29270
"LIG 대학마을(건영아파트3차)",462,"관악구","신림동","1703-1",58.9,3,20,5678,3925,29270
"LIG5차",499,"관악구","신림동","233-11",84.23,7,21,5678,3925,29270
"LIG5차",443,"관악구","신림동","233-11",59.88,12,21,5678,3925,29270
"LIG5차",448,"관악구","신림동","233-11",84.42,4,21,5678,3925,29270
"LIG5차",498,"관악구","신림동","233-11",84.42,9,21,5678,3925,29270
"강남",233,"관악구","신림동","1644",65.09,3,42,5678,3925,29270
"강남",291,"관악구","신림동","1644",42.36,4,42,5678,3925,29270
"강남",261,"관악구","신림동","1644",65.09,1,42,5678,3925,29270
"강남",273,"관악구","신림동","1644",50.17,2,42,5678,3925,29270
"강남",307,"관악구","신림동","1644",42.35,3,42,5678,3925,29270
"강남",257,"관악구","신림동","1644",46.72,3,42,5678,3925,29270
"강남",316,"관악구","신림동","1644",42.35,3,42,5678,3925,29270
"강남",289,"관악구","신림동","1644",46.72,5,42,5678,3925,29270
"강남",302,"관악구","신림동","1644",42.35,4,42,5678,3925,29270
"강남",214,"관악구","신림동","1644",46.72,3,42,5678,3925,29270
"강남",300,"관악구","신림동","1644",46.72,1,42,5678,3925,29270
"강남",272,"관악구","신림동","1644",52.48,2,42,5678,3925,29270
"강남",270,"관악구","신림동","1644",50.17,6,42,5678,3925,29270
"강남",279,"관악구","신림동","1644",42.36,3,42,5678,3925,29270
"강남",272,"관악구","신림동","1644",52.48,3,42,5678,3925,29270
"강남",271,"관악구","신림동","1644",50.17,4,42,5678,3925,29270
"강남",319,"관악구","신림동","1644",42.35,2,42,5678,3925,29270
"강남",314,"관악구","신림동","1644",42.35,2,42,5678,3925,29270
"강남",289,"관악구","신림동","1644",46.72,4,42,5678,3925,29270
"건영1",475,"관악구","신림동","746-43",41.04,8,32,5678,3925,29270
"건영1",489,"관악구","신림동","746-43",60.27,8,32,5678,3925,29270
"건영1",475,"관악구","신림동","746-43",41.04,10,32,5678,3925,29270
"건영1",498,"관악구","신림동","746-43",60.27,7,32,5678,3925,29270
"건영1",486,"관악구","신림동","746-43",60.27,8,32,5678,3925,29270
"건영1",448,"관악구","신림동","746-43",60.27,12,32,5678,3925,29270
"건영2",335,"관악구","신림동","721-2",59.76,9,28,5678,3925,29270
"건영2",405,"관악구","신림동","721-2",43.92,4,28,5678,3925,29270
"건영2",439,"관악구","신림동","721-2",43.92,10,28,5678,3925,29270
"건영2",382,"관악구","신림동","721-2",59.76,6,28,5678,3925,29270
"건영2",375,"관악구","신림동","721-2",59.76,3,28,5678,3925,29270
"건영2",402,"관악구","신림동","721-2",59.76,8,28,5678,3925,29270
"건영2",398,"관악구","신림동","721-2",43.92,8,28,5678,3925,29270
"건영2",371,"관악구","신림동","721-2",43.92,5,28,5678,3925,29270
"건영4",448,"관악구","신림동","1702-1",84.89,11,19,5678,3925,29270
"건영4",444,"관악구","신림동","1702-1",84.89,4,19,5678,3925,29270
"건영4",471,"관악구","신림동","1702-1",84.89,11,19,5678,3925,29270
"건영4",448,"관악구","신림동","1702-1",84.89,6,19,5678,3925,29270
"건영4",436,"관악구","신림동","1702-1",84.89,3,19,5678,3925,29270
"건영4",448,"관악구","신림동","1702-1",84.89,7,19,5678,3925,29270
"건영4",430,"관악구","신림동","1702-1",84.89,19,19,5678,3925,29270
"건영4",458,"관악구","신림동","1702-1",84.89,6,19,5678,3925,29270
"관악",443,"관악구","신림동","244",56.39,2,33,5678,3925,29270
"관악산휴먼시아 1단지",558,"관악구","신림동","1735-1",59.99,18,8,5678,3925,29270
"관악산휴먼시아 1단지",562,"관악구","신림동","1735-1",59.99,9,8,5678,3925,29270
"관악산휴먼시아 1단지",399,"관악구","신림동","1735-1",114.7,14,8,5678,3925,29270
"관악산휴먼시아 1단지",519,"관악구","신림동","1735-1",59.96,3,8,5678,3925,29270
"관악산휴먼시아 1단지",401,"관악구","신림동","1735-1",114.7,14,8,5678,3925,29270
"관악산휴먼시아 1단지",560,"관악구","신림동","1735-1",59.99,14,8,5678,3925,29270
"관악산휴먼시아 1단지",465,"관악구","신림동","1735-1",84.97,8,8,5678,3925,29270
"관악산휴먼시아 1단지",542,"관악구","신림동","1735-1",59.96,12,8,5678,3925,29270
"관악산휴먼시아 1단지",592,"관악구","신림동","1735-1",59.99,20,8,5678,3925,29270
"관악산휴먼시아 1단지",539,"관악구","신림동","1735-1",59.96,2,8,5678,3925,29270
"관악산휴먼시아 1단지",570,"관악구","신림동","1735-1",59.96,11,8,5678,3925,29270
"관악산휴먼시아 1단지",583,"관악구","신림동","1735-1",59.99,7,8,5678,3925,29270
"관악산휴먼시아 2단지",570,"관악구","신림동","1735",59.99,5,8,5678,3925,29270
"관악산휴먼시아 2단지",580,"관악구","신림동","1735",59.96,19,8,5678,3925,29270
"관악산휴먼시아 2단지",459,"관악구","신림동","1735",84.97,2,8,5678,3925,29270
"관악산휴먼시아 2단지",575,"관악구","신림동","1735",59.99,16,8,5678,3925,29270
"관악산휴먼시아 2단지",550,"관악구","신림동","1735",59.99,13,8,5678,3925,29270
"관악산휴먼시아 2단지",491,"관악구","신림동","1735",84.97,9,8,5678,3925,29270
"관악산휴먼시아 2단지",465,"관악구","신림동","1735",84.97,2,8,5678,3925,29270
"관악산휴먼시아 2단지",455,"관악구","신림동","1735",84.97,11,8,5678,3925,29270
"관악산휴먼시아 2단지",480,"관악구","신림동","1735",84.97,18,8,5678,3925,29270
"관악산휴먼시아 2단지",575,"관악구","신림동","1735",59.96,19,8,5678,3925,29270
"관악산휴먼시아 2단지",558,"관악구","신림동","1735",59.99,9,8,5678,3925,29270
"관악산휴먼시아 2단지",465,"관악구","신림동","1735",84.97,13,8,5678,3925,29270
"관악산휴먼시아 2단지",455,"관악구","신림동","1735",114.7,20,8,5678,3925,29270
"관악산휴먼시아 2단지",396,"관악구","신림동","1735",114.7,12,8,5678,3925,29270
"관악산휴먼시아 2단지",471,"관악구","신림동","1735",84.97,5,8,5678,3925,29270
"관악산휴먼시아 2단지",590,"관악구","신림동","1735",59.96,17,8,5678,3925,29270
"관악산휴먼시아 2단지",583,"관악구","신림동","1735",59.99,13,8,5678,3925,29270
"관악산휴먼시아 2단지",565,"관악구","신림동","1735",59.99,4,8,5678,3925,29270
